identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib11653838_19030515_147024_20_0001_alto.xml-135-10	bib19227462_18950930_147640_227_0003_alto.xml-156-9	Benjamin	4.0	 	2023-06-21 13:41:38.875	antyda
bib19223423_18090201_145063_9_0002_alto.xml-11-48	bib15650835_18950726_146472_63_0004_alto.xml-30-12	Benjamin	4.0	 	2023-06-21 13:42:45.049	antyda
bib11653830_18970701_146968_52_0003_alto.xml-115-4	bib15650837_18090318_146391_22_0003_alto.xml-3-25	Benjamin	4.0	 	2023-06-21 13:44:32.276	antyda
bib11653811_18980615_145317_90_0002_alto.xml-151-15	bib19277277_18950211_147683_41_0005_alto.xml-35-12	Benjamin	4.0	 	2023-06-21 13:45:17.915	antyda
bib19349359_18950813_148383_95_0003_alto.xml-112-0	bib19225772_17930705_148003_52_0003_alto.xml-6-22	Benjamin	3.0	 	2023-06-21 13:47:22.437	antyda
bib11653790_18981216_145648_97_0003_alto.xml-142-14	bib19277277_18950527_147683_142_0004_alto.xml-33-22	Benjamin	4.0	 	2023-06-21 13:48:23.807	antyda
bib15650835_18950219_146472_14_0002_alto.xml-90-11	bib13506739_17940410_144030_82_0004_alto.xml-8-25	Benjamin	3.0	 	2023-06-21 13:50:21.156	antyda
bib11653830_18980630_146968_50_0001_alto.xml-56-3	bib11653790_18961218_145648_51_0006_alto.xml-126-2	Benjamin	3.0	 	2023-06-21 13:51:58.467	antyda
bib19227462_18950622_147640_143_0003_alto.xml-86-2	bib15873936_18961107_147385_130_0004_alto.xml-100-14	Benjamin	4.0	 	2023-06-21 13:52:36.271	antyda
bib15650814_18950213_146365_38_0003_alto.xml-113-3	bib11653811_18950426_145317_63_0003_alto.xml-94-13	Benjamin	4.0	 	2023-06-21 13:52:48.374	antyda
bib11653828_18121007_144028_233_0002_alto.xml-3-5	bib19225772_18090329_148004_36_0002_alto.xml-2-38	Benjamin	4.0	 	2023-06-21 13:53:23.274	antyda
bib11653790_19021010_145648_79_0003_alto.xml-119-4	bib15873371_18950812_145112_217_0002_alto.xml-24-9	Benjamin	2.0	 	2023-06-21 13:54:11.451	antyda
bib13506739_18250830_144030_199_0003_alto.xml-0-23	bib11653815_18971206_146944_141_0003_alto.xml-77-21	Benjamin	2.0	 	2023-06-21 13:54:34.383	antyda
bib15975090_18951010_148377_120_0004_alto.xml-79-12	bib11653790_18990224_145648_15_0003_alto.xml-152-128	Benjamin	4.0	 	2023-06-21 13:55:06.025	antyda
bib15650837_18120912_146391_73_0004_alto.xml-5-62	bib15873371_18950812_145112_217_0002_alto.xml-24-9	Benjamin	2.0	 	2023-06-21 13:55:24.182	antyda
bib11653811_19010109_145317_5_0001_alto.xml-50-15	bib15873371_18950627_145112_171_0003_alto.xml-120-76	Benjamin	2.0	 	2023-06-21 13:55:40.82	antyda
bib15975087_18951111_145596_175_0003_alto.xml-77-7	bib15760600_18950806_146401_92_0004_alto.xml-66-8	Benjamin	3.0	 	2023-06-21 13:56:18.238	antyda
bib19225758_18950511_144022_109_0003_alto.xml-8-12	bib19227462_18950930_147640_227_0003_alto.xml-156-9	Benjamin	4.0	 	2023-06-21 13:57:00.823	antyda
bib15650837_18950930_146391_227_0002_alto.xml-3-81	bib19277277_18270227_147682_48_0001_alto.xml-25-2	Benjamin	2.0	 	2023-06-21 13:58:02.126	antyda
bib11653830_18950413_146968_43_0003_alto.xml-53-15	bib19277277_18950527_147683_142_0004_alto.xml-33-22	Benjamin	4.0	 	2023-06-21 13:58:48.845	antyda
bib15975087_18951111_145596_175_0003_alto.xml-77-7	bib15650837_18950205_146391_30_0002_alto.xml-14-7	Benjamin	4.0	 	2023-06-21 13:59:18.508	antyda
bib13506739_17940410_144030_82_0004_alto.xml-8-25	bib13506739_18120206_144030_30_0002_alto.xml-3-1	Benjamin	4.0	 	2023-06-21 14:00:32.978	antyda
bib19277349_18950709_147403_88_0002_alto.xml-132-14	bib11653790_18961218_145648_51_0006_alto.xml-126-2	Benjamin	4.0	 	2023-06-21 14:00:50.006	antyda
bib15873371_18950812_145112_217_0002_alto.xml-24-9	bib19277277_18950428_147683_114_0006_alto.xml-71-18	Benjamin	2.0	 	2023-06-21 14:01:38.257	antyda
bib19227462_18950622_147640_143_0003_alto.xml-86-2	bib11653823_18300203_144010_27_0003_alto.xml-7-0	Benjamin	3.0	 	2023-06-21 14:03:22.783	antyda
bib19225792_18241204_147359_49_0006_alto.xml-10-7	bib15650835_18950726_146472_63_0004_alto.xml-25-12	Benjamin	2.0	 	2023-06-21 14:03:59.406	antyda
bib11653811_19031127_145317_184_0002_alto.xml-62-1	bib11653811_19020321_145317_44_0002_alto.xml-65-26	Benjamin	2.0	 	2023-06-21 14:04:57.135	antyda
bib11653806_18160924_145120_102_0007_alto.xml-7-0	bib15650837_18950205_146391_30_0002_alto.xml-14-7	Benjamin	2.0	 	2023-06-21 14:05:14.673	antyda
bib13506739_18200404_144030_76_0008_alto.xml-1-15	bib11653823_18300218_144010_40_0003_alto.xml-21-21	Benjamin	4.0	 	2023-06-21 14:05:29.803	antyda
bib13506739_18130330_144030_73_0003_alto.xml-7-5	bib13506739_17951230_144030_298_0004_alto.xml-1-18	Benjamin	4.0	 	2023-06-21 14:05:57.961	antyda
bib15975087_18951111_145596_175_0003_alto.xml-77-7	bib19277277_18250322_147682_67_0002_alto.xml-15-87	Benjamin	2.0	 	2023-06-21 14:07:17.264	antyda
bib11653792_17990511_146919_19_0002_alto.xml-2-5	bib11653828_18260911_144028_210_0002_alto.xml-5-4	Benjamin	3.0	 	2023-06-21 14:08:29.988	antyda
bib11653792_18190703_146919_26_0002_alto.xml-3-22	bib11653790_18961218_145648_51_0006_alto.xml-126-2	Benjamin	2.0	 	2023-06-21 14:09:13.221	antyda
bib15650835_18950219_146472_14_0002_alto.xml-90-11	bib11653790_18960228_145648_9_0005_alto.xml-113-6	Benjamin	4.0	 	2023-06-21 14:09:44.861	antyda
bib11653790_18990224_145648_15_0003_alto.xml-152-128	bib15760690_18951111_145050_174_0001_alto.xml-61-62	Benjamin	3.0	 	2023-06-21 14:10:26.419	antyda
bib11653811_19010722_145317_111_0002_alto.xml-52-29	bib13506739_18251101_144030_253_0001_alto.xml-15-36	Benjamin	3.0	 	2023-06-21 14:11:11.392	antyda
bib11653838_19000316_147024_11_0004_alto.xml-154-17	bib19225772_18000312_148004_29_0003_alto.xml-0-67	Benjamin	3.0	 	2023-06-21 14:12:02.936	antyda
bib15975087_18951111_145596_175_0003_alto.xml-77-7	bib19227291_18290513_145289_20_0003_alto.xml-15-35	Benjamin	3.0	 	2023-06-21 14:12:20.974	antyda
bib11653828_18150103_144028_2_0002_alto.xml-2-104	bib11653823_18300218_144010_40_0003_alto.xml-21-21	Benjamin	4.0	 	2023-06-21 14:12:53.756	antyda
bib11653828_18271128_144028_279_0003_alto.xml-14-11	bib19277349_18950709_147403_88_0002_alto.xml-132-14	Benjamin	4.0	 	2023-06-21 14:14:23.377	antyda
bib19277277_18950606_147683_151_0005_alto.xml-82-68	bib19223423_18090201_145063_9_0002_alto.xml-11-48	Benjamin	4.0	 	2023-06-21 14:14:56.008	antyda
bib15650835_18950219_146472_14_0002_alto.xml-90-11	bib11653811_19030919_145317_145_0003_alto.xml-14-20	Benjamin	3.0	 	2023-06-21 14:15:36.023	antyda
bib15650837_18271017_146391_83_0002_alto.xml-1-3	bib13506739_18200515_144030_110_0001_alto.xml-1-39	Benjamin	4.0	 	2023-06-21 14:16:03.699	antyda
bib15978012_18950327_148361_72_0002_alto.xml-77-14	bib13506739_18190507_144030_104_0008_alto.xml-9-30	Benjamin	2.0	 	2023-06-21 14:16:14.803	antyda
bib15650835_18950423_146472_36_0002_alto.xml-40-28	bib19227291_18300324_145289_12_0003_alto.xml-11-9	Benjamin	4.0	 	2023-06-21 14:16:52.192	antyda
bib19277277_18950606_147683_151_0005_alto.xml-82-68	bib11653792_17990511_146919_19_0002_alto.xml-2-5	Benjamin	4.0	 	2023-06-21 14:17:24.946	antyda
bib11653828_18150103_144028_2_0002_alto.xml-2-104	bib19223423_18290801_145063_61_0002_alto.xml-15-8	Benjamin	2.0	 	2023-06-21 14:17:55.035	antyda
bib15978012_18950207_148361_32_0003_alto.xml-93-6	bib11653790_19021010_145648_79_0003_alto.xml-119-4	Benjamin	3.0	 	2023-06-21 14:18:28.79	antyda
bib11653830_18970701_146968_52_0003_alto.xml-115-4	bib11653790_18981216_145648_97_0003_alto.xml-142-14	Benjamin	4.0	 	2023-06-21 14:19:02.345	antyda
bib11653811_18960217_145317_26_0002_alto.xml-83-39	bib11653830_18971101_146968_87_0002_alto.xml-87-12	Benjamin	4.0	 	2023-06-21 14:19:29.544	antyda
bib15978012_18950327_148361_72_0002_alto.xml-77-14	bib19227291_18300324_145289_12_0003_alto.xml-11-9	Benjamin	3.0	 	2023-06-21 14:19:51.189	antyda
bib19227291_18300324_145289_12_0003_alto.xml-11-9	bib19223423_18130505_145063_36_0003_alto.xml-5-53	Benjamin	3.0	 	2023-06-21 14:20:04.133	antyda
bib19277277_18950131_147683_30_0006_alto.xml-55-7	bib19277277_18950319_147683_77_0004_alto.xml-15-159	Benjamin	3.0	 	2023-06-21 14:20:29.742	antyda
bib15873371_18951128_145112_325_0003_alto.xml-86-2	bib13506739_18200515_144030_110_0001_alto.xml-1-39	Benjamin	2.0	 	2023-06-21 14:20:48.204	antyda
bib15650835_18950219_146472_14_0002_alto.xml-90-11	bib13506739_18250305_144030_53_0001_alto.xml-0-18	Benjamin	4.0	 	2023-06-21 14:21:33.158	antyda
bib13506739_18190507_144030_104_0008_alto.xml-9-30	bib19277277_18950527_147683_142_0004_alto.xml-33-22	Benjamin	4.0	 	2023-06-21 14:21:47.128	antyda
bib19223423_18080326_145063_25_0002_alto.xml-1-18	bib19277301_18960706_145146_54_0002_alto.xml-68-2	Benjamin	4.0	 	2023-06-21 14:22:10.79	antyda
bib15650814_18950202_146365_29_0002_alto.xml-50-18	bib13506739_18200515_144030_110_0001_alto.xml-1-39	Benjamin	3.0	 	2023-06-21 14:22:31.673	antyda
bib11653790_19020415_145648_29_0002_alto.xml-98-3	bib11653823_18211029_144010_253_0002_alto.xml-14-3	Benjamin	4.0	 	2023-06-21 14:22:59.687	antyda
bib19227291_18300324_145289_12_0003_alto.xml-11-9	bib11653823_18240916_144010_215_0006_alto.xml-4-25	Benjamin	3.0	 	2023-06-21 14:23:45.532	antyda
bib11653792_17990511_146919_19_0002_alto.xml-2-5	bib19277277_18951001_147683_267_0006_alto.xml-140-0	Benjamin	4.0	 	2023-06-21 14:24:00.16	antyda
bib19277277_18950117_147683_16_0005_alto.xml-102-2	bib19277277_18950428_147683_114_0006_alto.xml-71-18	Benjamin	4.0	 	2023-06-21 14:24:17.979	antyda
bib11653815_18971206_146944_141_0003_alto.xml-77-21	bib11653828_18020814_144028_183_0002_alto.xml-7-4	Benjamin	2.0	 	2023-06-21 14:25:05.555	antyda
bib15650835_18950726_146472_63_0004_alto.xml-25-12	bib11653830_18950413_146968_43_0003_alto.xml-53-15	Benjamin	4.0	 	2023-06-21 14:25:22.623	antyda
bib11653792_18181031_146919_43_0002_alto.xml-6-23	bib15650837_18050427_146391_34_0004_alto.xml-15-3	Benjamin	4.0	 	2023-06-21 14:25:48.848	antyda
bib13506739_18250830_144030_199_0003_alto.xml-0-23	bib19225792_18230621_147359_24_0002_alto.xml-1-4	Benjamin	4.0	 	2023-06-21 14:26:19.975	antyda
bib19227462_18951003_147640_230_0003_alto.xml-194-32	bib19277277_18270227_147682_48_0001_alto.xml-25-2	Benjamin	4.0	 	2023-06-21 14:26:31.137	antyda
bib15978012_18950207_148361_32_0003_alto.xml-93-6	bib15873371_18951128_145112_325_0003_alto.xml-86-2	Benjamin	3.0	 	2023-06-21 14:26:43.976	antyda
bib11653811_18960617_145317_91_0003_alto.xml-154-0	bib13506739_18190507_144030_104_0008_alto.xml-9-30	Benjamin	2.0	 	2023-06-21 14:27:38.64	antyda
bib11653811_19010211_145317_24_0003_alto.xml-143-12	bib11653830_18971101_146968_87_0002_alto.xml-87-12	Benjamin	3.0	 	2023-06-21 14:27:59.509	antyda
bib11653815_18971206_146944_141_0003_alto.xml-77-21	bib15873371_18950320_145112_78_0003_alto.xml-66-27	Benjamin	2.0	 	2023-06-21 14:28:18.56	antyda
bib11653811_18990529_145317_80_0001_alto.xml-74-8	bib11653828_18121007_144028_233_0002_alto.xml-3-5	Benjamin	3.0	 	2023-06-21 14:28:46.825	antyda
bib13506739_18191013_144030_237_0001_alto.xml-0-19	bib13506739_17940410_144030_82_0004_alto.xml-8-25	Benjamin	4.0	 	2023-06-21 14:29:08.486	antyda
bib11653828_18020218_144028_40_0002_alto.xml-16-11	bib11653828_18110417_144028_88_0003_alto.xml-9-20	Benjamin	4.0	 	2023-06-21 14:29:24.425	antyda
bib15873936_18961107_147385_130_0004_alto.xml-100-14	bib13506739_18190506_144030_103_0001_alto.xml-5-65	Benjamin	2.0	 	2023-06-21 14:29:47.349	antyda
bib15873371_18951231_145112_356_0003_alto.xml-85-37	bib15978012_18950207_148361_32_0003_alto.xml-93-6	Benjamin	3.0	 	2023-06-21 14:30:04.297	antyda
bib11653838_19000316_147024_11_0004_alto.xml-154-17	bib11653790_19021205_12541_95_0004_alto.xml-97-21	Benjamin	2.0	 	2023-06-21 14:30:26.264	antyda
bib19277277_18950830_147683_235_0003_alto.xml-28-5	bib11653811_18950220_145317_29_0002_alto.xml-33-7	Benjamin	3.0	 	2023-06-21 14:30:51.975	antyda
bib19277277_18950131_147683_30_0006_alto.xml-55-7	bib15650837_18950205_146391_30_0002_alto.xml-14-7	Benjamin	3.0	 	2023-06-21 14:31:03.33	antyda
bib15760600_18950119_146401_8_0004_alto.xml-121-20	bib13506739_18130421_144030_90_0001_alto.xml-2-27	Benjamin	4.0	 	2023-06-21 14:31:18.439	antyda
bib19225792_18230621_147359_24_0002_alto.xml-1-4	bib15873371_18950914_145112_251_0002_alto.xml-174-14	Benjamin	2.0	 	2023-06-21 14:31:39.837	antyda
bib15650837_18950330_146391_75_0007_alto.xml-108-79	bib11653838_19001116_147024_46_0001_alto.xml-81-4	Benjamin	4.0	 	2023-06-21 14:32:01.596	antyda
bib11653815_18960812_146944_64_0002_alto.xml-87-29	bib19225772_18240804_148004_88_0001_alto.xml-5-19	Benjamin	3.0	 	2023-06-21 14:33:37.729	antyda
bib11653790_18960228_145648_9_0005_alto.xml-113-6	bib19223423_18290801_145063_61_0002_alto.xml-15-8	Benjamin	3.0	 	2023-06-21 14:34:17.587	antyda
bib11653828_18271128_144028_279_0003_alto.xml-14-11	bib19277277_18950117_147683_16_0005_alto.xml-102-2	Benjamin	4.0	 	2023-06-21 14:34:41.387	antyda
bib11653811_18980617_145317_91_0001_alto.xml-56-125	bib11653811_19030307_145317_38_0002_alto.xml-231-2	Benjamin	2.0	 	2023-06-21 14:34:57.44	antyda
bib15760600_18950119_146401_8_0004_alto.xml-121-20	bib19225772_18090329_148004_36_0002_alto.xml-2-38	Benjamin	4.0	 	2023-06-21 14:35:08.24	antyda
bib19227462_18951003_147640_230_0003_alto.xml-194-32	bib11653828_18121007_144028_233_0002_alto.xml-3-5	Benjamin	4.0	 	2023-06-21 14:35:39.255	antyda
bib13506739_18251101_144030_253_0001_alto.xml-15-36	bib13506739_18190507_144030_104_0006_alto.xml-2-46	Benjamin	4.0	 	2023-06-21 14:36:11.762	antyda
bib13506739_18171230_144030_301_0001_alto.xml-6-33	bib19225772_18070715_148004_78_0001_alto.xml-0-71	Josefin_Kokkinakis	3.0	 	2023-07-20 09:28:52.676	antyda
bib19223423_18130320_145063_23_0003_alto.xml-6-18	bib19223423_18290801_145063_61_0002_alto.xml-17-2	Josefin_Kokkinakis	3.0	 	2023-07-20 09:29:20.861	antyda
bib13506739_18171017_144030_241_0001_alto.xml-6-3	bib15650837_18090318_146391_22_0003_alto.xml-3-25	Josefin_Kokkinakis	0.0	do not understand the second sentence	2023-07-20 09:30:48.81	antyda
bib15873936_18950321_147385_35_0002_alto.xml-146-8	bib19277277_18950830_147683_235_0003_alto.xml-28-5	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-20 09:31:28.969	antyda
bib11653815_18971206_146944_141_0003_alto.xml-77-21	bib13506739_18210410_144030_84_0002_alto.xml-0-18	Josefin_Kokkinakis	4.0	 	2023-07-20 09:33:34.1	antyda
bib13506739_18210410_144030_84_0002_alto.xml-0-18	bib19223423_18130320_145063_23_0003_alto.xml-6-18	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-20 09:33:43.925	antyda
bib19227462_18950227_147640_49_0003_alto.xml-12-16	bib19225772_18170305_148004_26_0001_alto.xml-6-26	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-20 09:35:46.533	antyda
bib15873371_18950914_145112_251_0002_alto.xml-174-14	bib19223423_18080326_145063_25_0002_alto.xml-1-18	Josefin_Kokkinakis	4.0	 	2023-07-20 09:36:16.353	antyda
bib11653811_18970227_145317_32_0003_alto.xml-157-12	bib13506739_18171230_144030_301_0001_alto.xml-6-33	Josefin_Kokkinakis	3.0	 	2023-07-20 09:37:14.235	antyda
bib11653823_18251010_144010_234_0001_alto.xml-17-9	bib15650837_18950610_146391_132_0002_alto.xml-68-32	Josefin_Kokkinakis	3.0	 	2023-07-20 09:39:19.379	antyda
bib13506739_18280322_144030_70_0001_alto.xml-2-85	bib19223423_18090201_145063_9_0002_alto.xml-11-48	Josefin_Kokkinakis	3.0	 	2023-07-20 09:40:22.264	antyda
bib15650835_18950820_146472_70_0003_alto.xml-56-10	bib15873936_18961107_147385_130_0004_alto.xml-100-14	Josefin_Kokkinakis	3.0	 	2023-07-20 09:40:37.556	antyda
bib19223423_18080326_145063_25_0002_alto.xml-1-18	bib11653811_19031212_145317_193_0003_alto.xml-12-7	Josefin_Kokkinakis	2.0	 	2023-07-20 09:41:22.287	antyda
bib11653811_18950220_145317_29_0002_alto.xml-33-7	bib11653790_19020415_145648_29_0002_alto.xml-98-3	Josefin_Kokkinakis	4.0	 	2023-07-20 09:41:57.481	antyda
bib11653830_18970701_146968_52_0003_alto.xml-115-4	bib19225772_18000306_148004_27_0003_alto.xml-12-57	Josefin_Kokkinakis	3.0	 	2023-07-20 09:42:55.006	antyda
bib19277277_18950131_147683_30_0006_alto.xml-55-7	bib11653823_18300218_144010_40_0003_alto.xml-21-21	Josefin_Kokkinakis	2.0	 	2023-07-20 09:43:22.274	antyda
bib19277277_18950527_147683_142_0004_alto.xml-33-22	bib11653811_19020321_145317_44_0002_alto.xml-65-26	Josefin_Kokkinakis	4.0	 	2023-07-20 09:43:53.867	antyda
bib19227291_18290513_145289_20_0003_alto.xml-15-35	bib19225772_18000312_148004_29_0003_alto.xml-0-67	Josefin_Kokkinakis	4.0	 	2023-07-20 09:45:33.121	antyda
bib15650837_18120912_146391_73_0004_alto.xml-5-62	bib13506739_17920202_144030_27_0004_alto.xml-11-33	Josefin_Kokkinakis	3.0	 	2023-07-20 09:46:29.338	antyda
bib13506739_17951230_144030_298_0004_alto.xml-1-18	bib15760600_18950409_146401_42_0003_alto.xml-60-115	Josefin_Kokkinakis	3.0	 	2023-07-20 09:47:09.153	antyda
bib19277277_18950117_147683_16_0005_alto.xml-102-2	bib11653828_18291002_144028_228_0003_alto.xml-16-12	Josefin_Kokkinakis	4.0	 	2023-07-20 09:47:26.312	antyda
bib11653811_18960217_145317_26_0002_alto.xml-83-39	bib11653828_18300922_144028_219_0002_alto.xml-11-12	Josefin_Kokkinakis	3.0	 	2023-07-20 09:48:25.535	antyda
bib15975090_18951010_148377_120_0004_alto.xml-79-12	bib13506739_18120907_144030_207_0001_alto.xml-0-11	Josefin_Kokkinakis	2.0	 	2023-07-20 09:48:44.534	antyda
bib11653825_18070511_145134_57_0008_alto.xml-3-20	bib11653828_18110417_144028_88_0003_alto.xml-9-20	Josefin_Kokkinakis	0.0	do not understand	2023-07-20 09:48:55.033	antyda
bib19225772_17930705_148003_52_0003_alto.xml-6-22	bib15650835_18950614_146472_51_0003_alto.xml-105-17	Josefin_Kokkinakis	3.0	 	2023-07-20 09:49:51.871	antyda
bib15650837_18950205_146391_30_0002_alto.xml-14-7	bib11653830_18970701_146968_52_0003_alto.xml-115-4	Josefin_Kokkinakis	3.0	 	2023-07-20 09:50:01.073	antyda
bib15650837_18050427_146391_34_0004_alto.xml-15-3	bib13506739_18130330_144030_73_0003_alto.xml-7-5	Josefin_Kokkinakis	3.0	 	2023-07-20 09:50:14.092	antyda
bib19227291_18961013_145289_124_0003_alto.xml-104-4	bib13506739_18250305_144030_53_0001_alto.xml-0-18	Josefin_Kokkinakis	3.0	 	2023-07-20 09:51:13.701	antyda
bib19227462_18950227_147640_49_0003_alto.xml-12-16	bib11653790_18961218_145648_51_0006_alto.xml-126-2	Josefin_Kokkinakis	3.0	 	2023-07-20 09:51:30.882	antyda
bib11653823_18251010_144010_234_0001_alto.xml-17-9	bib11653790_19021205_12541_95_0004_alto.xml-97-21	Josefin_Kokkinakis	2.0	 	2023-07-20 09:52:16.527	antyda
bib15761097_18950319_145020_33_0004_alto.xml-75-9	bib19225772_18300803_148004_86_0001_alto.xml-1-15	Josefin_Kokkinakis	3.0	 	2023-07-20 09:52:47.898	antyda
bib15978012_18950207_148361_32_0003_alto.xml-93-6	bib15975090_18951010_148377_120_0004_alto.xml-79-12	Josefin_Kokkinakis	2.0	 	2023-07-20 09:53:22.866	antyda
bib19223423_18080210_145063_12_0001_alto.xml-0-41	bib11653828_18271128_144028_279_0003_alto.xml-14-11	Josefin_Kokkinakis	3.0	 	2023-07-20 09:53:30.26	antyda
bib15760600_18950409_146401_42_0003_alto.xml-60-115	bib13506739_18120907_144030_207_0001_alto.xml-0-11	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-20 09:54:26.387	antyda
bib15761097_18950131_145020_13_0003_alto.xml-15-3	bib19277349_18950709_147403_88_0002_alto.xml-132-14	Josefin_Kokkinakis	0.0	first sentence lacks context	2023-07-20 09:54:49.26	antyda
bib19225772_18240804_148004_88_0001_alto.xml-5-19	bib11653811_18960617_145317_91_0003_alto.xml-154-0	Josefin_Kokkinakis	2.0	 	2023-07-20 09:55:00.608	antyda
bib19277277_18950117_147683_16_0005_alto.xml-102-2	bib11653790_18960228_145648_9_0005_alto.xml-113-6	Josefin_Kokkinakis	4.0	 	2023-07-20 09:55:20.949	antyda
bib19225792_18090128_147359_4_0007_alto.xml-3-6	bib11653823_18211001_144010_229_0002_alto.xml-2-23	Josefin_Kokkinakis	3.0	 	2023-07-20 09:55:45.2	antyda
bib19223423_18290801_145063_61_0002_alto.xml-15-8	bib19225772_18070715_148004_78_0001_alto.xml-0-71	Josefin_Kokkinakis	3.0	 	2023-07-20 09:56:06.777	antyda
bib11653815_18971206_146944_141_0003_alto.xml-77-21	bib11653830_18970308_146968_19_0002_alto.xml-48-3	Josefin_Kokkinakis	3.0	 	2023-07-20 09:57:16.798	antyda
bib11653811_19031127_145317_184_0002_alto.xml-62-1	bib19227291_18300324_145289_12_0003_alto.xml-11-9	Josefin_Kokkinakis	0.0	Do not understand the first sentence, lacks context?	2023-07-20 09:57:33.994	antyda
bib11653811_18980617_145317_91_0001_alto.xml-56-125	bib11653825_18070511_145134_57_0008_alto.xml-3-20	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-20 09:57:43.932	antyda
bib15650837_18000506_146391_50_0002_alto.xml-3-81	bib15650837_18950930_146391_227_0002_alto.xml-3-81	Josefin_Kokkinakis	0.0	do not understand the first sentence since the words around \"antyda\" do not make sense to me	2023-07-20 09:58:34.041	antyda
bib15650835_18950726_146472_63_0004_alto.xml-30-12	bib13506739_18251101_144030_253_0001_alto.xml-15-36	Josefin_Kokkinakis	3.0	 	2023-07-20 09:59:12.223	antyda
bib13506739_18120206_144030_30_0002_alto.xml-3-1	bib11653828_18270120_144028_16_0002_alto.xml-12-17	Josefin_Kokkinakis	2.0	 	2023-07-20 10:00:00.21	antyda
bib11653828_18271128_144028_279_0003_alto.xml-14-11	bib19227291_18960404_145289_41_0002_alto.xml-72-3	Josefin_Kokkinakis	0.0	second sentence lacks context	2023-07-20 10:00:25.968	antyda
bib11653790_19021010_145648_79_0003_alto.xml-119-4	bib19225772_18240804_148004_88_0001_alto.xml-5-19	Josefin_Kokkinakis	3.0	 	2023-07-20 10:00:39.495	antyda
bib11653830_18970701_146968_52_0003_alto.xml-115-4	bib15650837_18090318_146391_22_0003_alto.xml-3-25	Josefin_Kokkinakis	3.0	 	2023-07-20 10:00:55.319	antyda
bib13506739_18190506_144030_103_0001_alto.xml-5-65	bib13506739_17920202_144030_27_0004_alto.xml-11-33	Josefin_Kokkinakis	0.0	the first sentence does not seem complete? 	2023-07-20 10:01:46.857	antyda
bib11653811_18980615_145317_90_0002_alto.xml-151-15	bib19223423_18130320_145063_23_0003_alto.xml-6-18	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-20 10:02:11.413	antyda
bib13506739_18251101_144030_253_0001_alto.xml-15-36	bib19227462_18951003_147640_230_0003_alto.xml-194-32	Josefin_Kokkinakis	0.0	do not understand the first sentence, or more precisely the words surrounding \"antyder\" in the first sentence.	2023-07-20 10:03:18.653	antyda
bib13506739_18120206_144030_30_0002_alto.xml-3-1	bib11653823_18250226_144010_47_0004_alto.xml-7-23	Josefin_Kokkinakis	3.0	 	2023-07-20 10:03:47.958	antyda
bib11653830_18971101_146968_87_0002_alto.xml-87-12	bib11653825_18070511_145134_57_0008_alto.xml-3-20	Josefin_Kokkinakis	0.0	still do not understand the second sentence	2023-07-20 10:04:00.751	antyda
