lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
bit_nn	nn1	1848	1	fic_1848_7265.txt-1990-27	 	of water, he found then, and from that time henceforth, prepared neatly, on a little waiter, bread, butter, and a bit of cold meat.	114:117	0:131
bit_nn	nn2	1997	2	nf_1997_773513.txt-272-7	 	This came to only 300 x 1015 bits, much less than the traffic carried over the telephone network.	29:33	0:97
bit_nn	nn1	1833	1	fic_1833_7240.txt-1787-3	 	There was a bit of paper attached to the bundle, which proved to be a memorandum of the articles it contained, by Mr. G. himself.	12:15	0:129
bit_nn	nn1	1966	2	mag_1966_492176.txt-127-14	 	The ambassador who's giving it seemed to be in, uh, a bit of trouble with his foreign minister, and I gather the idea of the party is to impress the foreign minister, who's in town.	54:57	0:181
bit_nn	nn2	2002	2	fic_2002_27923.txt-256-14	 	Already, though, he had retrieved an interesting bit of previously uncollected knowledgetwo bits, if he counted the implication that the identity of the second group of attackers, unlike that of the first, was not unknown. \"	92:96	0:224
bit_nn	nn1	1834	1	fic_1834_7252.txt-496-36	 	They drew me about half a pint of whiskey, which I barely tasted, and then Conn brought me a bit of meat, about as big as my two fingers, and a like bit of bread.	149:152	0:162
bit_nn	nn1	1998	2	mag_1998_401997.txt-71-16	 	was interviewed for this story, she wore just a hint of mascara and a tiny bit of lip gloss; her freckles stood out more than her breasts.	75:78	0:138
bit_nn	nn2	1981	2	nf_1981_773908.txt-998-11	 	Even this efficiency would give a usable capacity of 240 million bits per second.	65:69	0:81
bit_nn	nn1	1818	1	fic_1818_7631.txt-303-79	 	Doat on her charms, as misers doat on pelf And like Narcissus pines for pretty self, Check her betimes, before too late you find Self love the ruling passion of her mind; Ere she assume those gestures, and grimaces, Which pretty simpletons mistake for graces, Who set themselves up beauties by profession, And think to hold all hearts in their possession, (As boys string bird's eggs on a bit of thread) By charms, which rival goddesses might dread.	389:392	0:449
bit_nn	nn1	1838	1	fic_1838_7250.txt-2608-32	 	He is an independent abstraction -- one of that class, who do not seem aware that any feelings are to be consulted but their own, and who take the last bit, as if unconscious that it is consecrated to that useful divinity \" manners; \" lads, who always run in first when the bell rings, and can not get their boots off when any body tumbles overboard; who, when compelled to share their bed with another, lie in that engrossing posture called \" cattycornered, \" and when obliged to rise early, whistle, sing and dance, that none may enjoy the slumbers denied to them; -- in short, he strongly resembles that engaging species of the human kind, who think it creditable to talk loud at theatres and concerts, and to encore songs and concertos which	152:155	0:745
bit_nn	nn1	1860	1	fic_1860_9168.txt-3231-22	 	Then remembering the note, she handed it to him, and turning toward the fire, stooped down to fix a bit of coal which was in danger of dropping from the grate	100:103	0:158
bit_nn	nn2	1844	1	fic_1844_7081.txt-2476-7	 	He says he never knew four short bits ' turn out so well in the long run, and it is his favorite maxim, that a man never loses any thing by being generous.	33:37	0:155
bit_nn	nn1	1844	1	fic_1844_7081.txt-1594-6	 	Tom swore Bob was the best bit o ' horse flesh in New York.	27:30	0:59
bit_nn	nn1	2006	2	news_2006_604854.txt-83-37	 	This show is in 36 countries now, \" Warwick says, \" and, generally speaking, you find after about the third or fourth series that the talent pool starts to buckle down a little bit.	177:180	0:181
bit_nn	nn1	1853	1	fic_1853_3465.txt-1016-47	 	Betsey hoped the lady wouldn't go out to ride in her carriage, and forget, as she sometimes did, to pay her mother; and she hoped the cook would give her some cold tea to warm for their supper, and perhaps a bit of meat, or some potatoes.	208:211	0:238
bit_nn	nn1	1854	1	nf_1854_747500.txt-1269-28	 	While he ' showed him the casts there, he told him that, whenever he wished to copy any thing, he /z/ should always find a bit of carpet to cut his chalk upon, and gave him a carte-blanche to the Fine Arts room, with its valuable engravings. \"	123:126	0:243
bit_nn	nn1	2002	2	fic_2002_46761.txt-334-7	 	She had not known where this last bit had come from, and, she could tell, neither had he, but she could hear the other nurses coming down the hall to see who was yelling, and though Cleophus Sanders looked to have more pity on his face than true belief, he	34:37	0:256
bit_nn	nn1	1840	1	fic_1840_7332.txt-2076-49	 	One day, when Fanny and Miss Atherton were together in the latter's chamber -- it was one of those gloomy days of autumn when the fire looks so pleasant within and everything so unpleasant without -- on such a day, while Fanny was busied with a bit of fancywork, Miss Atherton was busy in rummaging in her trunks among a number of letters and trinkets, when looking up, she said: \" Fanny, what a dull day -- it's enough to give one the horrors to look out;	245:248	0:456
bit_nn	nn1	2001	2	nf_2001_776362.txt-61-7	 	// They talked to us a little bit about that, but as things happened.	30:33	0:69
bit_nn	nn1	1835	1	fic_1835_7328.txt-1895-71	 	been through so much excitement as you have lately; and, \" continued Willoughby, smiling, \" a man who keeps all his passions down with the rein and bit, except his ambition, must expect the blues, as you call them -- particularly, if he has such strong passions, in other respects, as a certain friend of mine, they will get the bit between their teeth, sometimes, and bound away.	329:332	0:380
bit_nn	nn1	1987	2	news_1987_668817.txt-35-9	 	If we hike our dresses up just a little bit, it means it ' s a dance from an area of dry land, \" says Endo. \"	40:43	0:109
bit_nn	nn1	1986	2	fic_1986_10747.txt-8-12	 	These're just lumps o ' metal, there's never a bit of life between ' em. \"	47:50	0:74
bit_nn	nn2	1968	2	fic_1968_10498.txt-2290-1	 	Two bits, \" the old lady says. \"	4:8	0:32
bit_nn	nn1	1830	1	fic_1830_7238.txt-76-6	 	It would have passed for a bit of Mexican sculpture, if it had been dug up in that part of the world.	27:30	0:101
bit_nn	nn1	1852	1	fic_1852_2751.txt-14751-9	 	After a little, the roadway descended into a bit of smooth meadow, well walled in with trees, and lost itself there.	45:48	0:116
bit_nn	nn2	1858	1	mag_1858_506103.txt-91-18	 	It was no difficult work to follow the course the brute had taken with his victim, for bits of clothing and hair and stains of blood were plentiful enough on the bushes through which he had dragged his prey.	87:91	0:207
bit_nn	nn1	1961	2	fic_1961_4455.txt-5016-28	 	It'll be kind of nice to hear that type of talk, again -- if they only include a place for a man to be a little bit himself. \"	112:115	0:126
bit_nn	nn2	1972	2	fic_1972_780109.txt-1145-12	 	She found it strangely prepared, not boiled nor cut into tiny bits for a stew but simply cooked in its own juices and left still rare.	62:66	0:134
bit_nn	nn1	1964	2	fic_1964_10453.txt-834-4	 	There's always a bit of money to be had for a worthy cause in Boston.	17:20	0:69
bit_nn	nn1	1975	2	fic_1975_10601.txt-872-29	 	The only child he really likes is Susie, the Eichelburger girl across the hedge and alleyway and white barn, who's high-strung and secretive, and every bit as friendless as he is.	152:155	0:179
bit_nn	nn2	1982	2	news_1982_671085.txt-4-24	 	They work and go home, and eat and sleep, and go to work again, to turn out plastic stationery products in bits and pieces.	107:111	0:123
bit_nn	nn2	2006	2	fic_2006_51046.txt-30-3	 	Old peas and bits of cereal crunch under my feet.	13:17	0:49
bit_nn	nn2	1969	2	fic_1969_10521.txt-5644-1	 	The bits of paper kept floating back into the toilet bowl and by the time she finally got rid of them it was light, and all the daisies in the garden had been snapped by the wind, and the concrete around the swimming pool was littered with fallen palm fronds.	4:8	0:259
bit_nn	nn1_vvd	2004	2	fic_2004_32047.txt-132-6	 	It doesn't suit her one bit, he decides, the hard rim of the bedpan digging into his coccyx.	24:27	0:92
bit_nn	nn1	1850	1	fic_1850_7222.txt-1746-26	 	Let me throw it out, them, to the ladies, who have the power in their hands (though it may seem like a bit of stolidity, and mock seriousness,) -- if it is not better after all, to cultivate the dignity of the Roman matron, or the fidelity of the Spartan mother, though they were	103:106	0:279
bit_nn	nn1	1860	1	fic_1860_9165.txt-3399-17	 	She isn't grown up yet, but I spoke for her when she was a little bit of a thing.	66:69	0:81
bit_nn	nn1	1848	1	fic_1848_7193.txt-4338-5	 	\" Just read me a bit of fresh Court news, will you? \"	17:20	0:53
bit_nn	nn1	1989	2	fic_1989_5359.txt-3560-23	 	John and the other men were all smiling, as if, as Antonia had said, they had come only for a bit of pleasure.	94:97	0:110
bit_nn	nn2	1968	2	fic_1968_23855.txt-157-35	 	The vertical bands which were covered with plastic had worn and granulated under the demands of our press run, and we had spent a weekend wiping and washing off the silk screen and picking bits of plastic out of the ink and cursing and wasting paper and trying to get out enough readable copies of the paper to satisfy our subscribers.	189:193	0:335
bit_nn	nn1	1966	2	fic_1966_1008.txt-1049-4	 	Then there was the bit of sunny beach, where Stephen moored his boat.	19:22	0:69
bit_nn	nn1	1848	1	fic_1848_7193.txt-9902-12	 	And now I'll take some bread and cheese, or a bit of cold chicken and a mug of cider, with a pipe of tobacco.	46:49	0:109
bit_nn	nn2	1972	2	fic_1972_10555.txt-6815-18	 	After an hour or so a woman brought him food: a kind of cold fish stew with bits of some transparent green stuff in it, salty but good; and a small cup of water, stale, tasting pitchy from the caulking of the barrel.	76:80	0:216
bit_nn	nn2	1849	1	nf_1849_748465.txt-1596-8	 	the copies of architectural beauties, and small bits of landscape, by Messrs.	48:52	0:77
bit_nn	nn2	1964	2	fic_1964_14121.txt-148-7	 	dying willow tops; each is picking bits of unstranded rope for oakum.	35:39	0:69
bit_nn	nn1	1989	2	fic_1989_10779.txt-861-12	 	I understand she's already caused some of you to miss a bit of sleep on your previous stops. \"	56:59	0:94
bit_nn	nn1	1855	1	nf_1855_748146.txt-1524-6	 	I shall send you a little bit of it with regard to Lord Byron, which I for got to send you before, and you can mention it or not, as it suits your pur	26:29	0:150
bit_nn	nn2	1834	1	fic_1834_7032.txt-942-15	 	The latter sat with her cheeks flushed, biting the fingers of her gloves into bits, with side-long glances at me, and a malicious smile upon her face.	78:82	0:150
bit_nn	nn1	1960	2	mag_1960_431623.txt-15-9	 	Why is she knocking herself out on this acting bit?	47:50	0:51
bit_nn	nn1	1983	2	fic_1983_10712.txt-1546-9	 	He would go to great lengths to circumnavigate any bit of woods that looked likely to belong to someone, or where there was any evidence of human habitation.	51:54	0:157
bit_nn	nn1	1856	1	fic_1856_1552.txt-8126-21	 	who was only thirty-four; and Miss Ellen whispered back, in reply: -- \" She hasn't the slightest bit of shame! \"	97:100	0:112
bit_nn	nn1	1837	1	nf_1837_757476.txt-1114-18	 	Lay the beef in the middle of the sheet of paste, and put on the top a bit of butter rolled in flour.	71:74	0:101
bit_nn	nn2	1853	1	fic_1853_9158.txt-97-26	 	His horse, endowed as it would seem with an instinctive knowledge of what was in the wind, did not so much as champ its bits, much less paw up the ground, or neigh,	120:124	0:164
bit_nn	nn2	1845	1	mag_1845_555339.txt-10-10	 	The surface seemed entirely covered with a discoloring substance resembling bits of chopped hay, with jagged ends, each	76:80	0:119
bit_nn	nn2	2009	2	mag_2009_405396.txt-22-5	 	There are funny lines and bits, but mostly this is a long slog.	26:30	0:63
bit_nn	nn1	1856	1	fic_1856_1281.txt-1700-30	 	And your wives, like sensible women, as our wives and daughters are, would, if by accident they did meet them, never let you have a bit of sleep until you sent them to old Graspum's flesh-market, had them sold, and the money put safely into their hands.	132:135	0:253
bit_nn	nn1	2009	2	fic_2009_36336.txt-4-5	 	Yucking it up provides a bit of comic relief within the stress of serving trays of appetizers with drinks, then lunch or dinner with wine, followed by cake with champagne or Asti Spumante-and doing it all quickly-to a hundred guests.	25:28	0:233
bit_nn	nn1	1854	1	fic_1854_2820.txt-7-37	 	This good dame divided her time between squeezing the steaks, turning the corn cakes, kicking the dogs and administering various cuffs to sundry little black urchins, who were on the lookout to snatch a bit of the \" hoe cake \" whenever they could elude the argus eyes of Aunt Esther.	203:206	0:283
bit_nn	nn1_vvd	1969	2	nf_1969_774314.txt-476-11	 	Essentially a drill is a scraping instrument, while the auger bit cuts and must therefore have a cutting edge.	62:65	0:110
bit_nn	nn1	2004	2	fic_2004_49045.txt-230-13	 	Along the route I inspected the wards and safeguards and found them every bit as formidable as Warhanny had described.	74:77	0:118
bit_nn	nn1	1858	1	fic_1858_1282.txt-3157-23	 	Maria, ' she would say, ' of a thing with a weasel of dirty paints in his hands, and a bit of canvas, cut, may be, from some old ship's sail, before him, and he trying to get some curious notion upon it!	87:90	0:203
bit_nn	nn1	1977	2	mag_1977_490791.txt-9-13	 	This time, through the scratch, I could see only a little bit of the bricks and none of the Hudson at all.	58:61	0:106
bit_nn	nn2	1982	2	fic_1982_10687.txt-11810-22	 	But in Lydia's mind, Lizzie had remained the fat-faced child with a mouth full of silver (and usually some bits of food) who had whined around her grandfather's chair during those awful, stiff dinners at the Broadbelts '.	107:111	0:221
bit_nn	nn1	1840	1	fic_1840_7292.txt-1672-13	 	Hear him with open mouths, and if you can throw in a bit of blarney, let it be done.	53:56	0:84
bit_nn	nn2	1999	2	mag_1999_408736.txt-38-2	 	God's Bits of Wood (1960), a novel, By Sembene Ousmane.	6:10	0:55
bit_nn	nn1	1991	2	mag_1991_422593.txt-378-23	 	Follow for Now's name, in fact, comes from a PE lyric, and the band's own wordplay is every bit as pointedly smart and confrontational as that of the rappers.	92:95	0:158
bit_nn	nn1	1844	1	fic_1844_7081.txt-853-11	 	Tremblingly she drew from the bosom of her faded frock a bit of green silk.	57:60	0:75
bit_nn	nn1	1859	1	fic_1859_270.txt-502-14	 	The engine lays one of ITS fingers calmly, but firmly, upon a bit of metal; it is a coin now, and will remember that touch, and tell a new race about it, when the date upon it is crusted over with twenty centuries.	62:65	0:214
bit_nn	nn1	1839	1	fic_1839_7336.txt-2807-12	 	But mind ye, I have first got to deliver a little bit of an oration for the benefit of the gentlemen outside, if so be that they're within ear-shot, as I surmise. '	50:53	0:164
bit_nn	nn2	2009	2	fic_2009_36638.txt-804-0	 	Bits of tea leaves clung to the inner curves of the broken cup.	0:4	0:63
bit_nn	nn1	1846	1	fic_1846_556.txt-3541-8	 	It was, however, a highly fashionable bit of pasteboard, as became	38:41	0:66
bit_nn	nn2	1835	1	fic_1835_7014.txt-280-18	 	His suspicion that their ponies had taken the matter into their own hands, -- or rather the bits into their own teeth, was of short duration; and as they advanced with increased rapidity, he saw plainly, by the mirthful rivalry displayed in all their actions and gestures, that they were positively running a race, the scarlet mantle being the winner, -- or, so far, at least, as a full length would go, in full prospect of winning.	92:96	0:432
bit_nn	nn2	1854	1	fic_1854_70.txt-2006-30	 	They lay mingled with other natural stones, some of which bore the marks of having been burned by Indian fires, and some by the sun, and also bits of pottery and glass brought hither by the recent cultivators of the soil.	142:146	0:221
bit_nn	nn1	1857	1	fic_1857_9075.txt-723-14	 	brother, for both were in truth Mrs. Leroy's children, received this bit of pleasantry with a glow of sullen anger, and stretching forth his foot from beneath the table, bestowed a sudden kick on the unruly author of the mischief.	69:72	0:230
bit_nn	nn1	1979	2	nf_1979_773532.txt-870-20	 	A study of several versions (there are almost as many as there are writers and storytellers involved with this bit of folklore) leads the hunter through the change from pots of porridge to bowls; from an old vixen of a woman to a fox; from \" Silverhair \" to \" Goldilocks \"; through a variety of sympathies, or lack of them, on the part of follow-up artists and authors.	111:114	0:369
bit_nn	nn2	1982	2	fic_1982_10690.txt-4985-19	 	Within the circles, trees, wildlife -- whatever had been there, apparently -- had been ground to bits.	97:101	0:102
bit_nn	nn1	2009	2	fic_2009_36803.txt-116-20	 	We walked together across the empty parking lot as the sun set behind the Record Barn and Baltimore looked every bit as small as it did when I'd left.	113:116	0:150
bit_nn	nn1	1848	1	fic_1848_7265.txt-153-9	 	The boys had planted their feet on a little bit of an island, around which the water gurgled; and Clapham, turning his eyes from the brook to the wooded hills, lit up with a shower of golden light, said, \" Hal, is not this here brook a pretty kind of looking-glass? \"	44:47	0:267
bit_nn	nn2	1859	1	nf_1859_747504.txt-1366-77	 	Over the first door are the words, \" Hopital des Foux, \" over the second, \" Hopital des Malades, \" and over the third, \" Hopital des Gueux \" Another caricature represented Law sitting in a large caldron, boiling over the flames of popular mad ness, surrounded by an impetuous multitude, who /z/ were pouring all their gold and silver into it, and receiving gladly in exchange the bits of paper which he distributed among them by handfuls.	380:384	0:438
bit_nn	nn1	1982	2	mag_1982_492283.txt-17-3	 	I was a bit of a dreamer, \" she says with a shrug.	8:11	0:50
bit_nn	nn1	1835	1	fic_1835_7328.txt-40-16	 	surveyors met, and, notwithstanding long rigmarole remarks from farmer Styles, who was a bit of a scamp, the surveying progressed rapidly.	89:92	0:138
bit_nn	nn1	1966	2	fic_1966_10477.txt-210-5	 	but he's only a bit retarded, you know, a simple young fellow.	16:19	0:62
bit_nn	nn1	1839	1	fic_1839_7182.txt-2477-6	 	\" I ha'n't seen a bit of meat these six weeks. \"	18:21	0:48
bit_nn	nn1	1840	1	fic_1840_7332.txt-2839-38	 	She found that individual in, behind his counter, dealing flattery on a bumpkin customer by wholesale, for the purpose of getting a retail profit of a sixpence out of him in the sale of a bit of ribbon for his sweetheart.	188:191	0:221
bit_nn	nn1	1999	2	mag_1999_407884.txt-518-22	 	We were so close to the equator that the dish was pointed only slightly north, but it was pointing a fair bit east, probably at one of California's big commercial machines.	106:109	0:172
bit_nn	nn1	2008	2	nf_2008_774725.txt-325-15	 	// One time my wife, Susie, went over and did the proverbial Midwestern bit of asking to borrow a cup of sugar, and Don?	72:75	0:120
bit_nn	nn1	1973	2	fic_1973_10576.txt-1116-7	 	To my surprise, Ralf seemed every bit as cheerful as he had been on the way south.	34:37	0:82
bit_nn	nn1	1827	1	fic_1827_7261.txt-944-9	 	she might well say that -- but divil a bit of her was I going to lave if she hadn't a tould me.	39:42	0:95
bit_nn	nn1	1851	1	fic_1851_3300.txt-1984-5	 	I only see a little bit, but of course you know the rules and	20:23	0:61
bit_nn	nn2	1860	1	fic_1860_3347.txt-573-8	 	Now those cracked plates and saucers, and bits of china, were all the ornaments Maggie had for her house; and they were very precious to her.	42:46	0:141
bit_nn	nn1	2007	2	fic_2007_52343.txt-275-5	 	you offer me for the bit I can tell? \"	21:24	0:38
bit_nn	nn1	2003	2	fic_2003_48664.txt-150-2	 	The little bit of motion her body made coming through the grass stifled the crickets.	11:14	0:85
bit_nn	nn1	1849	1	fic_1849_7231.txt-2627-10	 	The best of us are but sinful, and the bit will get between the teeth. \"	39:42	0:72
bit_nn	nn2	1833	1	fic_1833_7321.txt-3755-25	 	I have been to work on it ever since we was at the RipRaps; and tho ' it has been sometimes all pulled to bits, to git in some notions we didn't think on, yet it will look pritty slick, I tell you when it ' s done; and we will lay on paint enuf to kiver up all the cracks and seams.	106:110	0:282
bit_nn	nn1	1859	1	fic_1859_9037.txt-439-7	 	said the old lady, \" every bit and grain of my comfort is gone, \" and removing her spectacles she continued silently rubbing them through her apron till Ellen, who was standing at the window on tip-toe, announced that Jane Stilman was coming with her \" changeable silk on. \"	27:30	0:274
bit_nn	nn1	1960	2	fic_1960_23770.txt-175-8	 	With a napkin Mrs. Gamp wiped away a bit of deviled egg that she had spilled on her dress.	37:40	0:90
bit_nn	nn2	1966	2	fic_1966_1008.txt-3443-14	 	She could not see the freshness of the house in Farnham, the new bits of furniture here and there; the autumn leaves in her own bedroom; her worktable full of the records of John's sorrowful summer; Jack handsomer and taller, and softer, also, in his welcoming mood; Ellen rosy and excited.	65:69	0:290
bit_nn	nn1	1971	2	fic_1971_10542.txt-553-4	 	He grinned a little bit himself, now. \"	20:23	0:39
bit_nn	nn1	1992	2	fic_1992_40254.txt-9-30	 	The diners laughed and the waiters laughed and so did Ugo, the jolly old elf at the buffet table, who was sprinkling a bit of this and a bit of that into his tangy and oh so scrumptious herring paste -- a Viborran delight called huegma.	137:140	0:236
bit_nn	nn2	1855	1	mag_1855_556100.txt-248-14	 	Much that is false in quality or strained in sentiment he mixes with occasional bits of truth, fresh and vigorous from Nature.	80:84	0:126
bit_nn	nn1	1827	1	fic_1827_7270.txt-1387-42	 	\" You shall be served, sir; and with the better will, since you seem to be, as it were, of a God-serving turn, -- but walk in, your worship, and sit down in my bit of a place; which, though a homely one, and within the four walls of a jail, is, I thank the Lord, like that into which Paul and Silas were thrust, a place where prayers and praises are often heard. \"	160:163	0:364
bit_nn	nn1	1968	2	fic_1968_10503.txt-3002-10	 	And unanimity of view down there could be discounteda little bit; they all worked closely together, and in fact all of their recommendations had come in at the same time yesterday couched in almost exactly the same language.	61:64	0:224
bit_nn	nn1_vvd	1855	1	fic_1855_9053.txt-1148-7	 	The snow had covered up every chance bit and chip; and she well knew that she could not hope for anything there.	37:40	0:112
bit_nn	nn1	1989	2	fic_1989_10785.txt-3149-14	 	Well, after a year, I 'm glad to hear there's a bit of romance left between us.	48:51	0:79
