lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
bolagsstämma	 	1900	2	bib11653811_19000919_145317_145_0002_alto.xml-6-24	 	hålles extra bolagsstämma å Hushållningssällskapets lokal i Kalmar fredagen den 26 nästa oktober klockan tio f.m. för slutlig behandling af det från årets ordinarie bolagsstämma hvilande, då antagna förslag om ändring i § 12 i bolagsordningen till inrättande af en industriklass i bolaget.	165:177	0:289
bolagsstämma	 	1895	2	bib19277277_18950618_147683_163_0002_alto.xml-1-4	 	källås härigenom till ordinarie bolagsstämma ä bolagets kontor, Kungsträdgirdsgatan 12, Stockholm, Lördagen den 29 Juni 1895 kl. 12 middagen.	32:44	0:141
bolagsstämma	 	1895	2	bib19225758_18950510_144022_108_0003_alto.xml-163-47	 	brandförsäkringsvärket för byggnader på landet beslöt på ordinarie bolagsstämma i dag att med afslag af i saken väckta motioner anmoda sin styrelse att med behöfligt biträde taga i öfvervägande frågan örn införande af lösöreförsäkring, örn nedsättning af försäkringsafgifter och förlängning af desammas in betalningstid samt till bolagsstämma 1896 inkomma med yttrande däröfver.	330:342	0:378
bolagsstämma	 	1799	1	bib19520388_17990206_147487_6_0007_alto.xml-1-15	 	När utöfwer de förut arlagde 10 procent, nya tilssotr erfordras, svin ivid första Bolagsstämman ej regleras kunna, underrättar D, rectioneu Jnterestenrerne härom igenom kundgötelse i tidningarna en manad före insättningstiötn- Örn efter denna kundgörelse någon actieägare, utan delvis af laga förfall, försummar inbetalningen, förnyas kundgörelsen nied förta » gande	82:95	0:366
bolagsstämma	 	1895	2	bib19277277_18950525_147683_140_0004_alto.xml-45-38	 	, Anmälan om deltagande i bolagsstämman göres ä bolagets kontor Tisdagen den 4 Juni emellan kl. 10 f. m. och kl. 4 e. m., och erinras aktieegarne, att den som vill föra talan å bolagsstämman är skyldig att å ofvan sagde tid i styrelsens vård nedsätta talons till de aktier, för hvilka han ämnar föra talan å stämman.	177:190	0:316
bolagsstämma	 	1895	2	bib19277349_18950312_147403_33_0002_alto.xml-60-0	 	Bolagsstämma med Veddö teaterhusbolag hölls i lördags e. m., hvarvid följande ärenden förekommo: 1) Föredragning af bolagets räkenskaper för sistlidet år och den vid granskning af desamma afgifna revisionsberättelsen, med anledning hvaraf ansvarsfrihet för sistlidet år blef direktionen beviljad; 2) val: af direktion, hvarvid densamma med suppleanter återvaldes; af revisorer, hvartill valdes kassör Sandström, rektor Cederschiöld och doktor Wittlock; 3) Örn bolagets ombildning från ett solidariskt bolag till ett aktiebolag.	0:12	0:527
bolagsstämma	 	1830	1	bib13506739_18300524_144030_117_0002_alto.xml-8-33	 	Styrelsen wid Städernes Allinänna B&gt; andstods-Bolag sär härmed erin » ra, att hivar och en, som, antingen i egenskap af Delägare eller i grund af Fullmakt, ämnar bewista Bolagsstämman den 1 instund.	173:186	0:201
bolagsstämma	 	1827	1	bib11653823_18270131_144010_25_0002_alto.xml-12-2	 	ark Ordinarie Bolagsstämma med Aetieägarnc mi Göteborgs Di stom, kommer arr hällas här i Stockholm och RiksgäldsconrorckS Hus pä Riddarholmen, Fredagen d.	14:26	0:154
bolagsstämma	 	1895	2	bib15650814_18950627_146365_147_0003_alto.xml-80-10	 	af inkomster och utgifter för innevarande år, som förelädes bolagsstämman, hade inkomsterna för året upptagits till 127,000 kr.	60:73	0:127
bolagsstämma	 	1827	1	bib19225772_18271107_148004_130_0002_alto.xml-5-51	 	4) En gansta wäsendtlig orsak till misinöje samt till widtagandet^af ätgärder och beflut, som warit stridande mot Werkets sanna bästa, är det i grund felaktiga Representationssätt, som blifwit infördt genom 1822 ärs Reglemente, och hwilket, till följe af Direktionens kungörelse, jemwäl ffulle wid urtima Bolagsstämman den 3 Dec.	305:318	0:329
bolagsstämma	 	1828	1	bib11653823_18280213_144010_37_0003_alto.xml-17-12	 	23 i denne månad, kl. li f. m., ntlyste Bolagsstämma kommer att hallas	40:52	0:70
bolagsstämma	 	1825	1	bib19225772_18250323_148004_35_0002_alto.xml-10-12	 	kl. 10 f. m., sammanträda hos undertecknad till ben ordinarie Bolagsstämmans hällande.	62:76	0:86
bolagsstämma	 	1829	1	bib19225772_18291208_148004_140_0001_alto.xml-6-9	 	da Bolag, att, för fortsättande af den Bolagsstämma, som den r; näst!.	39:51	0:70
bolagsstämma	 	1810	1	bib19520388_18100620_147487_25_0003_alto.xml-1-3	 	553 (b Bolagsstämma i Pag med Oelägarne uti del här i staden inrättade Oiscont werk, Mer\" Herr Coinmerce RZdel, Borgmästaren och Riddaren af ttongl.	7:19	0:148
bolagsstämma	 	1823	1	bib19225792_18230712_147359_27_0002_alto.xml-0-8	 	Herrar Jntereffenter i Kullens Fabrik behaH«de sammanträda till Bolagsstämma i HrAle?.	64:76	0:86
bolagsstämma	 	1895	2	bib19277277_18950506_147683_122_0003_alto.xml-5-3	 	sammanträda till allmän bolagsstämma 1 tr. npp 1 huset JtS 26 vid Norrlandsgatan i Stockholm Tors dagen den Nionde Maj 1895 kl. Tio f, m.	24:36	0:137
bolagsstämma	 	1895	2	bib19349359_18950618_148383_71_0001_alto.xml-8-5	 	Kl. 1 e. m. bolagsstämma med delegarne i lifränteoeh kapitalförsäkringsanstalten i Blekinge å anstaltens lokal härstädes.	12:24	0:121
bolagsstämma	 	1806	1	bib11653806_18060304_145120_23_0006_alto.xml-5-12	 	Sedan wid en den 17 December sistlidit är allmänneligen utlyst och hällen Bolagsstämma, Delägarne i Adolphsbergs Helsobrunn och Lägenheter öswerenskcmmit, att till utarbetande af en wik plan för skuldens betalande wälja fyra Ledamöter inom Bolaget, samt sädant wal samma dag blifwit förrättadt; sä warder, likmätigt det dä tagne och pä Bolags - Reglorne grundade beilut, en hwar Delägare i berörde Helsobrunn och Lägenheter härigenom anmodad, att den 15 nästinstundande Aprill, kl. 10 förmiddagen ä Adolphsberg med Direktionen sammanträda, för att öswer det dä ingifwande projekt rill hela stuldens afbörda » de pä en gäng, sig förklara; kommandes efter BoagetS bestut den dä uteblifwande alt för alltid sin	74:86	0:707
bolagsstämma	 	1897	2	bib11653811_18970414_145317_58_0004_alto.xml-113-4	 	Lifförsäkringsbolaget Nordstjernan har vid bolagsstämma beslutat till konungens jubileumsfond öfverlemna 20,000 kronor.	43:55	0:119
bolagsstämma	 	1816	1	bib15650837_18160427_146391_34_0001_alto.xml-1-13	 	^amtelige Actie » egare uti Linköpings AHembl-e » och SpectaelehuS kalla- till allmäniga Bolagsstämman den li nästinstundande Maj, som är en Lördag, klockan z ester,; en, i samma Hus.	89:102	0:183
bolagsstämma	 	1895	2	bib19277277_18951204_147683_331_0007_alto.xml-129-8	 	Malmö sockerfabriks aktiebolag i Arlöf beslöt på ordinarie bolagsstämma i måndags en utdelning af 6 proc.	59:71	0:105
bolagsstämma	 	1804	1	bib11653828_18041229_144028_302_0004_alto.xml-1-38	 	per Aktie kommer att rrtäggas och sist inom detta är » » tgäng ull Riksens Ständers RlkkgäldSKoiitvr för Porpbvrwerkct » räkning insättas, deremot hwar, c BolagSJnierestent, som ssdant fullgör, äeer att wid miga firs Bolagsstämma, frSn ber här i staden warande P.rphvrlagret, uttaga Porphprarbrten för halfwa ialLttningen, eller efter 5 R. per aktie; kommandes enligt Bolagets beflni te latt ter, för bulltkn Zswannämde sammanstött inom den utsatte tiden ej gores, att anses dädanefter lafö » alldeles förfallne, hwarjemle Herrar Aktieägare bestutit a, t Direktionen ej äger till intagande i Bola.	217:229	0:597
bolagsstämma	 	1899	2	bib11653790_18990324_145648_23_0003_alto.xml-211-1	 	Konstituerande bolagsstämma med aktietecknare i bryggeriaktiebolaget Dalpilen & järnvägshotellet i Borlänge.	15:27	0:108
bolagsstämma	 	1895	2	bib19227462_18950722_147640_167_0004_alto.xml-56-10	 	Till disponent vid Strömsnäs jernverks aktiebolag har i dag å bolagsstämma vid Degerfors ingeniören Ernst Odelberg vid Lesjöfors blifvit vald.	62:74	0:142
bolagsstämma	 	1895	2	bib15978012_18951015_148361_240_0001_alto.xml-34-8	 	uti Karpalunds Sockerfabriks Aktiebolag kallas härigenom till extra bolagsstämma i kontorsbygnaden vid Karpalund måndagen den 28 oktober 1895 kl. 1 e. m. för att besluta örn åtgärders vidtagande i anledning däraf, att bolagets fabrik blifvit förstörd genom eldsvåda.	68:80	0:266
bolagsstämma	 	1828	1	bib19223423_18280611_145063_47_0003_alto.xml-1-12	 	itJQGCCO ■ Till utväljande af Ombud och Revisor vid in » stundande Bolagsstämma med Intressenterne i Landskrona Skepps-Varf, hvilken ar utsatt att hållas derstädes den 17 nästk.	67:79	0:177
bolagsstämma	 	1900	2	bib11653811_19000908_145317_139_0002_alto.xml-60-17	 	Efter åtskillig diskussion biet direktionens förslag antaget af bolagsstämman, som äfven uttryckte den önskan att extra bolagsstämma i höst utlyses af direktionen, på det att det antagna förslaget då måtte för andra gången underställas bolagsstämman, såsom i bolagsordningen föreskrifves.	120:132	0:288
bolagsstämma	 	1897	2	bib11653815_18970927_146944_111_0001_alto.xml-12-6	 	Hvar och en, som å bolagsstämman vill föra talan, skall stäinmodagen eller nästföregående dag kl. 9 — 12 f. m. å bolagets hufvudkontor i Helsingborg förete innehafvande aktiebref, för erhållande af polett till stämman.	19:32	0:218
bolagsstämma	 	1895	2	bib19227462_18950410_147640_84_0001_alto.xml-79-10	 	Aktieegare i Köpings Mekaniska Verkstads Aktiebolag kallas härmed till ordinarie bolagsstämma i huset M 27 Lilla Nygatan i Stockholm Torsdagen den 25 April 1895 kl. 3 e. m.	81:93	0:172
bolagsstämma	 	1822	1	bib19225772_18220605_148004_63_0001_alto.xml-4-10	 	Herrar Jntretzenter uti Kullens Fabrik, behaga sammanträda till Extra Bolagsstämma Fredagen den 7 dennes kl. 10 f. m. hos Alexander Barclay.	70:82	0:140
bolagsstämma	 	1896	2	bib19227291_18961117_145289_139_0001_alto.xml-16-3	 	kallas till extra bolagsstämma å bolagets kontor Torsdagen deli 17 intttiin danile Decenilier lil.	18:30	0:98
bolagsstämma	 	1902	2	bib11653790_19020530_145648_42_0003_alto.xml-54-1	 	Ordinarie bolagsstämma hålles i Bollnäs örn lördag den 31 kl. 1,45 e. m.	10:22	0:72
bolagsstämma	 	1895	2	bib19225758_18950815_144022_188_0001_alto.xml-52-4	 	kallas härmed till ordinarie bolagsstämma, som hålles å Stadshotellet i Karlstad Fiedagen den 20 nästa September kl. 12 midd.	29:41	0:125
bolagsstämma	 	1900	2	bib11653790_19000518_145648_39_0002_alto.xml-113-3	 	Vid den extra bolagsstämma, som hölls den 26 januari 1900, framlade direktionen förslag till ändring i § 1 i den för järnvägen gällande bolagsordningen, hvarmed denna paragraf skulle erhålla följande lydelse: » Bolaget berättigas äfven att, efter bolagsstämmans beslut, teckna aktier i andra järnvägar och företag, som afse att främja bolagets verksamhet, äfvensom att, där så kan aftalas, trafikera andra järnvägar. » Direktionen hemställde nu om antagande af detta försl vr.	14:26	0:476
bolagsstämma	 	1902	2	bib11653790_19021024_145648_83_0001_alto.xml-16-4	 	kallas härmed till extra bolagsstämma å Mora Hotell Lördagen den 18 näst•instundande November klockan 12 på dagen för att besluta i fråga om tillsättande af särskild förvaltare samt i frå gor, som därmed ega sammanhang.	25:37	0:219
bolagsstämma	 	1806	1	bib11653806_18060415_145120_38_0004_alto.xml-0-7	 	ni 1805, kungöreS härigenom det första Bolagsstämman för Intressenteriie i nämnde Di ' konr kcmirtci- den 2 iiii u » stundande Inni art hällas i Abo Stad a det ruin som derwa.ande Systomän anwjsa, i ändamål all gencm cm.ostning & gt; väl, a Werkers blii&gt;?ande Direktörer och Revisorer, jemte de flera förrar-ningar som högstaberopade Kongl.	39:52	0:343
bolagsstämma	 	1821	1	bib19225772_18210227_148004_24_0002_alto.xml-6-10	 	6 nästkommande Mars kl. io f. m. list ordinarie Bolagsstämmas	48:61	0:61
bolagsstämma	 	1830	1	bib19277277_18300317_147682_63_0002_alto.xml-2-18	 	Samtlige Herrar Aktieägare uti Ångfartyget Dngwe Frev beha&gt; gade, till den i BolagS-Rtglorne föreffrifne allmänna ärliga Bolagsstämma, sammanträda uti Gula Salen pä Börstil Lördagen den 3 uajlf.	124:136	0:197
bolagsstämma	 	1829	1	bib11653823_18291125_0_274_0002_alto.xml-16-31	 	CanalBolaget, ju tor desto hellre, afqifwer dch yttrande, l&gt; ar Göta öanalDirectionen härigenom skolat anmsda Hrr Aktieägare i nämnda Bolag, att, för fortsättasde af den Bolagsstämma, som d.	173:185	0:193
bolagsstämma	 	1822	1	bib19225772_18220322_148004_35_0002_alto.xml-6-37	 	Herror Aktie ägare uti Sjuntorps Fabrik, behagade mangrant sammanträda Tisdagcn den 26 dennes kl 10 f. m. hos ena Directerren Herr Commerce Rätet O. Wyk uti dest Hus wid lilia Torget, till den ordinarie Bolagsstämmans hällande.	203:217	0:227
bolagsstämma	 	1829	1	bib19225772_18291208_148004_140_0002_alto.xml-4-40	 	i afseende pa den insätt,, ing, som för Aknerne är i fragg, och att rådgöra i ämnet, samt öfwerenskomma om det yttrande, fom wid den till den 16 i denna månad i Stockholm steende Bolagsstämma, kan böra i frägan afgifwaS.	179:191	0:220
bolagsstämma	 	1895	2	bib19225758_18950701_144022_149_0004_alto.xml-5-8	 	1 50 4 I) en vid dagens bolagsstämma beslutade utdelningen för 1894 Långeds Aktiebolag af Kr.	24:36	0:93
bolagsstämma	 	1823	1	bib19225772_18230715_148004_78_0001_alto.xml-2-8	 	Herrar Jnterefienter i Kullens Fabrik behagade sammanträda till Bolagsstämma i Hr Alex.	64:76	0:87
bolagsstämma	 	1820	1	bib13506739_18200422_144030_92_0003_alto.xml-9-9	 	Söderrelje Ranal och Slusirverks Bolag af Direktionen; wid Bolagsstämman i Södertelje den 23 September 1819.	59:72	0:108
bolagsstämma	 	1819	1	bib13506739_18190324_144030_69_0002_alto.xml-1-15	 	I anseende tiZ messankommande förhinder blsswer den i Dagligt Allehanda den 19 Mars anvonccradt Atö Bolagsstämma Lördagen de » 24 nästk. April, i ftdtt.ct för Onsdagen den 28 i samma manad.	100:112	0:189
bolagsstämma	 	1895	2	bib19225758_18950423_144022_93_0001_alto.xml-77-7	 	Delegare i Dalslands Kmial-Aktiebolag kallas till ordinarie bolagsstämma, som hålles pä Billingsfors Bruk Lördagen den 29 Juni innevarande är kl. 4 e. m.	60:72	0:153
bolagsstämma	 	1820	1	bib19225772_18200324_148004_36_0004_alto.xml-10-1	 	Till Bolagsstämma enligt z Boiagsreglorne, anmodas Jnterrkenrerne i Sjnntvrps fabrik, sammanträda utr Enkefru Wohlfahrks hns R:o & gt; 5 wid Slöra Hamngatan z waniirge » ben dennes li.	5:17	0:184
bolagsstämma	 	1895	2	bib15761097_18950613_145020_69_0001_alto.xml-3-3	 	kallas till ordinarie bolagsstämma å Ilotell du Nord härstädes lördagen den 29 dennes kl. 10 förmidd.	22:34	0:101
bolagsstämma	 	1819	1	bib13506739_18190618_144030_138_0001_alto.xml-1-23	 	De private Aktic-ägarnc uti Riks-Olskont-Wcrkct, anmodas härmedelst att Lördagen ben 19 nästkom » mande Juni kl. 12 pa dngen sammanträda till allmenn Bolagsstämma o«tt Herrar Banko-Zullmäktigcs Scsswnsrum, för att öfwcrlägga uti ätstilllge wigtige ämnen, som da komma att Nit deras afgörande framställas; hörandes Akricrne, hwara en ytterligare utdelning af t » Procent nu erhallcS, dch förinnan till Riks-Oiskoat-Werkcts Kamcrcrare-Kontor inlemnas; och erinras Aktie-ägarne härjemte, t enlighet med Herrar Revisorers önff.	150:162	0:523
bolagsstämma	 	1895	2	bib15975090_18951210_148377_146_0002_alto.xml-55-34	 	meddelar K. W., att detta ej vore en anmärkning mot styrelsen, som ju vore vald af stämman, men framhöll att här vore en principfråga, som revisorerna ville hafva framlagd till bolagsstämmans öfvervägande.	177:191	0:205
bolagsstämma	 	1895	2	bib19225758_18950305_144022_54_0001_alto.xml-28-4	 	kallas härmed till ordinarie bolagsstämma å Valand Torsdagen den 21 dennes kl. 1 på dagen.	29:41	0:90
bolagsstämma	 	1810	1	bib13506739_18100409_144030_83_0001_alto.xml-2-5	 	kallade, att till Allmän Bolagsstämma uti Södertelje Stad, pä Rådstugan sammanträda, Onsdagen den 27 uti nästinstundande Junii månad, kl. 10 förmiddagen, för att erhålla Berättelse oin Werkets tillstånd och förwalrning, widtaga de bestsr, som nödiga finnas, samt, jämte Revisorer för grantingen af För » waltniugen och Räken,?aperne, till Bol« » ets nasta Sammankomst walja andr« eller samma Oireetturer,	25:37	0:404
bolagsstämma	 	1826	1	bib19225772_18260228_148004_24_0004_alto.xml-12-12	 	Diverse: berrar Jntretzenter i Kullens Fabrik behagade hos undertecknad sammanträda till Bolagsstämma, Thorsdagen d.	89:101	0:116
bolagsstämma	 	1826	1	bib19225772_18261229_148004_150_0001_alto.xml-1-39	 	Samtelige Delägare uti Trollhätte Canal och Slusiwerks Bolag an » mödås och kallas härmedelst att den (31) Trettiondeförste instundande Januari, kl. lo förmiddagen, sammanträda a Handels Societetens Rum i Götheborg, till hastande af Extra Bolagsstämma i anledning af ett af Kongl.	239:251	0:280
bolagsstämma	 	1899	2	bib11653811_18990107_145317_3_0001_alto.xml-29-3	 	kallas till extra bolagsstämma lördagen den 28 januari kl. li f.m. å jern vägsbolagets lokal för att fatta beslut rörande styrelsens förslag till ändring uti verkställande direktörens och trafikchefens löneförmåner.	18:30	0:215
bolagsstämma	 	1820	1	bib11653825_18200727_145134_81_0003_alto.xml-11-10	 	10 f. m. sammanträda i Linköping till allmän Ordinarie Bolagsstämma; hroarsörinn-an deHrrAettcägare, som sädanr ästnnda, äga att wid Bolagets Conior i Stockholm, samt hos ProvineeDirectloiicrnc i Oster - och Wcster.gslland deponera stna Aetiec ernet bewiS, hwilka, lika med nvpwiste Actier, berättiga till deltagande i sammankomsten, pä sätt 2 moln.	55:67	0:349
bolagsstämma	 	1895	2	bib19227462_18951228_147640_302_0001_alto.xml-62-2	 	Vid ordinarie bolagsstämma den 10 sistlidne April beslöts, att för uppföran de af nya arbetarebostäder skulle utsläppas 200. st. nya aktier å 500 kronor hvardera.	14:26	0:162
bolagsstämma	 	1901	2	bib11653790_19010507_145648_35_0003_alto.xml-65-4	 	llolens sägverksaktiebolags första ordinarie bolagsstämma hölls i kommunalsalen i Orsa den 27 sistL april under ordförandeskap af kommunalnämdsordf.	45:57	0:148
bolagsstämma	 	1897	2	bib19227291_18970107_145289_3_0001_alto.xml-17-4	 	kallas härmed till extra bolagsstämma den 23 Januari 1307 Kl. li f. lii.	25:37	0:72
bolagsstämma	 	1895	2	bib15873371_18950329_145112_86_0004_alto.xml-45-3	 	Den vid dagens bolagsstämma med delegarne i Göteborgs Bogsertngs-Aktiebolag beslutade utdelning för 1891 finnes att, mot qvitterad kupong för samma år, lyfta å bolagets kontor, N:o 4 A Skeppsbron.	15:27	0:196
bolagsstämma	 	1896	2	bib15650835_18960522_146472_78_0001_alto.xml-2-3	 	kallas till ordinarie bolagsstämma å Hotellet härstädes Torsdagen den li Juni 1896 kl. 12 midd.	22:34	0:95
bolagsstämma	 	1895	2	bib19277180_18951125_147374_96_0002_alto.xml-143-4	 	Bodträflfors hade i fredags bolagsstämma i Stockholm för afgörande af frägan om den brunna snickerifabrikens återuppbyggande.	28:40	0:125
bolagsstämma	 	1896	2	bib15975090_18960303_148377_28_0002_alto.xml-123-2	 	års ordinarie bolagsstämma biträda direktör Sommelii förslag att höja bankens grundfond med 2 mill.	14:26	0:99
bolagsstämma	 	1896	2	bib15975090_18961208_148377_152_0002_alto.xml-65-10	 	Brandförsäkringsbolaget å landet inom Blekinge hade i lördags sin ordinarie bolagsstämma i Karlskrona, dervid förhandlingarne leddes af kapten A. Leijonhielm.. Ur styrelsens berättelse, som föredrogs, återgifva vi följande: Vid ingången af det 52; dra räken¬	76:88	0:258
bolagsstämma	 	1828	1	bib13506739_18280102_144030_1_0001_alto.xml-2-0	 	Bolagsstämma hållet hvarje år i April manad straxt efter revisionens sint.	0:12	0:74
bolagsstämma	 	1830	1	bib11653823_18300506_144010_103_0003_alto.xml-24-10	 	Gustafsbergs Porcellaines- och WarljuSsabriks Hrr Aetreägare behagade sammanträda till ordinarie Bolagsstämma, Onsdagen d.	97:109	0:122
bolagsstämma	 	1902	2	bib11653811_19020312_145317_39_0001_alto.xml-24-4	 	kallas härmed till ordinarie bolagsstämma å Hotell Witt härstädes fredagen den 14 nästa mars kl. 5, » o e.m. Kalmar den 24 februari 1902.	29:41	0:137
bolagsstämma	 	1830	1	bib11653823_18300329_144010_72_0003_alto.xml-32-10	 	Resp. Uetieägäre r Westerns RcderiBolag kallas härmedelst till andra ordinarie Bolagsstämman för inneiv.	79:92	0:104
