identifier	cluster
bib11653811_19020503_145317_66_0002_alto.xml-171-29	28
bib11653815_18951123_146944_139_0002_alto.xml-34-9	0
bib11653815_18971013_146944_118_0002_alto.xml-32-38	2
bib19277180_18950408_147374_30_0001_alto.xml-14-120	2
bib11653815_18970927_146944_111_0002_alto.xml-9-6	29
bib15975090_18960519_148377_61_0001_alto.xml-37-8	1
bib11653811_19000202_145317_17_0002_alto.xml-27-4	5
bib19227291_18970803_145289_92_0002_alto.xml-7-11	30
bib11653811_18990731_145317_115_0001_alto.xml-19-27	2
bib11653811_18960215_145317_25_0004_alto.xml-35-9	4
bib19277301_18961008_145146_84_0001_alto.xml-25-70	0
bib19225758_18950220_144022_43_0003_alto.xml-188-8	2
bib11653811_18951123_145317_182_0002_alto.xml-106-109	5
bib11653811_18970730_145317_115_0004_alto.xml-105-13	2
bib15650837_18951029_146391_252_0002_alto.xml-181-3	31
bib11653830_18970408_146968_28_0001_alto.xml-39-9	4
bib11653811_19021231_145317_201_0002_alto.xml-69-14	0
bib19227462_18950627_147640_146_0004_alto.xml-79-46	3
bib15978012_18950730_148361_174_0004_alto.xml-53-19	1
bib19227462_18950128_147640_23_0004_alto.xml-181-1	6
bib15761097_18950321_145020_34_0002_alto.xml-63-51	32
bib11653811_19030928_145317_150_0002_alto.xml-105-10	33
bib15975090_18960204_148377_16_0001_alto.xml-60-7	1
bib15975090_18960128_148377_13_0001_alto.xml-37-8	1
bib19225758_18950202_144022_28_0005_alto.xml-23-41	34
bib11653790_18981220_145648_98_0002_alto.xml-71-23	4
bib11653811_19030814_145317_124_0001_alto.xml-8-9	1
bib19277277_18950223_147683_53_0006_alto.xml-3-15	3
bib19277277_18950501_147683_117_0007_alto.xml-129-39	1
bib15650835_18951217_146472_109_0003_alto.xml-59-7	3
bib19227462_18951206_147640_285_0002_alto.xml-205-46	3
bib11653811_18961120_145317_179_0002_alto.xml-2-3	2
bib19227462_18950215_147640_39_0001_alto.xml-53-2	0
bib11653830_18950828_146968_98_0003_alto.xml-131-35	2
bib11653811_18950213_145317_25_0004_alto.xml-2-9	35
bib11653811_18950220_145317_29_0004_alto.xml-37-10	4
bib11653790_19000622_145648_49_0002_alto.xml-29-38	36
bib11653811_19000112_145317_5_0001_alto.xml-36-24	0
bib19225758_18950612_144022_134_0006_alto.xml-26-0	3
bib11653811_18960902_145317_134_0002_alto.xml-45-23	1
bib19227291_18970107_145289_3_0002_alto.xml-144-352	37
bib15975090_18960924_148377_119_0002_alto.xml-6-32	7
bib11653811_18971029_145317_167_0002_alto.xml-93-37	38
bib11653811_19011026_145317_166_0001_alto.xml-36-5	0
bib11653811_18980223_145317_30_0002_alto.xml-167-2	39
bib11653790_19010604_145648_43_0004_alto.xml-92-12	1
bib11653811_19020616_145317_90_0002_alto.xml-100-10	40
bib11653811_18960914_145317_141_0004_alto.xml-17-15	3
bib19349359_18950108_148383_3_0002_alto.xml-25-26	1
bib19227462_18950302_147640_52_0004_alto.xml-114-21	2
bib15873371_18950823_145112_228_0001_alto.xml-15-13	0
bib15760600_18950319_146401_33_0001_alto.xml-68-9	4
