identifier	cluster
bib19520388_18090215_147487_7_0007_alto.xml-4-21	39
bib19277277_18240131_147682_25_0007_alto.xml-10-18	5
bib11653828_18291230_144028_302_0005_alto.xml-0-40	1
bib19225792_18111123_147359_47_0007_alto.xml-6-47	40
bib13506739_18130217_144030_39_0006_alto.xml-0-21	41
bib13506739_18281208_144030_287_0004_alto.xml-13-13	42
bib19277277_18951124_147683_321_0003_alto.xml-135-9	43
bib11653830_18950607_146968_64_0002_alto.xml-50-7	0
bib19277349_18950615_147403_78_0004_alto.xml-80-7	0
bib15760600_18950806_146401_92_0003_alto.xml-158-44	44
bib19227291_18950409_145289_42_0002_alto.xml-115-73	0
bib11653838_19020829_147024_35_0003_alto.xml-88-7	0
bib15978012_18951016_148361_241_0004_alto.xml-44-7	0
bib19225758_18951127_144022_277_0003_alto.xml-55-8	0
bib11653811_18970303_145317_34_0003_alto.xml-177-9	0
bib11653790_18971224_145648_101_0012_alto.xml-8-11	45
bib19227291_18950525_145289_62_0002_alto.xml-90-2	0
bib19227462_18950128_147640_23_0003_alto.xml-57-21	0
bib19227291_18970814_145289_97_0002_alto.xml-96-29	0
bib11653811_19000714_145317_107_0002_alto.xml-48-2	0
bib15650814_18950521_146365_118_0003_alto.xml-137-10	0
bib15650814_18950426_146365_97_0002_alto.xml-57-51	0
bib19349359_18951112_148383_134_0002_alto.xml-37-7	0
bib19277301_18961123_145146_97_0002_alto.xml-141-18	0
bib15873936_18961212_147385_145_0003_alto.xml-137-6	0
bib15978012_18950304_148361_53_0001_alto.xml-56-18	0
bib11653811_19030418_145317_59_0004_alto.xml-215-14	46
bib11653838_19010405_147024_14_0001_alto.xml-21-25	0
bib19277277_18950715_147683_189_0005_alto.xml-16-39	0
bib15760690_18950216_145050_27_0003_alto.xml-122-23	2
bib11653815_18950917_146944_110_0002_alto.xml-6-2	0
bib19227291_18950417_145289_45_0002_alto.xml-134-12	0
bib19225758_18950710_144022_157_0003_alto.xml-187-13	4
bib19225758_18950209_144022_34_0006_alto.xml-188-15	47
bib15873936_18960418_147385_45_0003_alto.xml-29-7	0
bib19225758_18950119_144022_16_0007_alto.xml-52-28	0
bib15873371_18950202_145112_33_0003_alto.xml-185-4	0
bib19225758_18950520_144022_116_0004_alto.xml-10-7	4
bib11653811_19021022_145317_162_0002_alto.xml-139-28	0
bib19349359_18950330_148383_38_0002_alto.xml-4-4	0
bib19225758_18950720_144022_166_0006_alto.xml-203-5	0
bib11653790_18990210_145648_11_0002_alto.xml-39-9	0
bib15650814_18950611_146365_134_0003_alto.xml-130-46	0
bib11653811_19020827_145317_130_0004_alto.xml-13-10	48
bib15873371_18950327_145112_84_0003_alto.xml-17-8	2
bib19277349_18950817_147403_105_0004_alto.xml-146-6	2
bib15873371_18950322_145112_80_0002_alto.xml-159-4	0
bib15650837_18951216_146391_293_0003_alto.xml-113-0	0
bib11653790_19030508_12541_35_0004_alto.xml-96-13	0
bib19277277_18951124_147683_321_0004_alto.xml-50-0	0
bib19227291_18950822_145289_100_0002_alto.xml-33-6	49
bib19227462_18950601_147640_126_0004_alto.xml-6-71	0
bib11653790_18980812_145648_61_0005_alto.xml-12-12	0
bib11653811_19031019_145317_162_0001_alto.xml-62-36	0
bib11653790_18971221_145648_100_0003_alto.xml-249-13	0
bib11653790_18981223_145648_99_0006_alto.xml-9-22	50
bib15873936_18960204_147385_14_0002_alto.xml-70-10	0
bib19277277_18950303_147683_61_0002_alto.xml-10-9	0
bib15873371_18950607_145112_152_0003_alto.xml-4-31	0
bib19227462_18951128_147640_278_0003_alto.xml-141-13	0
bib19225758_18950124_144022_20_0003_alto.xml-203-10	0
bib11653811_19021115_145317_176_0002_alto.xml-112-9	0
bib15760600_18950604_146401_65_0003_alto.xml-146-10	0
bib11653811_19020315_145317_41_0002_alto.xml-176-32	0
bib11653790_18991110_145648_88_0006_alto.xml-86-29	2
bib15650814_18950729_146365_174_0002_alto.xml-18-20	0
bib11653838_19000406_147024_14_0001_alto.xml-37-46	0
bib15975087_18950102_145596_1_0004_alto.xml-12-74	0
bib11653811_18990904_145317_135_0002_alto.xml-6-26	0
bib11653790_19030310_12541_19_0002_alto.xml-118-1	0
bib19227291_18960421_145289_48_0002_alto.xml-67-58	0
bib19277277_18950324_147683_82_0005_alto.xml-154-12	51
bib11653811_19021201_145317_185_0002_alto.xml-101-12	0
bib19277277_18951114_147683_311_0003_alto.xml-42-34	0
bib19227291_18950427_145289_50_0002_alto.xml-91-100	0
bib19227462_18950322_147640_69_0002_alto.xml-193-2	0
bib19277277_18950202_147683_32_0004_alto.xml-107-4	0
bib19277277_18950928_147683_264_0006_alto.xml-82-44	0
bib15873936_18950404_147385_41_0003_alto.xml-149-23	0
bib19277277_18950704_147683_178_0004_alto.xml-44-3	0
bib11653830_18960608_146968_46_0003_alto.xml-97-14	0
bib15873936_18960118_147385_7_0004_alto.xml-61-17	0
bib15975090_18950209_148377_17_0003_alto.xml-29-2	0
bib19277277_18950329_147683_86_0003_alto.xml-139-31	0
bib11653815_18970127_146944_10_0003_alto.xml-11-12	0
bib19227291_18960307_145289_29_0002_alto.xml-16-7	0
bib11653790_18991003_145648_77_0002_alto.xml-11-23	0
bib15650835_18961127_146472_186_0002_alto.xml-29-25	0
bib19277277_18951206_147683_333_0005_alto.xml-72-11	0
bib11653811_19020822_145317_127_0002_alto.xml-84-22	0
bib11653838_19000413_147024_15_0004_alto.xml-177-2	0
bib15873371_18950607_145112_152_0001_alto.xml-55-5	0
bib15761570_18951116_146176_189_0003_alto.xml-208-13	2
bib19227462_18950504_147640_103_0007_alto.xml-20-32	0
bib15975090_18960314_148377_33_0002_alto.xml-42-14	0
bib19277277_18951212_147683_339_0006_alto.xml-167-31	0
bib19227291_18970313_145289_31_0003_alto.xml-12-2	0
bib11653790_18980617_145648_46_0008_alto.xml-22-5	0
bib19277277_18950808_147683_213_0006_alto.xml-121-9	0
bib11653790_18960207_145648_6_0002_alto.xml-11-10	0
bib11653811_18961007_145317_154_0003_alto.xml-84-9	52
bib11653790_19010212_145648_12_0003_alto.xml-192-11	53
bib15873371_18950606_145112_151_0003_alto.xml-36-5	0
bib19277180_18951223_147374_104_0020_alto.xml-38-27	0
bib11653811_19021205_145317_187_0002_alto.xml-24-4	0
bib15873936_18951026_147385_126_0002_alto.xml-116-42	0
