lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
ungebrechen	NOUN	1850	1	ungebrechen-c1-i82	 	Die elf, in seltenen Fällen (Uloceriden) nur neun Glieder der ungebrochenen Fühler, nach vorn bisweilen allmälig verdickt, reihen sich wie Perlen auf einer Schnur an einander; ihr erstes muß mit ganz besonderer Geschmeidigkeit im Rüssel sitzen, denn höchst überrascht sieht man sämmtliche Fühler sich bewegen, wenn auf irgend eine Weise die Reihen der in einer Sammlung aufgestellten, trocknen Thiere erschüttert werden.	62:75	0:420
ungebrechen	NOUN	1968	2	ungebrechen-c2-i77	 	Geradezu ansteckend die ungebrochene Beharrlichkeit Awalianis, des Bürgermeisters.	24:36	0:82
ungebrechen	NOUN	1968	2	ungebrechen-c2-i39	 	Ungebrochen ist auch die Streikfront in der Maschinenfabrik Imenasa in Pamplona sowie in den Imasa-Werken in Sevilla.	0:11	0:117
ungebrechen	NOUN	1850	1	ungebrechen-c1-i32	 	Der Edictus Langobardorum blieb im Langobardenreiche nach der fränkischen Eroberung in ungebrochener Geltung.	87:100	0:109
ungebrechen	NOUN	1968	2	ungebrechen-c2-i68	 	Wenn man mit „Lütten-Schult es ist der Spitzname für den körperlich kleinen Dichter Friedrich Schult — dem hingegebenen, fanatischen Nachlaßverwalter Ernst Barlachs, durch die Straßen Güstrows geht, einer vom Kriege fast unversehrten Stadt, deren lebhafte Sonderstellung die Mecklenburger seltsamer Weise dadurch zu bezeichnen glauben, daß sie sie „Klein-Paris\" nennen, dann spürt man die ungebrochene Kraft dieser Stadt.	389:401	0:421
ungebrechen	NOUN	1850	1	ungebrechen-c1-i2	 	Parallel mit der Axe einfallende Strahlen AD werden hier (Fig. 67.) so wohl beim Eintritt als beim Austritt von der Axe abwärts gebrochen; denn beim Eintritt wird der Winkel ADI, den der ungebrochene Strahl mit dem Einfallslothe DI macht, verkleinert, FDi kleiner als ADI, also DF von der Axe abwärts gelenkt; und beim Austritt, wo FK das Einfallsloth ist, bringt die Vergrößerung des Winkels, indem DF nicht nach L, sondern nach G fortgeht, auch eine Entfernung von der Axe hervor.	187:199	0:482
ungebrechen	NOUN	1968	2	ungebrechen-c2-i58	 	Auch er kam aus dem KZ, mit verwüstetem Körper, aber ungebrochenem Geist.	53:66	0:73
ungebrechen	NOUN	1968	2	ungebrechen-c2-i9	 	Ungebrochen in seinem revolutionären Kampfelan, nahm er unverzüglich die Arbeit auf.	0:11	0:84
ungebrechen	NOUN	1968	2	ungebrechen-c2-i64	 	Wir müssen für die Revolution gerüstet sein\"; der alte Gärtner war ungebrochenen Mutes.	67:80	0:87
ungebrechen	NOUN	1850	1	ungebrechen-c1-i13	 	Der neue Volksgesang schlug eine Brücke über die tiefe Kluft, welche die Gebildeten von den Ungebildeten trennte, führte die Massen, die nichts lasen, zuerst in die Kunstdichtung der Gegenwart ein; und wenngleich jene köstliche ungebrochene Einheit der nationalen Gesittung, wie sie einst in den Tagen der Staufer bestanden, für die gelehrte Bildung der modernen Welt immer unerreichbar blieb, so war es doch eine heilsame Rückkehr zur Natur, daß allmählich mindestens ein Theil der schönsten deutschen Gedichte der ganzen Nation lieb und verständlich wurde.	228:240	0:558
ungebrechen	NOUN	1968	2	ungebrechen-c2-i24	 	Dann gibt er einen vielleicht zu jungen, zu ungebrochenen Eichmann, aber doch präzise den Bürokraten des Verbrechens.	44:57	0:117
ungebrechen	NOUN	1968	2	ungebrechen-c2-i60	 	' Es lebe die feste Freundschaft zwischen dem deutschen und dem chinesischen Volkl Es lebe der dauernde, ungebrochene Friede und die Demokratie des Volkes!	105:117	0:155
ungebrechen	NOUN	1850	1	ungebrechen-c1-i88	 	Da aber der Hauptstrahl des Punktes e, nämlich der Strahl eA, ungebrochen durch die Mitte A des Objektivs hindurchgeht, so findet man den Punkt f, wenn man in dem Brennpunkte F des Objektivs ein Loth auf die Axe Aa errichtet, wo dann der Durchschnittspunkt dieses Lothes Ff mit jenem Hauptstrahle eaf den gesuchten Ort f des Bildes von e, und überhaupt das Loth Ff das Bild des Gegenstandes Ee geben wird.	62:73	0:405
ungebrechen	NOUN	1968	2	ungebrechen-c2-i56	 	Der patriarchalische Absolutismus, die wohltemperierte, gemäßigte Aufklärung, wie sie unter Joseph II. Österreich betrieben wurde, wurde bei Raimund in einem rosafarbenen Spiegelbild von ungebrochener, naiver Harmonie widergespiegelt.	187:200	0:234
ungebrechen	NOUN	1968	2	ungebrechen-c2-i50	 	Die Kommunisten, aufrechte Sozialdemokraten, alle Antifaschisten, die in Zuchthäusern und Konzentrationslagern ungebrochen blieben, die im Exil, in den Reihen der Sowjetarmee und den Partisanenabteilungen vieler Länder ihre patriotische und internationalistische Pflicht erfüllten sie waren es, die die Ehre des deutschen Namens retteten.	111:122	0:338
ungebrechen	NOUN	1968	2	ungebrechen-c2-i81	 	Die KPD rettete die Ehre der deutschen Arbeiterklasse, indem sie ungebrochen und unter großen Opfern ihren Kampf gegen den Faschismus unter den harten Bedingungen des Naziregimes fortsetzte.	65:76	0:190
ungebrechen	NOUN	1968	2	ungebrechen-c2-i69	 	Um so mehr muß man den ungebrochenen Elan bewundern, mit dem sie sich gegen den drohenden Abstieg wehrt.	23:36	0:104
ungebrechen	NOUN	1850	1	ungebrechen-c1-i9	 	Schon im attischen Sagenkreise beginnen die blutigen Familiengreuel, wodurch die Sage die ungebrochene Naturgewalt des Willens in heroischer Vorzeit zu äußerst fruchtbaren Motiven für die freiere Phantasie erhebt, mit der Erzählung von Tereus und Prokne.	90:102	0:254
ungebrechen	NOUN	1850	1	ungebrechen-c1-i36	 	Nur im Mittelalter sollte die ungebrochene Kraft des deutschen Volksthums sich zeigen, und man verstand darunter mit Vorliebe den Zeitraum vom vierzehnten bis zum sechzehnten Jahrhundert.	30:42	0:187
ungebrechen	NOUN	1850	1	ungebrechen-c1-i4	 	Die gewalt der echten Heraklesreligion hat in ihrem nationalen kreise ungebrochen bestanden, so lange die archaische cultur nicht gebrochen war; nicht bloss aus den sagen, an denen sich das volk in lied und bild erbaute, sehen wir das, sondern es finden sich auch dichter, welche den grossen einfachen gedanken klar aussprechen. mit knappen worten tut das Hesiodos:	70:81	0:365
ungebrechen	NOUN	1850	1	ungebrechen-c1-i12	 	Hardenberg hatte das sechzigste Lebensjahr bereits vollendet; er brachte freilich nicht die ungebrochene Lebenskraft, doch den zuversichtlichen Muth eines Jünglings mit in sein schweres Amt.	92:104	0:190
ungebrechen	NOUN	1850	1	ungebrechen-c1-i78	 	Kurz: in allen andern Künsten ist die Materie noch nicht vollständig consumirt und sie verhalten sich zur Dichtkunst wie eine Malerei, welche noch die Farben in ungebrochener Stoffartigkeit verwendet, zu derjenigen, welche dieselben wahrhaft concret ineinander verarbeitet und so das Colorit zur Reife sättigt.	161:174	0:310
ungebrechen	NOUN	1968	2	ungebrechen-c2-i16	 	sondern auch die gesamten Erinnerungsstücke ans seiner Sportlaufbahn Aber seine Arbeitsenergie war ungebrochen..	99:110	0:112
ungebrechen	NOUN	1850	1	ungebrechen-c1-i20	 	Noch standen zwei mächtige Feinde der Verwirklichung dieses Zieles hindernd im Wege, die buddhistische Priesterschaft und die ungebrochene Macht der grossen und factisch selbständigen Feudalherren in den ferneren Landestheilen.	126:138	0:227
ungebrechen	NOUN	1850	1	ungebrechen-c1-i3	 	Die Rationalisten meinten allem Dogmenstreite entwachsen zu sein; die Ausläufer des Pietismus betrachteten die ewige Liebe als den großen Mittelpunkt des christlichen Glaubens, wie es einst der junge Goethe in dem rührenden „Briefe eines Landgeistlichen“ ausgesprochen hatte; auch in den Kreisen der strengen Bibelgläubigen ward oft die Frage laut, ob der Protestantismus nicht wieder zurückkehren könne zu jener ungebrochenen Einheit, die in den Jugendtagen der Reformation sein Glück und sein Stolz gewesen war.	413:426	0:513
ungebrechen	NOUN	1968	2	ungebrechen-c2-i42	 	Jetzt hindern sie den schwerkranken, aber ungebrochenen Künstler, seine Sache vor Gericht zu verteidigen.	42:55	0:105
ungebrechen	NOUN	1850	1	ungebrechen-c1-i28	 	Jener ganze Ruhm aber in der Führung des Pinsels, gloria penicilli, wie wäre er möglich bei dem simplex color, wie Quintilian ihn nennt, d. h. bei einem Auftrag der Farben in einfachen, ungebrochenen Tönen ohne Licht und Schatten?	186:199	0:230
ungebrechen	NOUN	1850	1	ungebrechen-c1-i85	 	Um aber auch hier die gemeinschaftliche Richtung aller dieser parallelen Strahlen zu erfahren, ziehe man den Strahl fa, der, als Hauptstrahl des Punktes f, ungebrochen durch die Mitte a des Oculars gehen muß, und der daher die gesuchte Richtung aller der von f kommenden, nach ihrer Brechung unter sich parallelen Strahlen anzeigt.	156:167	0:331
ungebrechen	NOUN	1968	2	ungebrechen-c2-i95	 	Denkt man an die Leidenschaftlichkeit und ungebrochene Energie dieses großen Theatermannes, an die Faszination seiner Persönlichkeit, an die Begeisterungsfähigkeit dieses vom Theater Besessenen, der es versteht, jene Hingabe und Besessenheit auch in seinen Sängern, Musikern und Bühnentechnikern zu entfachen, fällt es schwer zu glauben, daß der fanatische Arbeiter Felsenstein am 30. Mai 1901 in Wien geboren, bereits 70 Jahre alt ist.	42:54	0:436
ungebrechen	NOUN	1968	2	ungebrechen-c2-i5	 	Zwar ging dieser Vorsprung wieder verloren, doch Leipzigs kampferische Qualitäten waren ungebrochen und entzündeten sich immer wieder an den Glanztaten von Voigt.	88:99	0:162
ungebrechen	NOUN	1968	2	ungebrechen-c2-i55	 	einer ungebrochenen Daraus resultiert die Schlußfolgerung von Marx, daß sich die Arbeiterklasse und die große Mehrheit des Volkes von Ausbeutung und Armut zu befreien hat. oder anders ausgedrückt, daß es eine Freiheit der Existenz nur geben kann, wenn die kapitalistische Ausbeutung abgeschafft und eine sozialistische, kommunistische Gesellschaft aufgebaut wird, in der es keine Klassentrennung bzw. keinen Klassenantagonismus mehr gibt.	6:19	0:438
ungebrechen	NOUN	1850	1	ungebrechen-c1-i67	 	Könnten wir (Fig. 52.) unsern Blick auf den Boden A des Gefäßes so beschränken, daß wir nur den einzigen Punct A ins Auge faßten, von welchem der senkrecht die Oberfläche DE treffende Strahl ABO in das Auge O kömmt, so würden wir nichts bemerken, das eine Brechung verriethe; denn dieser senkrecht auf die brechende Ebne DE treffende Strahl geht ungebrochen durch.	346:357	0:364
ungebrechen	NOUN	1968	2	ungebrechen-c2-i78	 	Cremer deutet in ihr die Schwurgeste der auf dem Scheiterhaufen kniend gegebenen Fiour als ungebrochenes Bekenntnis zur Wahrheit Repro: Katalog VII. Kunstausstellung	91:104	0:165
ungebrechen	NOUN	1850	1	ungebrechen-c1-i84	 	Der Verfall ist da, wenn der plastische Styl, zum Formalismus herabgekommen, jede Härte und Ecke zur süßen Welle abrundet und von einem Colorit unterstützt wird, das jedes Mark der lebensvollen Mischung im lauen Reize sanfter Mitteltöne oder im abstracten Effecte ungebrochener Hauptfarben auslöscht.	264:277	0:300
ungebrechen	NOUN	1850	1	ungebrechen-c1-i21	 	Mächtiger als je pulst hier sein Geist, schwungvoll erheben sich die Gedanken, und die rhetorische Kraft, die uns in den Reden des Prätendenten und Marfa’s entgegentritt, zeugt von der ungebrochenen dichterischen Größe Schillers, der seinen Helden im Glauben an sich selbst emporsteigen läßt und ihn auf der Höhe dazu führt, daß er sich als Werkzeug politischen Trugs erkennt.	185:198	0:376
ungebrechen	NOUN	1850	1	ungebrechen-c1-i5	 	Nach halbstündigem Galop überholten wir die Büffelkarren mit dem Gepäck und gelangten in den dichten Bambuswald, der, von allerlei schönem Gethier bewohnt, von da ungebrochen die Ebene deckt.	163:174	0:191
ungebrechen	NOUN	1850	1	ungebrechen-c1-i89	 	Von der merkwürdigen Eigenschaft des russischen Frauenglases, daß es den Lichtstrahl ungebrochen und vollkommen parallel durchgehen läßt, und dem nützlichen Gebrauch, den man folglich davon bey astronomischen Instrumenten machen kann, s. des Hrn. B. von Zach monatl. Corresp. III. B. p. 239. u. f.	85:96	0:297
