lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Schmiere	NN	1985	2	26120215_1985_10_03_01_252.tcf.xml-13-60	 	Wir Zuschauer dürfen uns aller Ungereimtheiten des Probenprozesses bis hin zum Generalkrach, sprich Generalprobe erfreuen, müssen uns auch noch der „perversen Grausamkeit\" des Premierenpublikums beschimpfen lassen (wobei kurioserweise die grausamsten Hyänen, die Kritiker, nicht erwähnt werden...) und wissen endlich, daß auch die erhabenste Form des Theaters nicht der Schmiere entbehrt	370:378	0:387
Schmiere	NN	1855	1	kurz_sonnenwirth_1855-5496-41	 	Wenn's eine gute Gelegenheit gegeben hat, daß man hat eine Stunde ungestört sich unterhalten können, da hat man Neuigkeiten gehört, daß Einem die Welt noch einmal so groß und weit vorkommen ist, und daß sogar die Schmieren oder Launiger — will sagen, die Aufseher oder die Soldaten, die die Wache gehabt haben — mit aufgerissenen Augen und Mäulern dabei gestanden sind und das Abwehren vergessen haben.	213:222	0:402
Schmiere	NN	1956	2	26120215_1956_12_16_02_189.tcf.xml-4-17	 	Der bereits zehnmal Vorbestrafte hatte zu diesen Diebstählen seinen 13 Jahre alten Sohn mitgenommen, der „Schmiere\" stehen und die Beute nach Hause tragen mußte.	106:114	0:161
Schmiere	NN	1976	2	26120215_1976_12_07_01_213.tcf.xml-15-110	 	820 Medizin nach Noten 8.30 (F) Grundprozesse der Evolution Biologie (Klasse 10) 855 (F) Aktuelle Kamera 9.30 (F) Frauen sind Männersache Lustspiel von Roland Ender 1040 Die Fernseh-Pressekonferenz Sachkundige Person ichkeiten beantworten aktuelle Fragen 1120 Bei uns zu Gast: Ludmila Sykina und das Ensemble russischer Volksinstrumente 11.55 Große Bühne -kleine Leute Theater für Kinder 1225 Nachrichten 1245 English for you 12. Sendung (Klasse 7) 15 20 (F) Medizin nach Noten 15.30 (F) Reise ins Ehebett DEFA-Musikfi 1655 Nachrichten 1700 (F / sw) Fußball-FDGB-Pokal Berichte von den Vierte final-Spielen 1900 Fett und Schmiere Stummfilmgrotesken mit Pat und Patachon 2000 (F) Diagnose: Hirngeschädigt Umschau-Reportage von Manfred Vieweg und Achim Lubnau 2050 (F) Der Tod eines Touristen (4)	621:629	0:794
Schmiere	NN	1953	2	26120215_1953_07_04_01_200.tcf.xml-33-6	 	Dann stand der kleine Otto „Schmiere\" oder saß auf den Schultern seines Vaters, um die Plakate hoch an die Mauern zu kleben, damit die Polizei sie nicht gleich wieder herunterzureißen vermochte.	28:36	0:194
Schmiere	NN	1983	2	2532889X_1983-07-05_01_061.tcf.xml-8-26	 	Kenner von Kantinengeschichten wissen bei dem Titel „Ganz Madrid steht unter Wasser\", was hier gegeben wird: natürlich „Don Carlos auf der Schmiere\".	139:147	0:149
Schmiere	NN	1831	1	gerstner_mechanik01_1831-10926-9	 	Auf der Darlington Bahn hat man folgende Bereitungsart der Schmiere für Bahnwägen als vorzüglich gut angegeben:	59:67	0:111
Schmiere	NN	1831	1	gerstner_mechanik01_1831-10930-8	 	Auf der Wide open Eisenbahn braucht man 2erlei Schmiere im Sommer und Winter.	47:55	0:77
Schmiere	NN	1884	1	ledebur_eisenhuettenkunde_1884-6401-1	 	Zum Schmieren des Kolbens dient feingepulverter Graphit, von welchem man eine Hand voll an die Saugöffnung hält, so dass er von der einströmenden Luft mitgenommen wird.	4:13	0:168
Schmiere	NN	1950	2	26120215_1950_05_05_01_054.tcf.xml-17-29	 	In einer Temperatur von über dreißig Grad, in einem Inferno von dröhnenden, knatternden und gellenden Lauten, die nackte Schulter am zuckenden Gerät, bedeckt von einer Schmiere aus Gesteinsstaub und Wasser — denn die Bohrer laufen in Wasser — vollbringen die Aktivisten dieser Kameradschaft tagein, tagaus ihre Schicht.	168:176	0:319
Schmiere	NN	1858	1	avelallemant_gaunerthum02_1858-1638-34	 	Sehr oft müssen sich aber die Schmiren versteckt aufstellen, namentlich wenn in der Nähe ein Militärposten steht, oder Nachtwächter und Patrouillen häufig passiren; diese versteckten Schmiren werden mit dem Kunstausdruck betuchte Schmiren bezeichnet.	230:238	0:250
Schmiere	NN	1989	2	26120215_1989_01_04_01_101.tcf.xml-7-12	 	Ralf ging nach Hause und holte eine Zange, dann stand er Schmiere, wahrend Marco das (Seil)Schloß knackte und mit dem Diebesgut davonradelte.	57:65	0:141
Schmiere	NN	1839	1	immermann_muenchhausen03_1839-2141-25	 	Ich will so thun, als ginge ich nach der Stadt in die Apotheke für Sie, um wieder Species zu holen für ’s chemische Schmieren, und wenn ich an ihm im Hause vorbeigehe, so will ich munkeln:	116:125	0:188
Schmiere	NN	1898	1	wrangel_luxusfuhrwerk_1898-1758-5	 	Nach dem Abtrocknen folgt das Schmieren aller nicht lackierten Geschirrteile.	30:39	0:77
Schmiere	NN	1895	1	beck_eisen02_1895-12385-1	 	Zum Schmieren derselben wurde immer ein ziemlicher Posten Fett gebraucht.	4:13	0:73
Schmiere	NN	1869	1	brehm_thierleben05_1869-14677-12	 	Aus der Leber bereitet man einen Thran, welchen man hauptsächlich zum Schmieren, seltener zum Beleuchten benutzt.	70:79	0:113
Schmiere	NN	1865	1	brehm_thierleben02_1865-13004-7	 	Oft pressen sie eine kleberige, ölige Schmiere aus den Furchen, welche ihre Thränengruben vertreten.	38:46	0:100
Schmiere	NN	1948	2	2532889X_1948-04-04_01_171.tcf.xml-0-8	 	Zu jeder Schurkerei findet sich einer, der Schmiere steht	43:51	0:57
Schmiere	NN	1878	1	laband_staatsrecht02_1878-4114-13	 	Auch sind die Eisenbahn-Verwaltungen verbunden, die Unterhaltung, äußere Reinigung, das Schmieren und das Ein-und Ausrangiren der Postwagen gegen eine den Selbstkosten entsprechende Vergütung zu bewirken.	88:97	0:204
Schmiere	NN	1834	1	gerstner_mechanik03_1834-8218-15	 	So wurden z. B. alle Liederungen einen bis drei Tage vorher erneuert, die verschiedenen Schmieren eben so einige Zeit vorher aufgestrichen, die Wasserzugänge genau regulirt, und die Messapparate zu handhaben eingeübt u. s. w. Hierauf maass man mittelst kubischer Kästen alle einzelnen Wasserzugänge und regulirte nun den Gang der Maschine dergestalt, dass alle, an verschiedenen Punkten zudringende Grundwässer weggehoben wurden.	88:97	0:429
Schmiere	NN	1964	2	2532889X_1964-07-11_01_119.tcf.xml-25-16	 	auch immer mitten hinein, bis sie eine ganz rote Haut kriegen und sich mit weißer Schmiere aus der Apotheke kühlen müssen?	82:90	0:122
Schmiere	NN	1835	1	baumstark_encyclopaedie_1835-8709-18	 	Als Hilfsstoffe erscheinen z. B. die Feuerungsmaterialien und Kühlapparate in chemischen Gewerken; das Oel und Fett zum Schmieren der Maschinen; die manchfachen Zusätze zur Bewirkung von Stoffauflösungen und Verbindungen, so wie zur Einleitung von Gährungen u. s. w.	120:129	0:266
Schmiere	NN	1831	1	gerstner_mechanik01_1831-9111-16	 	Wird eine sehr schmale oder schneidige Fläche auf einer andern Fläche fortgeschoben, so nützt die Schmiere weit weniger, als wenn die reibenden Flächen breit sind.	98:106	0:163
Schmiere	NN	1964	2	26120215_1964_10_27_01_189.tcf.xml-6-12	 	Er war nämlich der Dritte im Bunde der Einbrecher und hatte „Schmiere gestanden '.	61:69	0:82
Schmiere	NN	1966	2	26120215_1966_08_10_01_458.tcf.xml-9-6	 	Woher kommt eigentlich die Redensart „Schmiere stehen\"?	38:46	0:55
Schmiere	NN	1950	2	26120215_1950_02_07_01_232.tcf.xml-11-5	 	Die Kinder der Portierfrau stehen Schmiere und helfen wohl auch mit.	34:42	0:68
Schmiere	NN	1949	2	26120215_1949_03_24_01_039.tcf.xml-31-3	 	Von der „Schmiere\" zum Deutschen Theater, eine Karriere ohne Beispiel.	9:17	0:70
Schmiere	NN	1986	2	26120215_1986_02_18_01_174.tcf.xml-15-23	 	Manchmal waren ihre Männer Josef B. (36), oder Gerhard K. (35) mit von der Partie, standen „Schmiere\", nahmen das Diebesgut an der Tür in Empfang, verdeckten dem Verkaufspersonal die Sicht, wenn ihre Frauen lange Finger machten.	92:100	0:228
Schmiere	NN	1964	2	2532889X_1964-10-20_01_024.tcf.xml-13-20	 	Die Polizei greift schließlich nicht ein; well jJie selbst in diesen Fall verwickelt ist, weil sie nicht nur Schmiere stand* sondern aktiv rnit Waffen und Funksprechgeräten die Mörder unterstützte.	109:117	0:197
Schmiere	NN	1884	1	ledebur_eisenhuettenkunde_1884-6403-26	 	Bei Metallliderungen lässt sich mitunter, wenn die Liderung nicht gar zu fest gegen die Cylinderwand gepresst und die Kolbengeschwindigkeit nicht allzu beträchtlich ist, das Schmieren vollständig ersparen, ohne dass ein Warmlaufen eintritt.	174:183	0:240
Schmiere	NN	1965	2	26120215_1965_01_28_01_054.tcf.xml-9-13	 	Bei der Deutschen Reichsbahn konnte durch Venwendung von THA die Frist für das Schmieren der Achsrollenlager von 50000 auf 400000 Fahrkilometer erhöht werden.	79:88	0:158
Schmiere	NN	1869	1	michelis_reiseschule_1869-635-38	 	Um das Leder durchaus weich, geschmeidig und wasserdicht zu machen und so zu erhalten, inmitten der härtesten Prüfungen durch Regen, Eiswasser und Sonnenglut, genügt nicht eine flüchtige Bestreichung, sondern es muß mit sogenannter Schmiere bis zur Sättigung eingerieben und das Verfahren dann und wann wiederholt werden, zu welchem Behufe man etwas davon bei sich führt.	232:240	0:371
Schmiere	NN	1882	1	keller_sinngedicht_1882-843-62	 	Reginen's Bildniß als phantastisch angeordneten Studienkopf, über Lebensgröße, mit theatralisch aufgebundenem Haar und einer dicken Perlenschnur darin, mit bloßem Nacken und gehüllt in einen Theatermantel von Hermelin und rothem Sammet, d. h. jener von Katzenpelz und dieser von Möbelplüsch, das Alles mit einer scheinbaren Frechheit gemalt, wie sie von gewissen Kunstjüngern mit unendlichem mühevollem Salben und Schmieren und ängstlicher Hand zuweilen erworben oder wenigstens geheuchelt wird.	414:423	0:495
Schmiere	NN	1952	2	2532889X_1952-11-09_01_140.tcf.xml-38-6	 	Während seine Geliebte an der Ladentüre Schmiere stand, schlug Tolksdorf die Frau mit einem Tot -	40:48	0:97
Schmiere	NN	1946	2	2532889X_1946-05-05_01_048.tcf.xml-6-7	 	Während die Fran mit Ihrer Tochter „Schmiere\" stand, kletterte der Junee über den Zaun.	36:44	0:87
Schmiere	NN	1851	1	vogt_briefe02_1851-5257-58	 	Die Familie der Stinkratzen (Viverrida) besteht aus langgestreckten, spitzschnauzigen Thieren, mit langem Schwanze und kurzen Füßen, welche vorn und hinten eine gleiche Anzahl von Zehen, vier oder fünf besitzen und in ähnlicher Weise wie die Hyänen in der Gegend des Afters oder der Geschlechtstheile eine Drüsentasche haben, welche eine stark riechende Schmiere absondert, die bei einigen zum Arzneigebrauche verwendet wird.	354:362	0:425
Schmiere	NN	1953	2	26120215_1953_06_04_01_165.tcf.xml-3-0	 	Schmiere stehen, während-die anderen angelten, war zwar auch eine Arbeit, lisnchmal sogar eine sehr schwierige, aber mm bekam d; ibel nichts anzupacken, und mal konnte nachher nichts Selbstgemachter vor sich hinlegen — und gerade das hftte er sich gewünscht	0:8	0:257
Schmiere	NN	1858	1	avelallemant_gaunerthum02_1858-2040-17	 	Jst ein Massematten baldowert, so sucht der Makkener, meistens unterstützt von einem Vertusser oder einer Schmire, die besonders den Freier zu meistern hat, die Zimmerthüre des baldowerten Massematten zu öffnen.	106:113	0:211
Schmiere	NN	1858	1	avelallemant_gaunerthum02_1858-1010-15	 	Vorzüglich fällt den Schmiren das Meistern zu, weshalb denn auch die geübtesten Gauner zu Schmiren ausgestellt zu werden pflegen.	90:98	0:129
Schmiere	NN	1858	1	avelallemant_gaunerthum02_1858-1010-3	 	Vorzüglich fällt den Schmiren das Meistern zu, weshalb denn auch die geübtesten Gauner zu Schmiren ausgestellt zu werden pflegen.	21:29	0:129
Schmiere	NN	1866	1	kerl_metallurgische_1866-5070-11	 	Netzt sie sich nicht überall gleichmässig, indem sich vielleicht zum Schmieren der Hähne verwandtes Fett (Gemisch von Wachs und Unschlitt) herabgezogen hat, so muss sie auf die S. 97 angegebene Weise gereinigt werden.	69:78	0:217
Schmiere	NN	1864	1	brehm_thierleben01_1864-2353-13	 	Die Beschwerde der Säuberung schien sich zu lohnen, denn zuckersüß war die Schmiere, welche den Körper bedeckte.	75:83	0:112
Schmiere	NN	1947	2	2532889X_1947-02-11_01_170.tcf.xml-47-5	 	Wissen Sie, was. Schmiere stehen ' bedeutet?	17:25	0:44
Schmiere	NN	1831	1	gerstner_mechanik01_1831-10633-26	 	Da solche Räder bei der Bewegung des Wagens auf den Achsen immer hin und her schwanken, so kann man wegen des nothwendigen Spielraumes keine flüssige Schmiere anwenden, und auch die gewöhnliche Schmiere geht sehr schnell verloren.	150:158	0:230
Schmiere	NN	1967	2	26120215_1967_06_30_01_090.tcf.xml-29-32	 	Menz war es, der erneut in den Stollen eindrang, während Pohlmann wartete, aufpaßte, denn er sah sich häufig um, betont harmlos, so als stünde ein Anfänger Schmiere.	156:164	0:165
Schmiere	NN	1834	1	gerstner_mechanik03_1834-11166-46	 	Da ferner die eisernen Kronräder C beständig mit Schmiere begossen werden, so ist unter denselben ein Blechkasten zum Sammeln der herabträufelnden Schmiere aufgestellt und ausserdem setzt man in diesen Kasten zu jeder Seite ein Blech bis zur Höhe des obern Getriebes auf, damit die Schmiere nicht hinausspritzt.	282:290	0:311
Schmiere	NN	1846	1	steub_tirol_1846-5814-19	 	Endlich führt der Steig wieder ins Freie, in eine schöne, hellgrüne Fläche, in das Thal von Schmirn, durch welches der Bach ruhig, silberglänzend dahin fließt.	92:99	0:159
Schmiere	NN	1875	1	krafft_landwirthschaft01_1875-5229-26	 	3. Nachdem die Maschine in der höchsten Stellung des Schneideapparates auf das Feld gebracht worden ist, wird sie nach Bedarf genau gestellt und nach dem Schmieren probeweise leer gefahren.	154:163	0:189
Schmiere	NN	1862	1	avelallemant_gaunerthum04_1862-16427-25	 	Butter, aus der Verwechselung mit Schmiere für Schmir, die Wache, Schildwache, der Posten, Aufpasser; Butter stehen, synonym mit Schmire stehen, s. d. sowie Käs.	129:136	0:161
Schmiere	NN	1846	1	steub_tirol_1846-5806-8	 	Eine Stunde ober Steinach strömt der Bach von Schmirn in die Sill.	46:53	0:66
Schmiere	NN	1858	1	avelallemant_gaunerthum02_1858-1636-76	 	Die rohe Auffassung des Wortes Schmire — vom jüdischdeutschen Schmiro, Schmiruss (von, er hat bewacht, behütet), die Wache, Wacht, Wachthaus, Wachtposten, — hat nicht nur die falsche Schreibweise Schmiere, sondern auch die diesem sinnverwandten Wörter Butter und Käs (auch sogar Chäs) mit gleicher Bedeutung von Schmiro geschaffen, sodaß man für den Begriff Wache stehen und Wache ausstellen ebenso wol sagen kann: Schmire stehen, Schmire stellen, als Butter oder Käs stehen oder stellen.	415:422	0:488
Schmiere	NN	1858	1	avelallemant_gaunerthum02_1858-1647-7	 	Sowie der Einbruch hergestellt, durch die Schmiren gedeckt und der Eingang in das Gebäude gewonnen ist, begeben sich die Schränker auf Strümpfen, in Filzschuhen, oder auch wol barfuß in das erbrochene Gebäude.	42:50	0:209
Schmiere	NN	1985	2	2532889X_1985-05-25_01_277.tcf.xml-13-21	 	Selten wurde Brackwell als Missetäter angesehen, und wenn, dann habe er Kinley mit Geld bestochen, für ihn „Schmiere zu sitzen.	108:116	0:127
Schmiere	NN	1960	2	26120215_1960_11_20_01_303.tcf.xml-51-5	 	Wer schmiert, der fährt Schmiere das Fischöl vor dem Sport, Dann schafft er alles von Ort zu Ort.	24:32	0:97
Schmiere	NN	1855	1	kurz_sonnenwirth_1855-3945-7	 	Du weißt ja, sagte er, Schmieren und Salben hilft allenthalben.	23:32	0:63
Schmiere	NN	1961	2	26120215_1961_09_12_01_034.tcf.xml-24-6	 	^ Ich habe bis 1954 da Schmiere gespielt, wo die heute noch Theater machen, in Westberlin.	23:31	0:90
Schmiere	NN	1855	1	quenstedt_mineralogie_1854-4135-19	 	Immer fühlen sich jedoch die Stücke außerordentlich fettig an, so daß man das zu Mehl geriebene Material zum Schmieren von Holzmaschinen, Glätten des Leders rc. anwenden kann.	109:118	0:175
Schmiere	NN	1952	2	26120215_1952_02_24_01_227.tcf.xml-6-2	 	Die braune Schmiere hinterläßt Flecke, die sich aus den Kleidungsstücken kaum mehr entfernen lassen.	11:19	0:100
Schmiere	NN	1966	2	2532889X_1966-04-17_01_056.tcf.xml-4-20	 	Xeiter des ifwie er es nennt) 53 ^ schlechtesten Theaters der Welt mit dem seriösen Namen. » Die Schmiere\"., hatte Bie geschickt Die\" Viecherei sollte im Keller des -ausgedienten -Karmfiliterklosters zu Frankfurt am Main besichtigt -werden.	97:105	0:240
Schmiere	NN	1980	2	2532889X_1980-05-03_01_425.tcf.xml-1-11	 	Mit knurrendem Magen spielte Hans Albers in seinen Anfängeriahren bei einer Schmiere den Valentin im „Faust. Während der Aufführung in einem Gasthof wurde im Saal serviert.	76:84	0:172
Schmiere	NN	1862	1	avelallemant_gaunerthum04_1862-18550-46	 	Schammer (schomar), Schomer, Schommer, Schaumer, der Wächter, Hüter, Pförtner, Fem. Schammeres, Schommeres, Pförtnerin, Einhüterin; meschammern, meschammer sein, hüten, behüten, bewahren, beaufsichtigen; Schmire, Schemire, Schmir, Schmiere, die Wache, Hut, Aufsicht, die bewachende Person, Wächter, Wachtposten, Soldat, Aufpasser, Diebswache, Wache beim Einbruch, das Wachtgebäude; Jomschmir, der Tagwächter, die Schildwache, der Bettelvogt; Laileschmir, der Nachtwächter; betuche, beduchte (s. betuach) Schmir, der versteckt aufpassende Dieb zur Deckung der stehlenden Kameraden.	231:239	0:580
Schmiere	NN	1953	2	2532889X_1953-05-22_01_048.tcf.xml-49-11	 	„Der Qualm klebt wie eine schlei-¦ nige, fette Schmiere auf der Haut.	47:55	0:69
Schmiere	NN	1989	2	26120215_1989_09_21_01_306.tcf.xml-333-16	 	Schwimmhalle, Mitternachtsschwimmen Foyersplitter RADIO-SHOW Fitnesswelle ab Di. 26.., Pop-Gymnastik Mit dem Salontrio Schmiere und ihrem mit dem Kindervariete Tom Tom tionen. mit internationalem Titelträger ab Mi.. 27. Mi.. 11. 10., 20.00 Uhr, Foyersaal, Kulturveranstaltungen Jeden Mo.. 19. 00. Polanum Programm:	119:127	0:314
Schmiere	NN	1951	2	26120215_1951_12_21_01_143.tcf.xml-18-2	 	Während Wassmannsdorf Schmiere stand, verschaffte sich die Freimuth als „Vertreterin des Sozialamtes\" Eintritt bei den Greisen und erzählte ihnen, daß das Sozialamt zur Feier des Tages ein Lebensmittelpaket gespendet habe, das aber sofort abgeholt werden müsse.	22:30	0:261
Schmiere	NN	1964	2	26120215_1964_04_25_01_032.tcf.xml-1-10	 	„Mysteriöse\" Flucht des SS-Mörders Zech-Nenntwich Kerkermeister Zeemann-stand Schmiere Westpresse: Nazi-Geheimorganisation Überall am Werk	78:86	0:138
Schmiere	NN	1831	1	gerstner_mechanik01_1831-9109-6	 	Bei Metallen hingegen ist die anwendbarste Schmiere zur Verminderung des Widerstandes der Reibung das Oehl, jedoch muss diess ganz rein und frisch, und nicht ranzig oder oxydirt seyn, weil es sonst die Metalle angreift und diese rosten.	43:51	0:236
Schmiere	NN	1834	1	gerstner_mechanik03_1834-11166-8	 	Da ferner die eisernen Kronräder C beständig mit Schmiere begossen werden, so ist unter denselben ein Blechkasten zum Sammeln der herabträufelnden Schmiere aufgestellt und ausserdem setzt man in diesen Kasten zu jeder Seite ein Blech bis zur Höhe des obern Getriebes auf, damit die Schmiere nicht hinausspritzt.	49:57	0:311
Schmiere	NN	1956	2	2532889X_1956-09-01_01_145.tcf.xml-21-17	 	Alle früheren Rechenmaschinen beruhen auf rein mechanischen Vorgängen, deren Geschwindigkeit sich durch kluge Konstruktion und fleißiges Schmieren steigern läßt, jedoch an der leidigen Trägheit des Materials eine unüberwindliche Schranke findet.	137:146	0:245
Schmiere	NN	1831	1	gerstner_mechanik01_1831-9106-28	 	Werden zweckmässige Schmieren zwischen polirte Flächen gelegt, oder vielmehr diese Schmieren in die Körper eingerieben, so wird der Widerstand der Reibung bedeutend vermindert, indem die Schmiere die Höhlungen der polirten Flächen ausfüllt, und diese Flächen gleichsam in einiger Entfernung von einander hält, wodurch dann das wechselseitige Eingreifen der hervorragenden Theilchen beider Flächen in einander vermindert wird.	187:195	0:425
Schmiere	NN	1964	2	2532889X_1964-12-03_01_195.tcf.xml-23-18	 	Ein „Freund\", den er unterwegs kennengelernt und der hundert Meter von der HO entfernt „Schmiere\" gestanden hatte, war weggelaufen, als sein Kumpan entdeckt wurde.	88:96	0:163
Schmiere	NN	1946	2	2532889X_1946-10-09_01_083.tcf.xml-22-23	 	Großartig war das ausgedacht, und keiner /hätte, es vielleicht entdeckt, wenn nicht gerade von der Seite, wo keiner „Schmiere stand, ein Meister gekommen wäre, der natürlich gleich wußte, was gesp; elt wurde, so daß alle „Mixer\" sofort zur Entlassung kamen.	117:125	0:257
Schmiere	NN	1980	2	2532889X_1980-08-06_01_070.tcf.xml-9-9	 	So tingelt er bis zum ersten Weltkrieg über die Schmieren der k. u. k.-Monarchie und wird nach dem Krieg in Wien engagiert.	48:57	0:123
Schmiere	NN	1975	2	26120215_1975_11_18_01_266.tcf.xml-7-257	 	Zu Gast im Capi-Karl-Eduard von Schnitzler Die Bande in den Bergen Zar Wasserwirbe 11.15 Theatersaison — Berichte gern wurden to 10.00 (F) Grenzgebiet 11.00 (F) Aktuelle Kamera 10.50 Und Morgen wird gemacht Sowjetische Fernsehserie Beiträge von der XVIII. des Kulturmagazins Beitrag des Tschechoaus Jetzt und Hier Beobachtungen an Oder slowakischen Fernsehens 11.05 (F) Programm von ne-11.30 (F) Auf der Suche nach Internationalen Dokumen-11.45 und Warta Zu Gast im Dramatiker-Musik aus dem Respinum 1055 Nachrichten benan Europas Wildtieren tär-und Kurzfi mwoche 12.00 Studio: Heiner Mül er Kammerkonzert 10.40 (F) Fußball-UEFA-Cup 1430 (F) Medizin nach Noten Unterhaltungsmagazin mit (F) Von Sonntag zu für Kino und Fernsehen 11.40 Nachrichten 1230 Nachrichten Hinspiele der 3. Runde 14.40 Mit der Kamera er ebt Beitragen ausländischer Sonntag 11.45 (F) Verkehrskompaß 12.30 (F) Mit Lutz und Liebe 14.05 (F) Medizin nach Noten 12.45 English for you 11.40 Der Damm — Sowjetischer Gefilmtes und Fotogra-Fernsehstationen 11.50 Nachrichten Fernsehfi 1150 Nachrichten Aufzeichnung vom 14.50 (F) Medizin nach Noten 14.15 (F) Im Stadion 10. Sendung fiertes unserer Zuschauer 12.00 Studio Halle: 15. 11. 1975 Sport bei Freunden 14.15 (F) Medizin nach Noten 12.40 Nachrichten 1510 Rauschende Melodien 15.00 English for you DEFA-Spielfilm (F) Kalenderblätter 1330 Blätter — Phantasien In 9. Sendung (7. Klasse) 15,00 English for you 14.25 Dämon der Paschas und 12.45 English for you 12.45 Einer stand Schmiere einer Jahreszeit 40. Sendung (8. Klasse) Bojaren 16.35 (F / sw)	1493:1501	0:1565
