identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib11653790_18980610_145648_44_0008_alto.xml-71-10	bib11653790_19030313_12541_20_0002_alto.xml-60-0	Benjamin	1.0	 	2023-07-26 16:17:39.299	medium
bib11653828_17940203_144028_27_0003_alto.xml-3-29	bib11653790_19010104_145648_1_0004_alto.xml-155-28	Benjamin	3.0	 	2023-07-26 16:19:15.382	medium
bib19277277_18300709_147682_155_0006_alto.xml-4-11	bib15761097_18950418_145020_46_0003_alto.xml-2-0	Benjamin	1.0	 	2023-07-26 16:20:18.325	medium
bib13506739_17980830_144030_199_0006_alto.xml-9-19	bib11653806_18060819_145120_87_0008_alto.xml-5-6	Benjamin	1.0	 	2023-07-26 16:20:27.628	medium
bib19277277_18300305_147682_53_0003_alto.xml-10-14	bib19227462_18951118_147640_269_0002_alto.xml-208-10	Benjamin	1.0	 	2023-07-26 16:20:32.444	medium
bib19227462_18950119_147640_16_0003_alto.xml-112-14	bib11653828_18080224_144028_45_0002_alto.xml-9-8	Benjamin	1.0	 	2023-07-26 16:21:38.258	medium
bib19227291_18960818_145289_99_0002_alto.xml-46-14	bib11653790_19030313_12541_20_0002_alto.xml-60-0	Benjamin	1.0	 	2023-07-26 16:24:01.755	medium
bib11653811_19030703_145317_100_0004_alto.xml-49-42	bib11653828_18050427_144028_96_0003_alto.xml-10-33	Benjamin	1.0	 	2023-07-26 16:25:28.726	medium
bib15650814_18950419_146365_91_0002_alto.xml-87-60	bib19225772_18300528_148004_60_0003_alto.xml-2-9	Benjamin	3.0	 	2023-07-26 16:26:07.503	medium
bib19227291_18960421_145289_48_0003_alto.xml-69-25	bib19225772_18300528_148004_60_0003_alto.xml-2-9	Benjamin	1.0	 	2023-07-26 16:26:54.563	medium
bib19225758_18950803_144022_178_0006_alto.xml-151-14	bib11653828_18050427_144028_96_0003_alto.xml-10-33	Benjamin	1.0	 	2023-07-26 16:28:35.889	medium
bib13506739_18170609_144030_130_0003_alto.xml-5-14	bib11653828_18050427_144028_96_0003_alto.xml-10-33	Benjamin	3.0	 	2023-07-26 16:29:25.67	medium
bib11653828_17940203_144028_27_0003_alto.xml-3-29	bib11653823_18270531_144010_125_0002_alto.xml-0-7	Benjamin	3.0	 	2023-07-26 16:31:06.411	medium
bib11653811_19030703_145317_100_0004_alto.xml-49-42	bib11653811_18990929_145317_149_0003_alto.xml-35-18	Benjamin	4.0	 	2023-07-26 16:31:40.446	medium
bib15650837_18950730_146391_174_0004_alto.xml-84-30	bib11653828_18050427_144028_96_0003_alto.xml-10-33	Benjamin	1.0	 	2023-07-26 16:31:48.048	medium
bib19225772_18210126_148004_11_0004_alto.xml-5-13	bib19227462_18951118_147640_269_0002_alto.xml-208-10	Benjamin	2.0	 	2023-07-26 16:41:34.874	medium
bib11653828_18050427_144028_96_0003_alto.xml-10-33	bib11653823_18270531_144010_125_0002_alto.xml-0-7	Benjamin	2.0	 	2023-07-26 14:11:09.853	medium
bib11653790_19010104_145648_1_0004_alto.xml-155-28	bib19225772_18300528_148004_60_0003_alto.xml-2-9	Benjamin	3.0	 	2023-07-26 14:14:31.634	medium
bib19225758_18950131_144022_26_0004_alto.xml-68-6	bib11653790_19030313_12541_20_0002_alto.xml-60-0	Benjamin	1.0	 	2023-07-26 14:23:42.73	medium
bib11653828_18120217_144028_39_0002_alto.xml-7-9	bib19227462_18951118_147640_269_0002_alto.xml-208-10	Benjamin	1.0	 	2023-07-26 14:24:46.165	medium
bib11653828_18120217_144028_39_0002_alto.xml-7-9	bib11653811_18990929_145317_149_0003_alto.xml-35-18	Benjamin	1.0	 	2023-07-26 14:26:44.338	medium
bib15761097_18950423_145020_48_0004_alto.xml-2-0	bib19225772_17941219_148003_101_0003_alto.xml-3-88	Benjamin	1.0	 	2023-07-26 14:28:51.683	medium
bib15761097_18950418_145020_46_0003_alto.xml-2-0	bib11653790_19030313_12541_20_0002_alto.xml-60-0	Benjamin	4.0	 	2023-07-26 14:29:20.591	medium
bib19225772_18300528_148004_60_0003_alto.xml-2-9	bib11653811_18990929_145317_149_0003_alto.xml-35-18	Benjamin	1.0	 	2023-07-26 14:29:27.485	medium
bib11653828_18050427_144028_96_0003_alto.xml-10-33	bib11653790_19030313_12541_20_0002_alto.xml-60-0	Benjamin	3.0	 	2023-07-26 14:30:22.12	medium
bib13506739_18170609_144030_130_0003_alto.xml-5-14	bib11653790_19030313_12541_20_0002_alto.xml-60-0	Benjamin	3.0	 	2023-07-26 14:31:26.546	medium
bib19225772_18300528_148004_60_0003_alto.xml-2-9	bib11653828_18050427_144028_96_0003_alto.xml-10-33	Benjamin	4.0	 	2023-07-26 14:32:51.178	medium
bib19225772_18300528_148004_60_0003_alto.xml-2-9	bib11653823_18270531_144010_125_0002_alto.xml-0-7	Benjamin	3.0	 	2023-07-26 14:34:40.49	medium
bib11653790_19010104_145648_1_0004_alto.xml-155-28	bib19349359_18950831_148383_103_0003_alto.xml-130-20	Benjamin	1.0	 	2023-07-26 14:34:53.812	medium
bib11653828_18080224_144028_45_0002_alto.xml-9-8	bib11653828_18050427_144028_96_0003_alto.xml-10-33	Benjamin	4.0	 	2023-07-26 14:35:49.979	medium
bib11653790_18960313_145648_11_0006_alto.xml-219-14	bib19225772_18070123_148004_9_0004_alto.xml-3-13	Benjamin	1.0	 	2023-07-26 14:38:15.529	medium
bib15650814_18950419_146365_91_0002_alto.xml-87-60	bib19227462_18951118_147640_269_0002_alto.xml-208-10	Benjamin	1.0	 	2023-07-26 14:38:42.615	medium
bib11653828_18080224_144028_45_0002_alto.xml-9-8	bib11653823_18270531_144010_125_0002_alto.xml-0-7	Benjamin	3.0	 	2023-07-26 14:39:17.984	medium
bib19225772_17941219_148003_101_0003_alto.xml-3-88	bib11653806_18060819_145120_87_0008_alto.xml-5-6	Benjamin	2.0	 	2023-07-26 14:39:37.934	medium
bib11653828_18120217_144028_39_0002_alto.xml-7-9	bib11653828_18050427_144028_96_0003_alto.xml-10-33	Benjamin	4.0	 	2023-07-26 14:40:46.273	medium
bib11653828_18080224_144028_45_0002_alto.xml-9-8	bib11653828_18120217_144028_39_0002_alto.xml-7-9	Benjamin	4.0	 	2023-07-26 14:42:02.927	medium
bib15761097_18950423_145020_48_0004_alto.xml-2-0	bib11653806_18060819_145120_87_0008_alto.xml-5-6	Benjamin	1.0	 	2023-07-26 14:43:11.471	medium
bib11653828_18050427_144028_96_0003_alto.xml-10-33	bib15873936_18950309_147385_30_0004_alto.xml-9-11	Benjamin	1.0	 	2023-07-26 14:43:24.252	medium
bib11653790_18960313_145648_11_0006_alto.xml-219-14	bib11653811_18990929_145317_149_0003_alto.xml-35-18	Benjamin	1.0	 	2023-07-26 14:43:30.854	medium
bib19225772_18300528_148004_60_0003_alto.xml-2-9	bib19225772_18070123_148004_9_0004_alto.xml-3-13	Benjamin	1.0	 	2023-07-26 14:46:07.786	medium
bib11653828_18020317_144028_62_0002_alto.xml-11-9	bib11653790_19030313_12541_20_0002_alto.xml-60-0	Benjamin	1.0	 	2023-07-26 14:49:42.601	medium
bib11653790_18960313_145648_11_0006_alto.xml-219-14	bib11653790_19030313_12541_20_0002_alto.xml-60-0	Benjamin	1.0	 	2023-07-26 14:53:23.83	medium
bib11653828_18120217_144028_39_0002_alto.xml-7-9	bib15873936_18950309_147385_30_0004_alto.xml-9-11	Benjamin	1.0	 	2023-07-26 14:54:05.639	medium
bib11653828_18020317_144028_62_0002_alto.xml-11-9	bib19227462_18951118_147640_269_0002_alto.xml-208-10	Benjamin	1.0	 	2023-07-26 14:55:17.738	medium
bib19225772_17941219_148003_101_0003_alto.xml-3-88	bib11653790_19030313_12541_20_0002_alto.xml-60-0	Benjamin	1.0	 	2023-07-26 14:56:55.945	medium
bib15761097_18950418_145020_46_0003_alto.xml-2-0	bib19349359_18950831_148383_103_0003_alto.xml-130-20	Benjamin	1.0	 	2023-07-26 14:58:04.977	medium
bib19225758_18950131_144022_26_0004_alto.xml-68-6	bib15761097_18950418_145020_46_0003_alto.xml-2-0	Benjamin	1.0	 	2023-07-26 14:58:34.732	medium
bib11653790_19010104_145648_1_0004_alto.xml-155-28	bib11653828_18050427_144028_96_0003_alto.xml-10-33	Benjamin	4.0	 	2023-07-26 14:59:32.224	medium
bib19225772_17941219_148003_101_0003_alto.xml-3-88	bib19225772_18070123_148004_9_0004_alto.xml-3-13	Benjamin	2.0	 	2023-07-26 14:59:48.551	medium
bib15650814_18950419_146365_91_0002_alto.xml-87-60	bib11653811_18990929_145317_149_0003_alto.xml-35-18	Benjamin	1.0	 	2023-07-26 15:00:52.015	medium
bib11653790_18960313_145648_11_0006_alto.xml-219-14	bib15761097_18950423_145020_48_0004_alto.xml-2-0	Benjamin	1.0	 	2023-07-26 15:02:02.875	medium
bib11653828_17940203_144028_27_0003_alto.xml-3-29	bib11653790_18951227_145648_53_0006_alto.xml-60-13	Benjamin	3.0	 	2023-07-26 15:02:37.378	medium
bib11653828_18080224_144028_45_0002_alto.xml-9-8	bib19349359_18950831_148383_103_0003_alto.xml-130-20	Benjamin	1.0	 	2023-07-26 15:04:32.659	medium
bib11653828_18120217_144028_39_0002_alto.xml-7-9	bib19225772_18070123_148004_9_0004_alto.xml-3-13	Benjamin	1.0	 	2023-07-26 15:07:48.8	medium
bib15761097_18950418_145020_46_0003_alto.xml-2-0	bib11653811_18990929_145317_149_0003_alto.xml-35-18	Benjamin	1.0	 	2023-07-26 15:10:45.537	medium
bib11653828_18080224_144028_45_0002_alto.xml-9-8	bib15873936_18950309_147385_30_0004_alto.xml-9-11	Benjamin	1.0	 	2023-07-26 15:12:09.016	medium
bib19225772_17941219_148003_101_0003_alto.xml-3-88	bib11653828_18050427_144028_96_0003_alto.xml-10-33	Benjamin	1.0	 	2023-07-26 15:12:23.971	medium
bib15650814_18950419_146365_91_0002_alto.xml-87-60	bib11653790_19030313_12541_20_0002_alto.xml-60-0	Benjamin	3.0	 	2023-07-26 15:12:54.533	medium
bib19225772_18300528_148004_60_0003_alto.xml-2-9	bib11653828_18080224_144028_45_0002_alto.xml-9-8	Benjamin	4.0	 	2023-07-26 15:16:42.578	medium
bib11653790_19010104_145648_1_0004_alto.xml-155-28	bib11653790_18951227_145648_53_0006_alto.xml-60-13	Benjamin	3.0	 	2023-07-26 15:17:52.618	medium
bib11653828_18080224_144028_45_0002_alto.xml-9-8	bib11653811_18990929_145317_149_0003_alto.xml-35-18	Benjamin	1.0	 	2023-07-26 15:21:06.357	medium
bib15761097_18950423_145020_48_0004_alto.xml-2-0	bib11653823_18270531_144010_125_0002_alto.xml-0-7	Benjamin	3.0	 	2023-07-26 15:21:46.662	medium
