identifier	cluster
2532889X_1982-01-08_01_162.tcf.xml-29-0	-1
2532889X_1971-02-16_01_044.tcf.xml-558-7	0
2532889X_1962-03-02_01_062.tcf.xml-38-10	0
26120215_1973_09_07_01_143.tcf.xml-4-16	0
26120215_1949_09_09_01_190.tcf.xml-28-6	0
2532889X_1963-02-05_01_006.tcf.xml-10-21	0
26120215_1973_04_09_01_003.tcf.xml-5-19	0
2532889X_1969-04-23_01_073.tcf.xml-14-1	0
26120215_1970_05_29_01_258.tcf.xml-28-7	0
2532889X_1951-12-29_01_058.tcf.xml-16-4	2
26120215_1966_09_18_01_339.tcf.xml-259-41	0
26120215_1948_06_19_01_181.tcf.xml-3-7	0
2532889X_1990-07-30_01_020.tcf.xml-4-11	0
26120215_1990_05_11_01_035.tcf.xml-43-5	0
26120215_1989_01_09_01_036.tcf.xml-43-4	0
2532889X_1988-09-10_01_026.tcf.xml-19-7	1
2532889X_1966-09-18_01_163.tcf.xml-263-42	0
2532889X_1984-11-24_01_174.tcf.xml-53-26	0
2532889X_1970-04-02_01_150.tcf.xml-46-49	2
26120215_1979_03_22_01_240.tcf.xml-8-2	0
2532889X_1959-03-03_01_027.tcf.xml-94-41	0
2532889X_1977-06-21_01_030.tcf.xml-33-10	0
2532889X_1973-03-29_01_375.tcf.xml-0-27	0
2532889X_1979-11-15_01_033.tcf.xml-3-4	0
2532889X_1973-11-10_01_234.tcf.xml-5-8	0
2532889X_1982-02-19_02_118.tcf.xml-7-15	0
2532889X_1980-02-09_01_592.tcf.xml-2-15	0
2532889X_1972-09-14_01_084.tcf.xml-27-30	0
2532889X_1958-11-30_01_011.tcf.xml-4-13	2
2532889X_1976-02-13_01_009.tcf.xml-8-33	0
2532889X_1980-08-19_01_075.tcf.xml-5-10	0
2532889X_1965-01-19_01_055.tcf.xml-14-19	0
26120215_1982_05_13_01_282.tcf.xml-11-110	0
2532889X_1958-11-28_01_014.tcf.xml-6-23	2
2532889X_1974-12-16_01_062.tcf.xml-2-9	0
2532889X_1985-02-22_01_025.tcf.xml-17-9	0
2532889X_1961-02-04_01_102.tcf.xml-32-9	2
2532889X_1988-04-19_01_171.tcf.xml-10-17	0
26120215_1966_07_14_01_233.tcf.xml-1-1	0
2532889X_1981-09-18_01_203.tcf.xml-4-1	0
26120215_1989_04_10_01_212.tcf.xml-1-2	0
2532889X_1963-04-03_01_066.tcf.xml-66-12	2
26120215_1971_02_25_01_274.tcf.xml-2-4	0
2532889X_1965-01-30_01_172.tcf.xml-8-3	0
2532889X_1949-06-15_01_053.tcf.xml-89-22	2
26120215_1965_06_13_01_446.tcf.xml-9-6	2
2532889X_1968-08-28_01_175.tcf.xml-16-7	0
2532889X_1970-02-13_01_086.tcf.xml-66-10	0
2532889X_1950-06-28_01_038.tcf.xml-19-26	2
2532889X_1958-11-27_01_040.tcf.xml-55-0	2
26120215_1973_06_23_01_237.tcf.xml-4-6	0
2532889X_1956-09-04_01_123.tcf.xml-5-26	0
26120215_1986_07_01_01_274.tcf.xml-1-19	0
2532889X_1974-08-03_01_051.tcf.xml-11-20	0
2532889X_1984-01-30_01_069.tcf.xml-4-5	3
2532889X_1989-09-27_01_061.tcf.xml-15-5	2
26120215_1986_05_08_01_049.tcf.xml-15-11	0
26120215_1980_10_04_01_096.tcf.xml-49-5	0
26120215_1964_06_14_01_374.tcf.xml-45-14	0
2532889X_1970-06-06_01_1262.tcf.xml-11-40	0
26120215_1987_02_21_01_482.tcf.xml-2-24	0
2532889X_1952-01-31_01_068.tcf.xml-5-3	0
2532889X_1984-04-16_01_184.tcf.xml-14-9	0
2532889X_1952-10-14_01_045.tcf.xml-56-28	0
2532889X_1984-12-19_01_252.tcf.xml-27-2	2
2532889X_1985-09-04_01_084.tcf.xml-10-18	2
2532889X_1987-03-03_01_121.tcf.xml-4-21	0
2532889X_1972-08-22_01_060.tcf.xml-8-11	3
2532889X_1969-04-29_01_037.tcf.xml-3-10	0
26120215_1962_06_23_01_221.tcf.xml-6-4	0
2532889X_1950-05-07_01_127.tcf.xml-15-4	0
