lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Zuwachs	NOUN	1968	2	Zuwachs-c2-i18	 	So behauptete in der Wochenschrift „U. S. News and World Report ein Professor Kendrick von der George Washington Universität allen Ernstes, die Preissteigerungen seien nur zu bremsen, wenn die Löhne — auf bis 3 Prozent Zuwachs -gebremst werden\".	219:226	0:245
Zuwachs	NOUN	1850	1	Zuwachs-c1-i78	 	In den folgenden Lebensjahren des Baumes steigt die absolute Zunahme an Masse von Jahr zu Jahr, aber die relative Zunahme, d. h. der jährige Zuwachs im Verhältniß zur Masse des Baumes, muß dennoch abnehmen, weil die Masse, mit der der Zuwachs verglichen wird, immer größer wird.	141:148	0:278
Zuwachs	NOUN	1850	1	Zuwachs-c1-i38	 	Aber nicht nur die alten Typen werden in diesem neuen, dramatischen Sinne umgestaltet und vervollkommnet, auch neue Typen tauchen in erstaunlicher Fülle auf, so dass mit der formellen Vervollkommnung der Komposition ein sehr bedeutender stofflicher Zuwachs, eine ungemeine Erweiterung des Kreises der Darstellungen, Hand in Hand geht.	249:256	0:334
Zuwachs	NOUN	1968	2	Zuwachs-c2-i60	 	Zu den Festtagen hat so manche Schallplattensammlung Zuwachs bekommen, und in der Silvesternacht sind die Plattenteller wieder einmal voll zur Geltung gekommen.	53:60	0:160
Zuwachs	NOUN	1968	2	Zuwachs-c2-i50	 	Für sie ist dieser-Mai ein Festtag des Sieges, aber auch ein Mai der Tat, eine Widerspiegelung ihrer Leistungen vor allem auf dem ökonomischen Kampffeld. r* eshalb ist vor dem Hintergrund » J der Maivorbereitungen die Arbeit in den Betrieben auch darauf gerichtet, den sozialistischen Wettbewerb mit solchen Aufgaben weiterzuführen, deren Lösung wiederum einen Zuwachs wirtschaftlicher Kraft und damit verbunden politischen Gewichts bringt.	361:368	0:440
Zuwachs	NOUN	1968	2	Zuwachs-c2-i33	 	Das ist ein Zuwachs im Vergleich zu 1979 um 178 Kilo je Kuh.	12:19	0:60
Zuwachs	NOUN	1850	1	Zuwachs-c1-i14	 	Auf welche von beiden Seiten soll der Zuwachs gehören, den das Naturrecht immer reichlicher erzeugt?	38:45	0:100
Zuwachs	NOUN	1850	1	Zuwachs-c1-i10	 	Wenn dann von allen x bloss x1 sich ändert, etwa um d x1 wächst, so ändert sich von allen ξ auch bloss ξ1; sein Zuwachs heisse d ξ1.	112:119	0:132
Zuwachs	NOUN	1968	2	Zuwachs-c2-i92	 	Erfreulich zu hören ist deshalb, doß -laut Beschluß der Stadtverordnetenversammlung zur Arbeit der KWV und ihrer Kooperationspartner -der Anteil der Handwerksleistungen bei Klein-und Kleinstreparaturen und der Zuwachs der Kapazitäten in den bisher nicht bedarfsgerecht zur Verfügung stehenden Gewerken vorrangig zu entwickeln ist.	210:217	0:330
Zuwachs	NOUN	1850	1	Zuwachs-c1-i9	 	[Formel]. Daher hat l f den Zuwachs erfahren:	28:35	0:45
Zuwachs	NOUN	1850	1	Zuwachs-c1-i6	 	Es ist schwer zu sagen, ob wir innerhalb der sinnlichen Schranken unsers Körpers wirklich unsre Welt mit neuen Welten, unsre Sinne mit neuen Sinnen vermehren können, oder ob jeder Zuwachs unsrer Erkenntniß, jede neue erworbene Fähigkeit nur zur Ausbildung unsers gegenwärtigen Weltsinns zu rechnen ist.	180:187	0:302
Zuwachs	NOUN	1968	2	Zuwachs-c2-i39	 	Es hat sich also seitdem um 136 Prozent erhöht Das ist eine erfreuliche Entwicklung, denn vom Zuwachs des Nationaleinkommens hängen unser Lebensstandard und das weitere Entwicklungstempo unserer Volkswirtschaft ab.	94:101	0:214
Zuwachs	NOUN	1850	1	Zuwachs-c1-i41	 	Derselbe Zuwachs ergibt sich aber, wenn K überhaupt aus der Entfernung r ◦ in die Entfernung r, übergeht, unabhängig von der Form des Weges KB.	9:16	0:143
Zuwachs	NOUN	1850	1	Zuwachs-c1-i87	 	Ein wesentlicher Zuwachs zu diesen Grundbestandtheilen ist noch nicht gegeben im Unterbau, der übrigens nicht nur die statische Bedeutung hat, als Verstärkung des natürlichen Grunds das Ganze zu tragen, sondern auch die ästhetische, den idealen Bau von dem rohen der unorganischen Natur streng abzu-sondern.	17:24	0:307
Zuwachs	NOUN	1968	2	Zuwachs-c2-i77	 	Leiter der Abteilung Jugend der politischen Hauptverwaltung der NVA, hervor, die FDJ-Organisationen hätten im Berichtszeitraum ¦ maßgeblich dazu beigetragen, daß der bisher größte Zuwachs an Kampfkraft und Gefechtsbereitschaft erreicht wurde.	180:187	0:242
Zuwachs	NOUN	1968	2	Zuwachs-c2-i42	 	Der Marzahner Wochenmarkt auf dem Parkplatz am Helene-Weiael-Platz hat Zuwachs bekommen.	71:78	0:88
Zuwachs	NOUN	1850	1	Zuwachs-c1-i72	 	In dieser Voraussetzung erhielten unsre Anstalten zur Wiedereröffnung des Kriegs erneuerte Kraft und Zuversicht, und die Bildung und Aufstellung der Heere wurde in Gemäßheit des neuen Zuwachses bedingt und angeordnet.	184:193	0:217
Zuwachs	NOUN	1850	1	Zuwachs-c1-i54	 	Reisende Handelsleute brachten immer neuen Zuwachs an Schätzen und Kenntnissen herbey, das Innere des Landes, vom Euphrat bis zum Indus, bot eine eigne Welt von Gegenständen dar.	43:50	0:178
Zuwachs	NOUN	1850	1	Zuwachs-c1-i34	 	a b von der Rinde entblößte Strecke; — über a Wulstbildung von dem abwärts strebenden Cambium gebildet; — b c abgestorbene und festgetrocknete Rinde; — unterhalb c d hat Zuwachs stattgefunden durch Vermittlung des Zweiges e.	170:177	0:224
Zuwachs	NOUN	1968	2	Zuwachs-c2-i45	 	Allerdings: Das Ausganqsniveau der „Dritten Welt\" lag weitaus niedriger; ein Prozent an Zuwachs ist seinem absoluten Wert und Volumen nach also noch ungleich geringer als in den Zentren des Imperialismus.	88:95	0:204
Zuwachs	NOUN	1850	1	Zuwachs-c1-i33	 	Der Zuwachs seines Vermögens, den er durch Sparsamkeit und Betriebsamkeither beigeführt hatte, brachte ihn aus einer niedern in eine höhere Censusklasse, mit dem Vermögen mehrte sich sein politischer Einfluß, durch Auszeichnung im Felde oder daheim konnte er die Augen des Volkes auf sich ziehn und durch dessen Gunst zu den höchsten Ehrenstellen getragen werden.	4:11	0:363
Zuwachs	NOUN	1850	1	Zuwachs-c1-i55	 	Mit jedem neuen Tage, mit jedem Zuwachs an Macht, hat man das verheißene Recht stückweis geschmälert.	32:39	0:101
Zuwachs	NOUN	1968	2	Zuwachs-c2-i46	 	Es geht darum, so betonte der Minister, den notwendigen Zuwachs mit gleichbleibendem, teilweise niedrigerem Rohstoff-und Energieeinsatz zu realisieren.	56:63	0:151
Zuwachs	NOUN	1968	2	Zuwachs-c2-i34	 	Dieser Zuwachs ist das Anderthalbfache der Energieleistung des Kraftwerkes Klingenberg, das den ganzen demokratischen Sektor Berlins einschließlich Industrie und Verkehr mit Strom versorgt.	7:14	0:189
Zuwachs	NOUN	1850	1	Zuwachs-c1-i16	 	d r ist, so ist [Formel]. Da ferner δ in Formel 152) einen unendlich kleinen Zuwachs von r darstellt, so wollen wir es nach dem allgemeinen Gebrauche der Differentialrechnung mit d r bezeichnen und die Formel 152) geht also über in 153) [Formel].	77:84	0:246
Zuwachs	NOUN	1968	2	Zuwachs-c2-i47	 	Weiter heißt es, daß sich die ungarische Volkswirtschaft 1976 entsprechend den geplanten Tendenzen entwickelt habe, auch wenn das Tempo des Zuwachses nicht ganz den Zielstellungen entsprach.	140:149	0:190
Zuwachs	NOUN	1850	1	Zuwachs-c1-i8	 	Die Luftlöcher längs der Körperseiten erhalten Zuwachs durch ein dreimal größeres Paar anders gebildeter auf dem Rücken des letzten, in vier Stachelspitzen auslaufenden Gliedes.	47:54	0:177
Zuwachs	NOUN	1850	1	Zuwachs-c1-i49	 	Drei verschiedene Entwickelungsstufen eines Schlangenwurmes (Nereis.) um die allmählige Verlängerung des Körpers durch Streckung und Zuwachs neuer Ringe zu zeigen.	133:140	0:163
Zuwachs	NOUN	1968	2	Zuwachs-c2-i97	 	Sie erfordern viel Aufwand für Bestellung und Pflege, und wenn eigentlich noen Zuwachs erfolgen sollte, sind sie abgestorben oder wegen Krankheitsgefahr abgetötet.	79:86	0:163
