lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
verbauen	VVPP	1965	2	26120215_1965_04_06_01_129.tcf.xml-10-8	 	Aus einer nicht haltbaren Legierung gearbeitet und geschickt verbaut, können die Hähne nicht so gepflegt werden, so daß sie verrosten und damit nicht mehr die ihnen einst zugedachte Funktion erfüllen.	61:68	0:200
verbauen	VVPP	1957	2	2532889X_1957-08-15_01_043.tcf.xml-14-45	 	Die Ausklammerung der politökonomischen Bildung aus der in unseren Schulen zu vermittelnden Bildung hat zur Folge, daß dem Schuler die Einsicht in gesellschaftliche Gesetzmäßigkeiten, die ihm vor allem später in der Berufsarbeit täglich begegnen werden und mit denen er sich auseinandersetzen muß. verbaut wird.	298:305	0:311
verbauen	VVINF	1961	2	2532889X_1961-10-05_01_017.tcf.xml-4-13	 	Den Militaristen werden wir mit dem Friedensvertrag jede Aussicht auf einen neuen Krieg verbauen.	88:96	0:97
verbauen	VVPP	1896	1	raabe_akten_1896-1984-9	 	Nein, nein, die Sonne ist ihr übergenug verbaut worden; das Licht, das ihr in ihrem stilltapfern, lieben, schönen Leben von mir ausgegangen ist, soll ihr nicht ausgehen, so weit das an mir liegt!	40:47	0:195
verbauen	VVPP	1837	1	rueckert_brahmane02_1837-766-10	 	Und klagt, die Welt sei schief und jeder Weg verbaut, Da er nur zwischendurch den graden Weg nicht schaut.	45:52	0:106
verbauen	VVINF	1980	2	26120215_1980_12_15_01_069.tcf.xml-19-18	 	Halbmittelgewichtler Detlef Kästner ließ sich auch von Alms (SC Traktor) den Weg zum ersten Meistertitel nicht verbauen.	111:119	0:120
verbauen	VVINF	1969	2	26120215_1969_11_09_01_037.tcf.xml-15-18	 	Und später schien es, als würde sich der heranwachsende Arbeiterjunge selbst die Chance für eine erfolgreiche Entwicklung verbauen.	122:130	0:131
verbauen	VVPP	1846	1	steub_tirol_1846-7117-15	 	An der Scharniz zumal hatte die Erzherzogin Claudia († 1648) viele tausend Gulden verbaut und sie deßwegen auch mit dem Namen Porta Claudia beehrt.	82:89	0:147
verbauen	VVINF	1980	2	2532889X_1980-09-20_01_105.tcf.xml-58-13	 	was die Lage verschärft, alles unterlassen, was politische Lösungen komplizierter Probleme verbauen könnte.	91:99	0:107
verbauen	VVPP	1963	2	2532889X_1963-08-29_01_030.tcf.xml-20-8	 	In Sietow, wo jahrzehntelang nicht ein Zieeelstein verbaut wurde, entstanden unter der Arbeiter-und-Bauern-Macht 60 Wohnungen.	51:58	0:126
verbauen	VVINF	1834	1	varnhagen_rahel03_1834-1807-48	 	Es ist wahr: daß wer einen Winkel absolut kennte, begriffe und schildern könnte, der würde der sein, der die Natur verstände wie sie lebt und ist; aber den Zusammenhang dieses Winkels mit ihr, darf er nicht aus den Augen verlieren und ihn verbauen: mit je mehr Talent diese Vereinzelung ausgeführt wird, je peinlicher wird sie: und Walter Scott peinigt mich.	239:247	0:358
verbauen	VVPP	1962	2	2532889X_1962-01-19_01_048.tcf.xml-109-25	 	DER ORLIK-STAUDAMM on der Moldou (Vltovo) in der CSSR wurde Ende Dezember 8 Monate vorfristig fertiggestellt In ihm sind eine Million Kubikmeter Beton verbaut worden.	151:158	0:166
verbauen	VVFIN	1842	1	gutzkow_zeitgenossen02_1842-1896-9	 	Wenn bei Griechen und Altdeutschen die religiösen Empfindungen sich verbauten, so wohnet uns die Gottheit nicht mehr in Tempeln, von Menschenhänden gemacht.	68:77	0:156
verbauen	VVPP	1855	1	burckhardt_cicerone_1855-3805-7	 	Im Innern sind die Paläste grössern Theils verbaut; was von Treppen und Sälen einigen Eindruck macht, ist durchgängig spätern Ursprunges.	43:50	0:137
verbauen	VVPP	1990	2	2532889X_1990-08-08_01_166.tcf.xml-225-15	 	Anderen, mit weniger guten Trumpfkarten ausgestatteten Wirtschaftszweigen wird bei zu schneller Einheit der Erfolgsweg verbaut werden.	119:126	0:134
verbauen	VVPP	1854	1	jhering_recht0201_1854-1168-54	 	Manche reipersecutorische Klagen gingen von vornherein auf das Doppelte so z. B. die actio rationibus distrahendis des Mündels gegen den Vormund, die Klage gegen den, der eine Sache mancipirt hatte, wegen fehlender dicta promissa und Evictionsleistung, die actio de tigno juncto gegen den, der wissentlich oder unwissentlich fremdes Baumaterial verbaut hatte, und bei allen in rem actiones wurde der Beklagte auf doppelte Früchte verurtheilt.	345:352	0:442
verbauen	VVPP	1976	2	26120215_1976_10_16_01_084.tcf.xml-46-18	 	'. Ah, Sie sind wohl ein Neuer und mit dem hier Im Hause herrschenden Geist noch nicht verbaut? BRD	87:94	0:99
verbauen	VVPP	1855	1	burckhardt_cicerone_1855-5496-5	 	Andrea della Valle) arg verbaut, sodass das Rustica-Erdgeschoss, auf dessen starken Contrast mit den gekuppelten Säulen des obern Stockwerkes Alles ankam, fast nirgends mehr die ursprünglichen Öffnungen zeigt; auch die obern Theile sind modernisirt.	24:31	0:249
verbauen	VVINF	1826	1	fouque_frauen_1826-1137-39	 	Und wie man nach großer Unruhe, von Außen und Jnnen, eifersüchtig auf den endlich errungenen Genuß der Erholung wacht, so glaubt man das Dasein nicht eng genug umschließen, der Phantasie die Zugänge nicht dicht genug verbauen zu können.	217:225	0:236
verbauen	VVINF	1983	2	26120215_1983_03_18_01_042.tcf.xml-22-28	 	Solange wir sie nicht so ausnutzen, wie es ihrem Wert und ihrer technischen Leistungsfähigkeit entspricht (und die durchschnittliche Laufzeit i s t zu niedrig), verbauen wir uns die Möglichkeit, neue und noch leistungsfähigere Technik zu investieren.	161:169	0:250
verbauen	VVPP	1961	2	2532889X_1961-07-04_01_025.tcf.xml-52-4	 	Die Wiedervereinigung ist ebenfalls verbaut, weil der Militarismus im Wege steht und kein Hebel zur Hand ist, ihn sogleich zu beseitigen.	36:43	0:137
verbauen	VVFIN	1983	2	26120215_1983_08_01_01_038.tcf.xml-13-15	 	Die Aufstellung solcher Raketen sei eine Entscheidung, die den Weg zu Stabilität und Kooperation verbaue.	97:104	0:105
verbauen	VVPP	1838	1	varnhagen_denkwuerdigkeiten03_1838-920-11	 	Ein alter Heidentempel ist auf dieser Seite mit in das Schloß verbaut, man weiß aber nicht, welche Gottheit hier verehrt worden.	62:69	0:128
verbauen	VVPP	1956	2	2532889X_1956-07-13_01_009.tcf.xml-19-13	 	Der Weg zu solchen Verhandlungen dürfe nicht wegen irgendwelcher Ressentiments für die Zukunft verbaut werden.	95:102	0:110
verbauen	VVINF	1896	1	raabe_akten_1896-1533-18	 	Aber wie es ausfallen mag, dabei bleibt's, Frau Nachbarin, wie sie uns auch den Vogelsang verbauen mögen: die Aussicht zwischen uns auf einander sollen sie uns nicht verbauen.	90:98	0:175
verbauen	VVPP	1893	1	wilamowitz_aristoteles01_1893-1254-78	 	so würde sich gut erklären, weshalb dort zwar Kleisthenes und die tyrannenmörder, aber nicht Solon ein grab hat. erwähnt hat die sage schon Kratinos, und auch bei Aristoteles hat sie irgendwo gestanden. eine minder naive zeit hat später dasselbe problem mit dem autoschediasma beantwortet, das bei Aelian steht: begraben ist Solon freilich im Kerameikos, nur findet man das grab nicht mehr, weil es in den türmen an der mauer verbaut ist. dass auf diese weise wirklich viele gräber zugleich unkenntlich gemacht und erhalten sind, weiss nicht nur jeder besucher Roms vom bäcker Eurysaces und knaben Sulpicius Maximus, sondern es lehrt auch am Dipylon selbst der augenschein. die antiquarischen forschungen πεϱὶ μνημάτων sind von Diodoros höchstens 20 jahre nach Aristoteles als specialität betrieben. damals, als man das grab des Themistokles suchte (was auch nicht so kindisch war, wie wenn man ’s jetzt tut), war man auch berechtigt nach dem des Solon zu fragen, und wer fragt, erhält eine antwort.	426:433	0:999
verbauen	VVINF	1854	1	jhering_recht0201_1854-1570-10	 	Er kann also z. B. dem Nachbarn Licht und Aussicht verbauen (L. 9 de S. P. U. 8. 2), ihm das Quellwasser abgraben (L. 24 §. ult. L. 26 de damn. inf. 39. 2) u. s. w.	51:59	0:164
verbauen	VVPP	1970	2	26120215_1970_06_06_01_226.tcf.xml-9-18	 	Neben dem schöneren Straßenbild brachte das einen zusätElichen Nutzen: wiedergewonnenes Material, das jetzt in anderen Objekten verbaut werden kann.	128:135	0:148
verbauen	VVPP	1970	2	26120215_1970_05_13_01_286.tcf.xml-7-11	 	„Auf alle Fälle müssen wir verhindern, daß diese Chancen verbaut werden\", erklärte er.	57:64	0:86
verbauen	VVFIN	1803	1	seume_syrakus_1803-3164-12	 	Nicht weit davon ist ein altes Odeum, das jetzt zu Privatwohnungen verbauet ist.	67:75	0:80
verbauen	VVFIN	1811	1	huber_reisejournal_1811-1322-16	 	Welch ein kleinlicher, finsterer, dumpfer Aufenthalt ist doch eine solche Kirche! die Gallerien verbauten hier die Fenster, die Stühle den Boden, und die Stovchen die Pfeiler.	96:105	0:175
verbauen	VVPP	1831	1	pueckler_briefe03_1831-457-17	 	Unterwegs aber geben mir die hellen Krystallfenster vom größten Format, die kein Gepäck und kein Bock verbaut, eben so freie Aussicht als eine offene Kalesche, und lassen mich zugleich Herr der Temperatur, die ich wünsche.	102:109	0:222
verbauen	VVINF	1977	2	26120215_1977_06_04_01_133.tcf.xml-29-13	 	Dabei kann bisherige Arbeit sehr leicht zum Hindernis werden, den weiteren Weg verbauen.	79:87	0:88
verbauen	VVPP	1964	2	2532889X_1964-09-02_01_031.tcf.xml-375-31	 	Ihr Unbehagen wird vornehmlich durch die Tatsache verstärkt, daß die ganze Allmacht des von den Monopolen beherrschten Staates gegen sie wirkt, der ihnen jeden echten Weg in die Zukunft verbaut.	186:193	0:194
verbauen	VVPP	1891	1	lehnert_seehaefen01_1891-6206-24	 	Von dem fabelhaften Aufschwung der Stadt wird man sich eine Vorstellung bilden können, wenn man bedenkt, dass seit 1870 eine grössere Terrainfläche verbaut wurde, als die alte Stadt einnimmt.	148:155	0:191
verbauen	VVINF	1877	1	wanderley_bauconstructionslehre01_1877-1816-16	 	Die mit Brettern verschlagenen Dachgiebel sollen nicht geduldet werden und sind dieselben bei gemauerten Gebäuden zu verbauen, bei hölzernen Gebäuden aber mit Lehmkleberwerk herzustellen.	117:125	0:187
verbauen	VVINF	1800	1	paul_titan01_1800-577-47	 	Ja (in einer andern Metapher) das biographische Bauholz, das meine Flößinspekzion für mich bald in die Elbe, bald in die Saale, bald in die Donau oben herab wirft, steht schon so hoch vor mir auf dem Zimmerplatze, daß ichs nicht verbauen könnte, gesetzt daß ich die ästhetischen Bauten meiner biographischen Narrenschiffe, Redoutensääle und Zauberschlösser forttriebe Tag und Nacht, Jahr aus Jahr ein und weder mehr tanzte noch ritte noch spräche noch niesete.	229:237	0:460
verbauen	VVINF	1970	2	2532889X_1970-11-05_01_033.tcf.xml-6-31	 	Es wird zwar viel von Menschlichkeit und Frieden geschwätzt, tatsächlich aber versucht, durch provokatorische Forderungen und die willkürliche Konstruktion von Irgendwelchen „Junktims\" den weg zur Entspannung zu verbauen und die Tür für die Weiterführung der Revanchepolitik eines Adenauer, Erhard oder Kiesinqer offenzuhalten.	212:220	0:327
verbauen	VVPP	1987	2	2532889X_1987-10-31_01_529.tcf.xml-17-32	 	Er, soll. alle denkbaren Anordnungen dieser SFeine in einer Reihe finden, die den Spielregeln des Domino entsprechen, das heißt, es müssen in jedem Falle alle sechs Steine verbaut werden, und es müssen Teile von Steinen mit derselben Augenzahl aneinanderstoßen.	172:179	0:261
verbauen	VVINF	1961	2	2532889X_1961-12-07_01_052.tcf.xml-25-27	 	da es vor allem die Bonner Ultras sind, die allen sachlichen Verhandlungen über den Abschluß des deutschen Friedensvertrages und die friedliche Regelung des Westberlinproblems den Weg verbauen.	184:192	0:193
verbauen	VVFIN	1825	1	poelitz_poetik_1825-3203-5	 	Junge Haselstauden und wohlriechende Birken verbauten dieses Landgut in Schatten, und versüßten dem fleißigen Bauer die entkräftende Arbeit, wenn der Hundsstern wütete, und, entblättert vom Boreas, flammte dieß nutzbare Gebüsch in wohlthätigen Oefen, wenn der Winter das Thal mit Schnee füllte, und nun ein Nachbar zum andern schlich, um die langen müßigen Stunden durch schlaue Gespräche zu verkürzen.	44:53	0:402
verbauen	VVPP	1989	2	26120215_1989_12_02_01_115.tcf.xml-67-22	 	Reformismus angehängt wurde, haben uns den Blick für die Erfahrungen der Sowjetunion — die positiven wie auch die weniger erfreulichen — verbaut.	137:144	0:145
verbauen	VVINF	1967	2	2532889X_1967-09-17_01_213.tcf.xml-63-18	 	Der rechten sozialdemokratischen Parteiführung war es damals gelungen, wirksamere Wege « ir Unterstützung der russischen Revolution zu verbauen.	135:143	0:144
verbauen	VVPP	1961	2	26120215_1961_12_17_01_418.tcf.xml-5-12	 	„Hier wurde doch nicht etwa der kalifornische Bachkies mit einprozentiger Goldeinlage verbaut? fragte ein Dicker, der seine Leica auf ein verschlissenes Hausportal richtete.	86:93	0:173
verbauen	VVINF	1983	2	26120215_1983_01_28_01_048.tcf.xml-9-17	 	Gegen die sowjetischen Initiativen, die den Weg zur Fortsetzung des Wettrüstens bei nuklearen Rüstungen in Europa verbauen, wehren sie sich mit allen Kräften und versuchen, sie zu entstellen und in ein falsches Licht zu rücken.	114:122	0:227
verbauen	VVPP	1968	2	26120215_1968_06_29_01_285.tcf.xml-7-14	 	Für die 120000 Quadratmeter große Kaltwalzwerkshalle mit ihren 10 Hallenschiffen wurden 15000 Tonnen Stahlkonstruktäonen verbaut.	121:128	0:129
verbauen	VVPP	1967	2	26120215_1967_01_06_01_026.tcf.xml-4-9	 	Daran hätte auch die Regierungserklärung Kiesingers „völkerrechtlich nichts verbaut\", schreibt das Vorstandsmitglied der revanchistischen.. Sudetendeutschen Landsmannschaft\", der ehemalige bayrische Kultusminister Hans Schütz (CSU), in der Zeitschrift „Echo der Zeit\".	76:83	0:268
verbauen	VVPP	1803	1	seume_syrakus_1803-2969-3	 	Das Ganze ist verbaut, so dass nur noch von innen und aussen der griechische Säulengang sichtbar ist.	14:21	0:101
verbauen	VVINF	1980	2	26120215_1980_03_25_01_207.tcf.xml-41-26	 	Wir sind für die baldige Abhaltung einer europäischen Konferenz über vertrauensfördernde Maßnahmen, die dazu beitragen würde, der Ruckkehr zum kalten Krieg den Weg zu verbauen.	167:175	0:176
verbauen	VVPP	1952	2	26120215_1952_06_05_01_094.tcf.xml-8-13	 	und -gehämmert und unmittelbar wieder im Stahlbeton der neuen Schwerpunktwerke unserer Friedensindustrie zusätzlich verbaut.	116:123	0:124
verbauen	VVPP	1954	2	2532889X_1954-12-29_01_019.tcf.xml-17-16	 	Wer also, wie die Adenauer-Regierung, sich für die Ratifizierung der Pariser Vertrage einsetzt, verbaut den Weg zur friedlichen Lösung der Deutechlandfiage.	96:103	0:156
verbauen	VVINF	1986	2	2532889X_1986-02-19_01_172.tcf.xml-16-34	 	Erfreulich sei es, daß die Staatsführung der DDR mit entsprechenden Initiativen an die Öffentlichkeit getreten ist und daß auch die Friedensbewegung in der BRD dazu beitrage, den Weg zu einem Krieg zu verbauen.	201:209	0:210
verbauen	VVPP	1844	1	erbkam_tagebuch03_1844-1768-32	 	Von einer ersten Kammer steigt man noch durch einen engen Eingang in ein 2tes hinab, etwa 6 Fuß lang und breit, überwölbt, denn der rohe Fels ist mit Quadern verbaut; nachdem wir uns wieder zum Tageslicht aufgewunden, machten wir in der sehr heißen Sonne noch einen Gang ¼ Stunde hinter dem Dorfe, wo man einen gewöhnlichen Felsstein als das Grab Elisa ’s zeigt; die Thäler hier alle mit Ölbäumen besetzt; jetzt durch das Dorf zurück und unter einer Olive gelagert, wo Feigen und Caffee verzehrt ward, und wir 4 Zeichner Ansichten vom Dorf und Bergen skizzirten.	158:165	0:562
verbauen	VVPP	1891	1	lehnert_seehaefen01_1891-751-11	 	Der breite Quai längs des inneren Hafens, ehemals durch Bastionen verbaut, dient gegenwärtig als ein wichtiger Verkehrsweg, in welchem der schöne Corso Vittorio Emanuele, der die neue Stadt durchzieht, einmündet.	66:73	0:212
verbauen	VVPP	1976	2	2532889X_1976-07-07_01_108.tcf.xml-10-10	 	1,5 Millionen Rubel werden heute pro Tag an der BAM verbaut, denn bevor endgültig die Züge fahren, müssen zugleich Wohnsiedlungen und Unterkünfte für gegenwärtig 80000 Arbeiter und Komsomolzen gebaut sein.	52:59	0:205
verbauen	VVPP	1840	1	arnimb_guenderode01_1840-1081-50	 	Der Mensch empfängt den Geist mit Gedanken und Worten, es sind die Gemächer, in denen er ihn herbergt, die Ehrengewande, die er ihm umlegt, aber die müssen durchsichtig sein und knapp anliegen, und die Räume einfach, denn was er nicht ausfüllt, das verbaut ihn.	249:256	0:261
verbauen	VVPP	1952	2	26120215_1952_03_20_01_123.tcf.xml-23-21	 	Denn die im Fünfjahrplan vorgesehene Steigerung der Energieerzeueung sei nur „mit westdeutscher Unterstützung erreichbar, und dieser Weg sei „verbaut\".	142:149	0:151
verbauen	VVPP	1890	1	simmel_differenzierung_1890-108-72	 	Und so deduzieren wir mit gleicher Wahrscheinlichkeit, dass die Entfernung gewisse Empfindungen zweier Menschen für einander steigert, wie dass sie sie schwächt; dass der Optimismus, aber auch gerade der Pessimismus die Vorbedingung eines kräftigen ethischen Handelns ist; dass die Liebe zu einem engeren Kreise von Menschen das Herz nun auch für die Interessen weiterer Kreise empfänglich macht, wie dass sie dasselbe gegen die letzteren abschliesst und verbaut.	455:462	0:463
verbauen	VVPP	1947	2	2532889X_1947-01-05_01_170.tcf.xml-2-25	 	„Die Kommunisten haben nicht die Absicht, mit daau beizutragen. daß der einfache Pg um Arbeit und Brot gebracht und ihm seine Zukunft verbaut wird. während der Pg mit. Beziehung ' ungeschoren bleibt Diese Erklärung gab der erste SekretSr der KPD-Kreisleitune Dui&bure.	134:141	0:268
verbauen	VVPP	1959	2	2532889X_1959-01-22_01_120.tcf.xml-303-20	 	Diese Aufforderung müssen sie jedoch an die Bonner Regierung richten, denn das Tor ist doch durch die westdeutsche Atomrustung verbaut.	127:134	0:135
verbauen	VVPP	1973	2	2532889X_1973-09-12_01_107.tcf.xml-9-12	 	gesamte innenpolitische Klima vergiftet, Rechtsunsicherheit verbreitet, zahlreichen jungen Menschen Berufswege verbaut und praktisch unbequeme politische Gesinnung unterdrückt\", heißt es in einem Protestaufruf der BRD-Initiative „Weg mit den Berufsverboten\".	111:118	0:258
verbauen	VVINF	1980	2	26120215_1980_05_06_01_035.tcf.xml-37-2	 	„Da verbauen wir lieber täglich zehn Millionen Kronen in unserer neuen Stadt und in die hier ansässige Chemtieindustrie.	4:12	0:120
verbauen	VVPP	1893	1	wilamowitz_aristoteles01_1893-1257-25	 	Denkbar ist auch, dass Solon um 477 wirklich ein ehrengrab erhielt dicht am tore, und dass es wirklich bei den erweiterungen des Dipylons verbaut ward, so dass es später nicht mehr bestand. dann wäre die notiz bei Aelian ganz wahr und stammte aus ächter zeitgenössischer chronik. aber es scheint nicht, dass der staatsfriedhof dicht an der mauer begann.	138:145	0:353
verbauen	VVPP	1855	1	burckhardt_cicerone_1855-1558-5	 	S. Maria maggiore, sehr verbaut, mit rundem isolirtem Thurm.	24:31	0:60
verbauen	VVPP	1978	2	2532889X_1978-08-26_01_085.tcf.xml-25-15	 	Eine nationale Entwicklunesbehörde soll die Investitionstätigkeit kontrollieren, damit der Weg zur ökonomischen Unabhängigkeit nicht verbaut wird.	133:140	0:146
verbauen	VVFIN	1837	1	varnhagen_denkwuerdigkeiten02_1837-241-26	 	Indeß hielten die alten Einrichtungen noch vor, und das Leben wogte frisch und kräftig, aber zugleich bescheiden und erfreulich, zwischen seinen oft seltsam verbauten oder ganz vernachlässigten Ufern hin.	157:166	0:204
verbauen	VVPP	1855	1	burckhardt_cicerone_1855-1564-17	 	S. Apollinare nuovo, die bedeutendste Basilica in der Stadt, mit rundem Thurm; die Nebentribunen verbaut; die 24 Säulen aus Constantinopel mit besonders bezeichnenden, fast ganz gleichen Capitälen; das Gesimse über den Bogen alt.	97:104	0:229
verbauen	VVINF	1954	2	2532889X_1954-06-06_01_058.tcf.xml-30-43	 	Das Recht, unsere Meinungen auszutauschen und für unser Deutschland einzustehen, kann uns niemand nehmen Mögen wir in Einzelfragen verschiedener Ansicht sein — wir haben ein großes gemeinsames Interesse: dem Frieden den Weg zu ebnen und dem Krieg den Weg zu verbauen.	258:266	0:267
verbauen	VVFIN	1854	1	jhering_recht0201_1854-1219-19	 	Ich verweise z. B. auf die actio de tigno juncto — wie hätte der, welcher unwissentlich fremdes Material verbaute, bestraft werden können? — auf die fructus dupli und solche Fälle, wo der Beklagte um die Existenz des klägerischen Rechts nicht wußte und nicht wissen konnte.	105:113	0:273
verbauen	VVPP	1878	1	schweiger_armenien_1878-2526-17	 	Die Stadt selbst liegt an diesem räumlich so beengten Isthmus, wodurch er durch die Ortsanlage gänzlich verbaut erscheint, von Meer zu Meer durch älteres und neueres Mauerwerk abgegrenzt ist und dem Seeplatze zwei Häfen, den einen im Norden der Halbinsel, den anderen im Süden von ihr, darbietet.	104:111	0:296
verbauen	VVINF	1958	2	26120215_1958_01_10_01_184.tcf.xml-24-13	 	In dem kommenden Wahlkampf will man versuchen, der SED den Weg zu verbauen.	66:74	0:75
verbauen	VVPP	1956	2	26120215_1956_07_21_01_079.tcf.xml-10-26	 	Der Berichterstatter des Ministeriums gab bekannt, daß lediglich lfi.9 Prozent des Millionenbetrages, den die Regierung für den Aufbau der Wohnstadt investiert hat, verbaut wurden.	165:172	0:180
