lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
zurückwerfen	VERB	1968	2	zurückwerfen-c2-i1	 	Sendet man von der Erde aus Funkwellen zur Venus, von denen man erwarten kann, daß sie die Atmosphäre durchdringen und zur Erde zurückgeworfen werden, so könnte man daraus Aufschlüsse über die Oberflächenbeschaffenheit des Planeten gewinnen.	128:142	0:241
zurückwerfen	VERB	1968	2	zurückwerfen-c2-i25	 	Obwohl diese schweren Kältemonate die Arbeiten um 44 Tage zurückwarfen, steckten sie nicht am, den Plan zu. erfüllen.	58:70	0:117
zurückwerfen	VERB	1968	2	zurückwerfen-c2-i6	 	An Stelle dessen schreibt Görlitz im Stile eines Goebbelsschen PK-Berichterstatters aus dem zweiten Weltkrieg von „der schweren Abwehrschlacht\", in der der Feind jedoch immer wieder zurückgeworfen wurde.	182:196	0:203
zurückwerfen	VERB	1968	2	zurückwerfen-c2-i77	 	Die Westberliner Presse stellt fest. daß die Organisatoren der zügellosen Kampagne gegen die DDR zweifelsfrei die Beziehungen zwischen den beiden deutschen Staaten weit zurückwerfen möchten, an der Grenze zwischen Ihnen eine gefährliche Spannung schaffen und die Atmosphäre des.kalten Krieges wiederentstehen' lassen wollen.	169:181	0:324
zurückwerfen	VERB	1850	1	zurückwerfen-c1-i23	 	Die Begriffe von Recht und Gerechtigkeit mußten unter dieser Ueberzeugung das Meiste leiden, da, wo sie sich ganz in das Alte zurückwarfen, kann man über Barbarei klagen; da, wo sie zwischen dem Alten und Neuen, zwischen Himmel und Erde in der Mitte schwebten, ist es der Mangel an Consequenz, der die Achtung vor dem Gesetz und dem Leben im Staate noch mehr untergräbt, als jener nicht selten mystische Christinismus, über welchen die Einsichtsvollen lächeln müssen.	126:138	0:467
zurückwerfen	VERB	1850	1	zurückwerfen-c1-i73	 	Zur näheren Beobachtung des Feindes war ein Theil der Reiterei des Fürsten von Liechtenstein von Breitenlee gegen Rasdorf und Pysdorf vorgerückt, wo sie gegen Mittag ein lebhaftes Gefecht mit dem über Rutzendorf andringenden Heertheil des Marschalls Bernadotte bestand, und die sächsische Reiterei desselben mehrmals zurückwarf; in diesem Begegnen fügte es der Zufall, daß auch zwei Regimenter auf einander trafen, österreichische Kürassiere und sächsische Dragoner, welche beide von demselben Inhaber, dem Herzoge Albert von Sachsen-Teschen, den Namen führten.	317:327	0:561
zurückwerfen	VERB	1968	2	zurückwerfen-c2-i52	 	Man soll sich z. B. daran erinnern, daß vor einigen Wochen die Jugendbrigade RH 95 um vier volle Produktionstage zurückgeworfen wurde, weil durch das völlige Nebeneinander von Technologen und Wirtschaftsfunktionären „vergessen wurde, einen Posten von Zulieferteilen in den inzwischen notwendig gewordenen neuen Abmessungen umzudisponieren.	113:127	0:339
zurückwerfen	VERB	1850	1	zurückwerfen-c1-i19	 	Und doch fand ich niemals einen Körper, der wenn er das homogene Licht zurückwarf, merklich dessen Farbe verändern konnte.	71:81	0:122
zurückwerfen	VERB	1968	2	zurückwerfen-c2-i78	 	Eines nicht zu fernen Tages wäre man aber mit den geringen Stückzahlen und auch der Qualität auf dem Weltmarkt aussichtslos zurückgeworfen worden.	124:138	0:146
zurückwerfen	VERB	1968	2	zurückwerfen-c2-i69	 	Die israelischen Aggressionstruppen; die am Donnerstagmorgen 5 Uhr Ortszeit die Waffenstillstandslinie am Jordan überschritten hatten, sind nach mehrstündigen heftigen Kämpfen von den jordanischen Streitkräften über den Jordan zurückgeworfen worden.	227:241	0:249
zurückwerfen	VERB	1850	1	zurückwerfen-c1-i5	 	„Jener sphärische durchsichtige Körper, solid oder ausgefüllt, außerdem daß er von seiner erhöhten Oberfläche die Strahlen gedachtermaßen zurückwirft, bewirkt noch einen andern Widerschein des Lichtes, der mit einiger Refraction verbunden ist:	138:149	0:243
zurückwerfen	VERB	1968	2	zurückwerfen-c2-i13	 	Bussard war bereits an Sorrent vorbei und sicherer Zweiter, als ihm ein Fehler unterlief der ihn hinter Sorrent und Quotient auf den vierten Platz zurückwarf.	147:157	0:158
zurückwerfen	VERB	1850	1	zurückwerfen-c1-i71	 	Denn es wird Anfangs, indem der Blick die Linie schneidet, gleichsam von zwey Kräften getrieben; eine davon ist eben jene Verschmelzungshülfe, welche auch schon auf den einzelnen Punct das Auge zurückwirft; die aber jetzt nur nöthig hat, senkrecht auf die, überall gleichgefärbte Linie das Auge, nachdem es die Linie durchschnitten hatte, oder zu durchschneiden im Begriff war, zurückzuwenden; anstatt der andern Kraft dient die einmal vorhandene Geschwindigkeit des forteilenden Blickes.	194:205	0:488
zurückwerfen	VERB	1968	2	zurückwerfen-c2-i37	 	Die 1. Li Syng Man-Division wurde 25 Kilometer zurückgeworfen und befindet sich in völliger Auflösung.	47:61	0:102
zurückwerfen	VERB	1968	2	zurückwerfen-c2-i42	 	Ausgehend von der zynischen und typisch imperialistischen These, daß die revolutionären Errungenschaften und das Streben nach Freiheit und Unabhängigkeit der Völker durch lokale Konflikte leichter und mit weniger Risiken zurückgeworfen beziehungsweise untergraben werden können, hat sich die USA-Administration voll in einen konterrevolutionären Kreuzzug gestürzt.	221:235	0:364
zurückwerfen	VERB	1850	1	zurückwerfen-c1-i22	 	Ungewiß, ob diese feindliche Bewegung vielleicht mehr als eine bloße Demonstration sein, und den Zweck der Aufwieglung des Landes im Auge haben könnte, erhielt der Herr General von Wyß den Auftrag, mit einem bedeutenderen Corps sogleich über Oedenburg die dortige Gegend nach allen Richtungen zu besetzen, und den Feind nach Raab zurückzuwerfen, was auch nach einem Berichte dieses Generals von Szerdahely erfolgt ist.	330:344	0:418
zurückwerfen	VERB	1850	1	zurückwerfen-c1-i9	 	So durch den Widerspruch dieser supranaturalistischen Erklärung zu der natürlichen Ableitung jenes Ausrufs aus dem Gefühl des äusseren Leidens zurückgeworfen, und doch von der Annahme, dass durch dieses Jesus so tief sollte gebeugt gewesen sein, abgestossen, hat man dem Ausruf einen milderen Sinn unterzulegen versucht.	143:157	0:320
zurückwerfen	VERB	1850	1	zurückwerfen-c1-i18	 	Biegt man nun die Tafel sehr schräg gegen die einfallenden Strahlen, so daß die am stärksten refrangiblen häufiger als die übrigen zurückgeworfen werden; so wird die Weiße der Tafel, weil gedachte Strahlen häufiger zurückgeworfen werden als die übrigen, sich in Blau und Violett verwandeln.	131:145	0:290
zurückwerfen	VERB	1850	1	zurückwerfen-c1-i43	 	Nach andern gleichlautenden Berichten hatten die Franzosen bei diesem zweiten Versuch fünfmal die Thore zu stürmen gesucht, und wurden ebenso oft von den Freiwilligen unter Avezzana und Garibaldi zurückgeworfen.	196:210	0:211
zurückwerfen	VERB	1968	2	zurückwerfen-c2-i0	 	Republikanische Truppen haben nach zweitägigen Kämpfen in der Umgebung der jemenitischen Hauptstadt die angreifenden monarchistischen Einheiten bis auf eine Entfernung von 25 Kilometern von Sana zurückgeworfen.	195:209	0:210
