lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
thump-nn	nn1	1856	1	fic_1856_7698.txt-65-78	 	enchants the slopes Of the barren plains, as youthful hopes Turn the dreariest day to rhyme; But when the night of our chill Decembers Shuts in at the close of a lowering day, And the winds roar down from the distance grey, And rattle the shutters, and scatter the embers, As they howl down the chimney's blackened throat, And over the old sea-wall, and under Those ruined arches with thump and thunder, Whitens the surf in the stormy night; And the cold owl hoots in the mouldering moat, And the wild gull screams as he hurries by, And the dog sneaks close by the blaze to snore, And starts from his sleep to answer again The desolate long-drawn howl of pain Of the wolf-dog, prowling afar on the moor.	385:390	0:703
thump-nn	nn1	1977	2	fic_1977_10620.txt-3362-16	 	She'd tumbled hard into the empty seat next to me, giving me a jarring thump, but I'd hardly noticed -- I could have been hurt, but I'd given little thought to the possibility of personal injury to myself, not because I was \" being brave \" but because such considerations just were not important in view of the larger issues involved.	71:76	0:334
thump-nn	nn1	1993	2	fic_1993_25014.txt-1394-9	 	A breath of air on my cheek, a thump on | my wrist; the bird clumsily alit, flapped, nearly fell off, then at the last moment regained her balance.	31:36	0:147
thump-nn	nn1	1849	1	fic_1849_7192.txt-4800-8	 	Ralph felt his heart beat quicker, with thump upon thump as the figure came from the shadow into the moonlight. \"	40:45	0:113
thump-nn	nn1	1986	2	fic_1986_780090.txt-511-17	 	A weight dropped, crashed downward, then pounded aside at the last moment under the synchronized thump of a sudden force beam.	97:102	0:126
thump-nn	nn1	1851	1	fic_1851_746.txt-2628-9	 	And there's a mighty difference between a living thump and a dead thump.	49:54	0:72
thump-nn	nn1	2002	2	fic_2002_46820.txt-249-46	 	Picking me up roughly by the neck and tail apertures of my shell, she treated me in the manner of a fire bucket, scooping me face first through the waters of the pond, then setting me down on the bank with a mighty thump once she	215:220	0:229
thump-nn	nn1_vv0	1992	2	fic_1992_40257.txt-145-1	 	Thumpthump thump. \"	11:16	0:19
thump-nn	nn1	1985	2	mag_1985_432242.txt-214-5	 	Then, to the staccato thump of the guru's drum, her feet stamped, setting the bells ajangle.	22:27	0:92
thump-nn	nn1	1987	2	mag_1987_492490.txt-203-7	 	I just won't listen to that thump.	28:33	0:34
thump-nn	nn1_vv0	1992	2	fic_1992_40257.txt-144-1	 	Thump thump.	6:11	0:12
thump-nn	nn1@_jj@	1835	1	fic_1835_7014.txt-885-12	 	I tell you what, goody, I would have taken a thumping for a drink of water!	45:53	0:75
thump-nn	nn2	1837	1	fic_1837_7273.txt-1910-23	 	\" It is a good lesson to learn, \" thought Lucy, but learned next door at too great an expense of thumps on the head, raps over the hand, and aching hearts.	97:103	0:155
thump-nn	nn1	1851	1	fic_1851_746.txt-2628-13	 	And there's a mighty difference between a living thump and a dead thump.	66:71	0:72
thump-nn	nn1	1965	2	fic_1965_780079.txt-2236-3	 	Or was that thump coming from elsewhere?	12:17	0:40
thump-nn	nn1@_vvg_jj@	1992	2	fic_1992_40257.txt-128-25	 	Through the rubber tubes came the sounds of a pulsating, moiling, and roaring bump and flow; a thick, muscular, fleshy thumping halfway between the sounds of a pumping station and a stamping plant.	119:127	0:197
thump-nn	nn2	1851	1	fic_1851_3300.txt-3435-47	 	Frank and Salisbury were both of them seated on the top of a desk; the former, generally silent, relieved himself by sundry twists and contortions, smacking of the lips, sighs, and turnings of the eyes, varied by a few occasional thumps administered to Salisbury, who sat by him, apparently unconscious of the bellicose attitude of his neighbor, listening	230:236	0:355
thump-nn	nn1	2005	2	fic_2005_28284.txt-2-15	 	He thinks of the fat cuckoo clock in his grandfathers living room, the hollow thump of weights and the dissonant guitar thrum of springs as the little door opened and the bird popped out; he thinks of his own heart, which was stopped when they got to him and then suddenly lurched forward, no one knew why, it just started again right around the time they were preparing to pronounce him deceased.	78:83	0:397
thump-nn	nn1@_vvg_jj@	1835	1	fic_1835_5605.txt-2166-11	 	and one of the watch on deck, after a preliminary thumping with the large end of a handspike upon the forecastle, vociferated down the fore scuttle, \" All the starboard watch, ahoy!	50:58	0:181
thump-nn	nn2_vvz	1843	1	fic_1843_7208.txt-4449-45	 	Why, Crowder, you are one of those fellows, in every party, who are allowed to make a noise in proportion to their real want of confidence and information; in the same way as poor Bill Baffin, the stevedore, thumps and whistles and plies his mallet on the outside of the ship on the stocks, without getting so much as a peep in at the cabin-window.	208:214	0:348
thump-nn	nn1	2001	2	fic_2001_55935.txt-439-7	 	No yelp, no crack, no thump.	22:27	0:28
thump-nn	nn1	1849	1	fic_1849_7230.txt-2413-23	 	The rest of the company thronged around him in his triumphal progress, marching in unison to the braying of trumpets and the thump of drums, whose rude music sounded strangely	125:130	0:175
thump-nn	nn1@	1842	1	fic_1842_7206.txt-3234-7	 	in the cisterns -- there was a thumping of engine arms -- a thin jet of muddy water rose against the flame, and the fire bounded up livelier than ever.	31:39	0:151
thump-nn	nn1	1811	1	fic_1811_8637.txt-503-12	 	I too kate boo kou la, &c.; So the tang-tang thump, &c.; Enter Berissa, -- Slaves bow.	45:50	0:86
thump-nn	nn1	1834	1	fic_1834_7029.txt-806-34	 	An, by the five crasses, if it wasn't for the wapon you've got in your hand -- and poor Jamie that I brought here on my back -- and this thump upon my head, I should say it was all a dhrame clane out. \"	137:142	0:202
