lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
vorweisen	VVINF	1953	2	26120215_1953_05_06_01_008.tcf.xml-4-31	 	Bei dieser Absicht nützen der niedersächsischen Regierung auch die 5841 in der Zeit von August 1951 bis April 1953 eingekerkerten und verfolgten Friedenskämpfer nichts, die sie als „Erfolge\" vorweisen kann; sie muß fallen.	191:200	0:222
vorweisen	VVFIN	1854	1	bechstein_dunkelgraf_1854-4071-23	 	So erschien er als ein feiner, gebildeter Weltmann an manchem Hofe, überall räthselhaft schnell eingeführt durch wenige Zeilen, die er vorwies; man zog ihn zu den fürstlichen Tafeln, erzeigte ihm Aufmerksamkeiten, unterhielt sich gerne mit ihm in der beliebten Modesprache der Höfe; aber da er nirgend lange verweilte, so ging seine Erscheinung gleich andern flüchtig vorüber und wurde schnell wieder vergessen.	135:142	0:411
vorweisen	VVFIN	1894	1	steinen_naturvoelker_1894-9948-19	 	Nun besitze er aber ein verbessertes System von „palmatorios“, die er uns auch in zwei Exemplaren vorwies.	98:105	0:106
vorweisen	VVIZU	1982	2	26120215_1982_06_26_01_119.tcf.xml-12-22	 	Er erhält zwei Stempel, eine Ordnungsstrafe von 10 Mark und die Auflage die Papiere in den nächsten Tagen bei der Verkehrsbereitschaft vorzuweisen.	135:146	0:147
vorweisen	VVINF	1982	2	2532889X_1982-07-12_01_005.tcf.xml-8-26	 	Dde Entwickler und Konstrukteure beispielsweise können für ihr neues Bearbeatun& szentrum eine um fast ein Drittel höhere Produktivität bei um die Hälfte verringertem Guß-und Stahleansatz vorweisen.	188:197	0:198
vorweisen	VVINF	1821	1	nettelbeck_lebensbeschreibung02_1821-593-16	 	Der wachhabende Steuermann verwaltet sodann das gestrenge Richteramt; veranstaltet Untersuchungen, wobei Jeder sein Bündel vorweisen und auskramen muß, und wobei es seiner Gravität oft schwer genug wird, sich des Lachens zu enthalten, und verfügt endlich über den ertappten Dieb einige gelinde Peitschenhiebe.	123:132	0:309
vorweisen	VVPP	1949	2	26120215_1949_10_23_01_034.tcf.xml-10-17	 	Er behauptet es, und aus seinen Papieren geht es hervor, daß er den Verpflichtungsschein seinerzeit vorgewiesen hat.	100:111	0:116
vorweisen	VVIZU	1957	2	2532889X_1957-01-01_01_133.tcf.xml-117-39	 	Was erwarten wir von dem folgenden Jahre?\" muß die Antwort unter anderem auch lauten, daß unsere Propaganda, daß das „füreinander Eintreten sich auf die Höhe dessen zu erheben hat, was wir an Leistungen vorzuweisen vermögen.	203:214	0:224
vorweisen	VVINF	1832	1	moerike_nolten02_1832-1822-66	 	„Will man den Weibern einmal nichts Anderes lassen, als das beliebte Nähen, Stricken, Bandmalen oder Sticken, und was damit verwandt seyn mag, so sollte man mir gegen eine Arbeit wie diese, wenn ich es je bis dahin brächte, die Nase wahrhaftig nicht rümpfen, denn die Strickerin wollt’ ich doch sehen, die schönere Maschen und künstlichere Filets vorweisen könnte, als Sie, mein Fräulein, hier bei diesen Linien und Graden gemacht haben!“	347:356	0:438
vorweisen	VVIZU	1989	2	26120215_1989_04_26_01_121.tcf.xml-12-20	 	Bei unserem bevorstehenden Treffen in Berlin werden wir berichten, wie unsere Stadt Magnitogorsk heute aussieht, wir haben vieles vorzuweisen.	130:141	0:142
vorweisen	VVINF	1978	2	2532889X_1978-08-01_01_039.tcf.xml-30-17	 	Es gibt keinen Abschnitt der Schlußakte von Helsinki, wo die DDR nicht konkrete Ergebnisse und Maßnahmen vorweisen könnte.	105:114	0:122
vorweisen	VVIZU	1979	2	2532889X_1979-09-29_01_156.tcf.xml-4-25	 	Salt Lake City die rund 600000 Einwohner zählende Hauptstadt des US-Bundesstaaites Utah, hat unter anderem „The largest manmade excavation in the' world\" vorzuweisen, dae weltgrößte von Menschenhand geschaffene Erdaiushöhlung, das fast tausend Meter tiefe und über drei Kilometer weite Erdloch der Bingham Copper Mine, jener Grube, aus der die Kennecott Copper Corporation im Tagebau Kupfererze fördern läßt,	154:165	0:408
vorweisen	VVIZU	1983	2	2532889X_1983-08-22_01_041.tcf.xml-9-16	 	Die daraus gewonnenen Erkenntnisse würden ihr helfen, künftig an jedem Tag eine noch bessere Bilanz vorzuweisen.	100:111	0:112
vorweisen	VVINF	1948	2	26120215_1948_10_03_01_231.tcf.xml-98-48	 	4. Der Reiseverkehr von Mihtärpersonen, deren Familienmitgliedern und Zivilangestellten der Besatzunasmächte, die Staatsangehörige des Landes sind, dem diese Besatzungstruppen angehören, erfolgt in Militärzügen und Kraftwagen auf der Autobahn auf Grund von Personalausweisen, die diese Militärpersonen, deren Familienangehörige und die Zivilangestellten dieser Betatzungstruppen vorweisen können.	379:388	0:396
vorweisen	VVINF	1963	2	26120215_1963_09_05_01_005.tcf.xml-23-20	 	Der Magistrat holte sie aus dem Stadtsäckel als Prämie für dieienigen Stadtbezirke, die eine gute Abschußliste während der Dreckspatzjagd vorweisen können.	138:147	0:155
vorweisen	VVPP	1848	1	nn_nrhz067_1848-136-6	 	„Der Verhaftbefehl soll dem Verhafteten vorgewiesen und zugestellt werden“.	40:51	0:75
vorweisen	VVPP	1848	1	nn_nrhz081_1848-194-13	 	Dieser Befehl muß sofort oder spätestens innerhalb der nächsten 24 Stunden dem Betheiligten vorgewiesen werden.	92:103	0:111
vorweisen	VVIZU	1892	1	brunner_rechtsgeschichte02_1892-7409-18	 	Der indiculus commonitorius konnte dem Kläger übergeben werden, der damit zu dem Prozessgegner ging, um ihn vorzuweisen.	108:119	0:120
vorweisen	VVIZU	1986	2	2532889X_1986-04-17_01_060.tcf.xml-47-12	 	Der Künstlerverband und der Verlag für Agitations-und Anschauungsmittel haben eine Ausstellung vorzuweisen, die einen guten Beitrag zum XI. Parteitag der SED darstellt.	95:106	0:168
vorweisen	VVIZU	1978	2	26120215_1978_10_03_01_026.tcf.xml-13-8	 	Auch im Gesundheitswesen hat die DDR bedeutende Leistungen vorzuweisen, und ihr Bildungssystem garantiert in vorbildlicher Weise allen Schichten des Volkes gleiche Chancen.\"	59:70	0:173
vorweisen	VVIZU	1892	1	brunner_rechtsgeschichte02_1892-11402-5	 	Vermag der Beklagte eine Urkunde vorzuweisen, so ist er nach fränkischem Rechte in seiner Antwort von dem Zwange des Antwortformalismus befreit.	33:44	0:144
vorweisen	VVPP	1848	1	nn_nrhz247_1849-171-24	 	Die verfolgenden Oesterreicher hatten hierorts weiter nichts, als den von einer Wiener Militärkommission an kaiserl. Behörden erlassenen und nur für solche verbindlichen Vorführungsbefehl vorgewiesen, und damit bei dem Vorstand einer civilisirten Stadt schleunigsten Gehorsam erlangt.	188:199	0:284
vorweisen	VVINF	1963	2	2532889X_1963-11-25_01_055.tcf.xml-25-12	 	Andere, die schon verhandelten, können noch keine Beschlüsse von Wert vorweisen und müssen erneut zusammenkommen, um die von westdeutscher Seite wieder verschütteten Fundamente freizulegen.	70:79	0:189
vorweisen	VVINF	1969	2	2532889X_1969-05-15_01_065.tcf.xml-54-12	 	Eine demokratische Zustimmung der westdeutschen Bevölkerung kann dieses Papier bis heute nicht vorweisen, ganz abgesehen davon, daß die wenigen demokratischen Rechte und Freiheiten, die es formal verkündet, in der Folgezeit systematisch durchlöchert wurden.	95:104	0:257
vorweisen	VVFIN	1835	1	baumstark_encyclopaedie_1835-18542-91	 	Denn die Schattenseite des Ersteren zeigt Getheiltheit des Willens und der Meinungen, Mangel an Energie und wirklicher Verantwortlichkeit, großen Aufwand, Berathung unnützer und unwichtiger Dinge mit Hintansetzung anderer, Ermüdung der Aufmerksamkeit durch Relationen, Ungründlichkeit der Erörterungen, Mangel an Einheit der Anordnungen, schleppender Geschäftsgang, Schlendrian und Pedanterie, während seine Lichtseite Gelegenheit zu vielseitiger Erörterung, Strenge der Controle der einzelnen Arbeiter, Beschränkung ihrer Willkühr, Garantie und Integrität ihrer Handlungen, Concentrirung der Geschäfte, Verminderung von Mißgriffen, Widersprüchen und Collisionen vorweist.	663:671	0:672
vorweisen	VVIZU	1986	2	2532889X_1986-03-07_01_091.tcf.xml-2-15	 	Das weltbekannte Fontane-Archiv in Potsdam hat bei der Pflege eines großen Erbes der Literatur Beachtliches vorzuweisen.	108:119	0:120
vorweisen	VVIZU	1966	2	26120215_1966_02_23_01_209.tcf.xml-13-18	 	Nein, der Grund war viel-Nein, mehr, daß jeder der angesprochenen Betriebe bereits einen Patenschaftsvertrag vorzuweisen hatte.	109:120	0:127
vorweisen	VVINF	1868	1	bluntschli_voelkerrecht_1868-2065-21	 	In Folge dessen wurde schon vor der Revolution am französischen Hofe kein päpstlicher Gesanter angenommen, welcher nicht eine beschränkte Vollmacht vorweisen konnte.	148:157	0:165
vorweisen	VVINF	1972	2	2532889X_1972-12-03_01_021.tcf.xml-2-13	 	Auf dem Gebiet der Volksbildung und des Hochschulwesens kann die DDR beachtliche Leistungen vorweisen, die auch international als Vorbild dienen können.	92:101	0:152
vorweisen	VVFIN	1891	1	lehnert_seehaefen01_1891-3022-27	 	Ich hatte nichts Eiligeres zu thun, als mir zur Vervollständigung meiner Sammlung die vier uralten Schüsseln mit gut erhaltener Malerei zu erwerben, welche man uns vorwies.	164:171	0:172
vorweisen	VVIZU	1847	1	heckert_schulgesetzgebung_1847-5018-33	 	5) Evangelische Candidaten des Predigtamts, welche sich zu diesen Prüfungen melden, sollen das theologische Examen pro Candidatura vor dem Consistorio bereits bestanden haben, und über dessen Ausfall ein Zeugniß vorzuweisen gehalten sein.	212:223	0:238
vorweisen	VVIZU	1847	1	heckert_schulgesetzgebung_1847-5743-32	 	5) Evangelische Candidaten des Predigtamts, welche sich zu diesen Prüfungen melden, sollen das theologische Examen pro candidatura vor dem Consistorio bereits bestanden haben und über dessen Ausfall ein Zeugniß vorzuweisen gehalten sein.	211:222	0:237
vorweisen	VVPP	1848	1	nn_nrhz074_1848-386-29	 	Präsident Hermann verliest eine eben abgegebene Erklärung des Abg. Sachs aus Mannheim auf Ehrenwort, daß ihm Uhl persönlich eine Legitimationsurkunde der badenschen Regierung zum Eintritt in die Nationalversammlung vorgewiesen habe.	215:226	0:232
vorweisen	VVPP	1848	1	nn_nrhz068_1848-205-14	 	(Das Wort zugestellt ist ein Amendement von Adams, statt des Wortes „vorgewiesen“ wie der Ausschuß wollte.)	69:80	0:107
vorweisen	VVIZU	1848	1	nn_nrhz058b_1848-256-20	 	Die Originale der von ihren Verfassern eigenhändig zu unterzeichnenden Aufsätze sind dem Drucker einzuhändigen, der sie bei gerichtlicher Verfolgung vorzuweisen hat.	149:160	0:165
vorweisen	VVINF	1802	1	paul_titan03_1802-647-9	 	Da der gemeine Soldat seine Briefe vorher seinem Offizier vorweisen muß — der Bastillen-Garnisonist seine dem Gouverneur — der Mönch seine dem Prior — der amerikanische Kolonist seine dem Holländer (damit er sie verbrenne, wenn sie über ihn klagen) —:	58:67	0:251
vorweisen	VVINF	1879	1	buechner_werke_1879-9044-17	 	Es ist dies nur als eine vom Gesetze vorgeschriebene Förmlichkeit zu betrachten; ich muß ein Papier vorweisen können, so unbedeutend es auch sei....	100:109	0:148
vorweisen	VVINF	1949	2	2532889X_1949-08-11_01_196.tcf.xml-16-25	 	Mehr: wir haben begründete Aussicht, am Ende dieses Jahres — dies auch Hertn Müller-Jabusch zur Kenntnis — einen Schweinebestand von 3,6 Millionen Stuck vorweisen zu können.	153:162	0:173
vorweisen	VVINF	1860	1	humboldt_aequinoktial04_1859-949-29	 	Da die überschwengliche Freigebigkeit der Natur in diesen Himmelsstrichen für die Hauptursache gilt, warum die Menschen so träge sind, so vergessen die Missionäre, wenn sie Marimahemden vorweisen, nie die Bemerkung zu machen, „in den Wäldern am Orinoko wachsen die Kleider fertig auf den Bäumen“.	186:195	0:296
vorweisen	VVIZU	1975	2	2532889X_1975-04-19_01_158.tcf.xml-3-10	 	Die Teilnehmerkarte ist in Verbindung mit dem Personalausweis beim Einlaß vorzuweisen.	74:85	0:86
vorweisen	VVINF	1894	1	steinen_naturvoelker_1894-1969-27	 	Nein, ich gab einfach meine Zirkusvorstellung, ich zeigte meine Kunststücke, und man freute sich, dass ich sie in jedem Augenblick in aller Eleganz vorweisen konnte und mich niemals blamierte.	148:157	0:192
vorweisen	VVIZU	1848	1	nn_nrhz112_1848-430-81	 	‒ Was das Letzte betrifft, so ist es möglich, daß der Umstand, daß nun ein kaiserlicher Prinz den Horden Jellachichs entgegentritt, diese stutzig und von ihm abwendig macht. ‒ Ferner haben nach einem aus Kesthely datirten Bericht des königl. Kommissars Csanzi die Offiziere von Nikolaus Husaren unter Major Bubea, sodann die Offiziere von Alexander Husaren unter Rittmeister Barizay, beide unter den Befehlen Teleckis stehend, Jellachich durch eine Adresse aufgefordert, ihnen den kaiserlichen Befehl vorzuweisen, welcher ihn ermächtige, einen Feldzug wider Ungarn zu unternehmen.	501:512	0:580
vorweisen	VVIZU	1976	2	26120215_1976_03_27_01_216.tcf.xml-7-10	 	Die Teilnehmerkarte Ist In Verbindung mit dem Personalauswels beim Einlaß vorzuweisen.	74:85	0:86
vorweisen	VVFIN	1821	1	nettelbeck_lebensbeschreibung02_1821-1374-17	 	Beide wurden sofort gerufen; und es bedurfte nur, daß der Lootse vom Texel seine Ordonnanz vorwies, um darnach seine Forderung nach Fug und Billigkeit auszumitteln.	91:98	0:164
vorweisen	VVINF	1968	2	2532889X_1968-03-08_01_081.tcf.xml-5-13	 	Die Resultate, die sie bei der ersten Wettbewerbsabrechnung auf dem X. Bauernkongreß vorweisen, werden gleichzeitig Resultate der großen Aussprache über unseren Verfassungsentwurf sein.	85:94	0:185
vorweisen	VVIZU	1965	2	2532889X_1965-03-26_01_060.tcf.xml-16-19	 	Jung: Zumal. das Berliner Physiologische Institut auf dem Gebiet des Gleichgewichtssinnes und der Raumorientierung einmal wichtige Arbeitsergebnisse vorzuweisen hatte.	149:160	0:167
vorweisen	VVINF	1882	1	keller_sinngedicht_1882-1590-20	 	Da kam Schwendtner mit der Pistole in der Hand und verlangte, ich sollte „seinen Jungen“ der Gesellschaft vorweisen.	106:115	0:116
vorweisen	VVIZU	1985	2	2532889X_1985-10-26_01_196.tcf.xml-4-12	 	Und bei beiden Dingen hat unser Jugendforscherkollektiv -Entwicklung der Lichtwellenleiter-Technik\" einiges vorzuweisen.	108:119	0:120
vorweisen	VVFIN	1845	1	dahlmann_geschichte_1845-3857-66	 	Der hat aus dem Schiffbruche der königlichen Habe glücklich am Sturmtage der Tuilerien vier Druckerpressen gekapert; nun nimmt er seine eigene Tribüne im Sitzungssaale des Gemeinderathes ein, bildet eine politische Macht, das heißt eine Macht zur Verfügung Dantons, welcher den schmutzigen, in seiner ganzen Erscheinung ekelhaften Menschen, diese Gosse für fremden Unrath und doch ein Talent der Feder, ungern vorwies, wie er denn der Frau Roland, welche das Meerwunder einmal bei sich zu sehen wünschte, es mit den Worten abschlug:	410:417	0:532
vorweisen	VVPP	1801	1	schiller_stuart_1801-656-8	 	Die hat man euch Schon neulich vor Gerichte vorgewiesen.	44:55	0:56
vorweisen	VVIZU	1848	1	nn_nrhz161_1848-115-15	 	Bei der einen Durchsuchung assistirte sogar ein Polizeisergeant, natürlich ebenfalls ohne irgend eine Vollmacht vorzuweisen.	112:123	0:124
vorweisen	VVIZU	1948	2	26120215_1948_10_06_01_040.tcf.xml-21-11	 	Kaum gegründet, hat dieses Kollektiv schon die ersten stattlichen Erfolge vorzuweisen.	74:85	0:86
vorweisen	VVIZU	1966	2	2532889X_1966-02-18_01_056.tcf.xml-10-14	 	Wir zogen an einem Strang und bauten zielstrebig das auf, was wir heute vorzuweisen haben.	72:83	0:90
vorweisen	VVINF	1977	2	2532889X_1977-03-04_01_119.tcf.xml-15-10	 	Die PPP kann beachtliche Erfolge der von ihr gestellten Regierung vorweisen.	66:75	0:76
vorweisen	VVFIN	1848	1	nn_nrhz290_1849-104-21	 	Die Kreuzritter-Spionage nach allen vier Weltgegenden hatte unsern Knecht auch zu seinem Standrechtsbruder Simons geführt, der ihm dann die Bescherung vorwies.	151:158	0:159
vorweisen	VVIZU	1868	1	bluntschli_voelkerrecht_1868-3052-15	 	Zum Beweise der Nationalität dienen die öffentlich beurkundeten Schiffspapiere, welche von dem Schiffscapitän nöthigenfalls vorzuweisen sind.	124:135	0:141
vorweisen	VVIZU	1952	2	26120215_1952_01_05_01_020.tcf.xml-29-7	 	Einige Erfolge in dieser Richtung sind schon vorzuweisen, wenn man sich die Entwicklung vor Augen hält: bei der Eröffnung des neuen Dessauer Hauses im Sommer 1949 gab es 2500 Volksbühnenmitglieder; heute sind es 11000.	45:56	0:218
vorweisen	VVINF	1855	1	burckhardt_cicerone_1855-18498-17	 	Galerie, motivirt die Rührung der M. dadurch, dass zwei Engel ihr die Nägel vom Kreuz vorweisen müssen); — S.	86:95	0:109
vorweisen	VVINF	1969	2	26120215_1969_03_09_01_026.tcf.xml-67-25	 	Deshalb richtet die FDJ-Leitung besonderes Augenmerk auf die Teilnahme an den Zirkeln junger Sozialisten Es kommt nicht nur darauf an, gute Noten im Staatsbürgerkunde-Unterricht vorweisen zu können, sondern auf einen festen Klassenstandpunkt, den man sich erarbeiten und überall vertreten muß.	178:187	0:293
vorweisen	VVIZU	1986	2	26120215_1986_01_28_01_283.tcf.xml-18-16	 	Jetzt waren Gartenbesitzer gesellschaftlich integriert und auch organisiert, denn schließlich hatten sie ja auch etwas vorzuweisen, wie beispielsweise diese acht Kilogramm schwere Kohlrabiknolle im Goetheweg, die jeder, der im letzten Herbst hier vorbeikam, bestaukonnte.	119:130	0:271
vorweisen	VVINF	1970	2	2532889X_1970-06-13_01_033.tcf.xml-51-17	 	Aus der wissenschaftlich-technischen Zusammenarbeit mit dem Baumwollkombinat.. Frunse\" in Moskau können beide Seiten wirklichen Nutzen vorweisen.	135:144	0:145
vorweisen	VVIZU	1962	2	26120215_1962_03_21_01_051.tcf.xml-19-10	 	Die Rummelsburger Kollegen hatten nach vier Wochen bereits greifbare Ergebnisse vorzuweisen, weil sie sich darin einig waren:	80:91	0:125
vorweisen	VVIZU	1976	2	26120215_1976_01_24_01_314.tcf.xml-8-10	 	Die Teilnehmerkarte ist in Verbindung mit dem Personalausweis beim Einlaß vorzuweisen.	74:85	0:86
vorweisen	VVINF	1984	2	2532889X_1984-09-14_01_071.tcf.xml-42-42	 	Als letzter Redner des ersten Konferenztages betonte Prof. Dr. Wieslaw Iskra Erster Prorektor der Akademie für Gesellschaftswissenschaften des ZK der PVAP, daß die DDR dank dem Vertrauen der Arbeiterklasse in ihre marxistisch-leninistische Partei und ihrer klugen und konsequenten Führung große Erfolge vorweisen könne.	303:312	0:319
vorweisen	VVPP	1848	1	nn_nrhz067_1848-62-16	 	Dieser Befehl muß im Augenblick der Verhaftung oder spätestens innerhalb der nächsten 24 Stunden dem Verhafteten vorgewiesen werden.	113:124	0:132
vorweisen	VVINF	1964	2	2532889X_1964-08-02_01_076.tcf.xml-48-18	 	Das ist eine stolze Bilanz, die der ungarische Jugendverband auf seinem kommenden 2. KISZ-Kongreß im Dezember vorweisen kann.	110:119	0:125
vorweisen	VVFIN	1892	1	brunner_rechtsgeschichte02_1892-8116-43	 	Dieses Konstatieren des Wortbruches hiess abiectire, iactare, iectiscere, iectitio und war eine formelle Handlung, die vermutlich darin bestand, dass der Gegner des Säumigen oder des Beweisfälligen die festuca, durch welche dieser das Gelöbnis gegeben hatte, öffentlich vorwies und die Nichterfüllung des Versprechens kundgab, indem er die festuca von sich warf (daher iactare, iectitio).	270:277	0:388
vorweisen	VVPP	1855	1	burckhardt_cicerone_1855-11341-26	 	(Joseph in den Brunnen gesenkt; an den Midianiter verkauft; die Tödtung des Böckleins; das mit dessen Blut gefärbte Kleid wird dem Jacob vorgewiesen etc.) An diesen in Form und Gedanken trefflichen Arbeiten machte auch der etwas ältere Genosse, Alfonso Lombardi, eine neue Schule durch.	137:148	0:286
vorweisen	VVINF	1971	2	2532889X_1971-08-29_01_154.tcf.xml-19-7	 	Wir konnten mit vielen Werken neue Leistungen vorweisen, und wir freuen uns über Anerkennungen er Be -	46:55	0:102
vorweisen	VVINF	1953	2	26120215_1953_08_08_01_184.tcf.xml-10-8	 	Er konnte ein gutes Abgangszeugnis des 9. Schuljahres vorweisen und bekam glech eine ganze Reihe Angebote.	54:63	0:106
vorweisen	VVINF	1805	1	oken_biologie_1805-476-25	 	Mit dem Lippensinn öffnet sich die Mundhöhle, und daraus folgt nothwendig, dass Alles, was sich für ein Thier ausgibt, eine Mundhöhle vorweisen muss, wenn es nicht soll ausgestossen werden, aber nicht umgekehrt folgt, dass die Polypen Thiere sind, weil sie eine einzige Oeffnung für die Ernährung haben, denn als Radix dieses Sinnes haben sie aus derselben Ursache nur Eine Schlundöffnung, aus der die Pflanzen die Organe der Haut haben, nemlich beide sind die Vorbilder dieser Organe.	134:143	0:485
vorweisen	VVPP	1848	1	nn_nrhz080_1848-657-13	 	Dieser Befehl muß sofort oder spätestens innerhalb der nächsten 24 Stunden dem Betheiligten vorgewiesen werden.	92:103	0:111
vorweisen	VVINF	1984	2	26120215_1984_08_11_01_131.tcf.xml-21-8	 	Kann er den Paß bei einer Kontrolle nicht vorweisen, bedeutet das sofortige Festnahme und Gefängnis.	42:51	0:100
vorweisen	VVINF	1832	1	moerike_nolten02_1832-2526-11	 	Aber den Ring muß ich erst haben, ich muß ihn vorweisen können.“	46:55	0:64
vorweisen	VVINF	1950	2	26120215_1950_01_12_01_007.tcf.xml-13-15	 	Natürlich können sie das nicht wagen, denn dann müßten sie ja die veröffentlichten Listen vorweisen.	90:99	0:100
vorweisen	VVIZU	1848	1	nn_nrhz155b_1848-213-14	 	Das Begleitschreiben sagt, „daß die Partei des Staatsministeriums nur 700 kontrolirte Unterschriften vorzuweisen hat, und daß wir förmlich gegen alle anderen theils erschlichenen, theils durch moralischen Einfluß erpreßten, wenigstens gegen die Vereinbarung ohne Beaufsichtigung erlangten Unterschriften jener Partei protestiren.“	101:112	0:330
vorweisen	VVINF	1972	2	2532889X_1972-10-06_01_161.tcf.xml-11-33	 	„In München, Frankfurt, Erlangen, Freiburg, Mainz und andernorts holten zivile und uniformierte Polizisten Menschen aus dem Bett, gegen die sie keinen Haftbefehl wegen Verdachts einer strafbaren Handlung vorweisen konnten und die nur eins gemeinsam haben: Sie sind arabi -	204:213	0:272
vorweisen	VVINF	1973	2	2532889X_1973-10-05_01_056.tcf.xml-30-12	 	Und das Kombinat kann am 7. Oktober einen Vorsprung von 30 Wohnungseinheiten vorweisen.	77:86	0:87
vorweisen	VVIZU	1983	2	2532889X_1983-08-13_01_384.tcf.xml-18-17	 	Die Leunawerker handeln nach ihr mit Erfolg auch schon in diesem Jahr und haben recht gute Ergebnisse vorzuweisen.	102:113	0:114
vorweisen	VVINF	1965	2	26120215_1965_10_31_01_549.tcf.xml-6-21	 	Und welche Schäden durch den Mißbrauch des Alkohols der Gesundheit des einzelnen zugefugt werden, darüber können die Mediziner erschütterndes Material vorweisen.	151:160	0:161
vorweisen	VVIZU	1971	2	26120215_1971_08_27_01_278.tcf.xml-7-7	 	Auch das Bitterfelder Kombinat hat gute Ergebnisse vorzuweisen, die die Arbeiter nicht allein durch Muskelkraft erreicht haben.	51:62	0:127
vorweisen	VVINF	1894	1	schwappach_forstpolitik_1894-4710-29	 	Wer den Fischfang ausserhalb eingefriedeter Örtlichkeiten ausübt, muss mit einer Bescheinigung seiner Befugnis zum Fischfange in dem betreffenden Fischwasser versehen sein und diese Bescheinigung den Aufsichtsorganen auf Verlangen vorweisen.	231:240	0:241
vorweisen	VVINF	1973	2	26120215_1973_01_11_01_051.tcf.xml-16-29	 	„Herr Brückner\", sagte sie, „ich habe inzwischen den Bühnenportier Böttcher angewiesen, daß nur Personen das Haus verlassen dürfen, die ein solches Billett vorweisen.\"	156:165	0:167
vorweisen	VVFIN	1956	2	2532889X_1956-01-03_01_116.tcf.xml-21-9	 	Eingelassen wurde nur, wer ein Mitgliedsbuch der SPD vorwies.	53:60	0:61
vorweisen	VVFIN	1851	1	vogt_briefe02_1851-2852-56	 	Die Zunge ist dick, kurz, vorn etwas ausgeschnitten, das Auge sehr klein, rund und in ähnlicher Weise, wie bei den Schlangen, nur von einer durchsichtigen Hautkapsel, nicht aber von Augenlidern beschützt; ebenso überzieht die äußere Haut ganz vollständig das Paukenfell, so daß keine Spur vom Ohre sich vorweist.	303:311	0:312
vorweisen	VVINF	1979	2	2532889X_1979-11-23_01_060.tcf.xml-32-10	 	Drei Patente zur Verbesserung der Technologie der Kaliverarbeitune kann ich vorweisen.	76:85	0:86
