lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
stroke_vb	vv0	1982	2	nf_1982_773998.txt-170-5	 	Wipe off the oil and stroke a finger towards the edge on the other side.	21:27	0:72
stroke_vb	vvi	2006	2	mag_2006_381326.txt-6-18	 	\" -- GEORGE W. BUSH, U.S. President, who turned 60 last week \" I wanted to stroke him like a cat, and it came out in this gesture. \"	75:81	0:132
stroke_vb	vvg	2002	2	fic_2002_30275.txt-230-40	 	I have nothing to do with composing the recipes, and now that Lowell has mastered the computer, I sometimes don't even \" \" Tell her about tracking down the powdered rhino horn, \" Kathryn says, stroking the collapsed kitten. \"	193:201	0:225
stroke_vb	vvg	1960	2	fic_1960_10402.txt-4131-13	 	I91The Listenercouldn't live without that happiness, and Phil, and him stroking my hair on the pillow and telling me I was pretty and that I was all his love and there was never going to be anyone else.	71:79	0:202
stroke_vb	vv0_nn1	1860	1	mag_1860_556939.txt-239-46	 	And however imperfect the communication may have been, he says of the effect of it, that \" many were glad to touch it the Bible, to embrace it, to kiss it, to hold it to their breasts and heads, and stroke over all their body with it, to show their hungry desire of that knowledge that was spoken of. \"	199:205	0:302
stroke_vb	vv0	1839	1	fic_1839_7477.txt-2812-18	 	But mark: -- ' T is but a rumor, we may hope unfounded: Though ephod-wearers stroke their beards and smile.	77:83	0:107
stroke_vb	vvi	1841	1	fic_1841_8303.txt-315-28	 	But stern disease his footstep staid, And down the woodman's axe he laid -- The fever-flame was high; No more the forest fear'd his stroke, He fell, as falls the smitten oak, The emigrant must die.	132:138	0:197
stroke_vb	vvd	1844	1	fic_1844_7135.txt-1207-17	 	And the Dey, who was a noble looking man, with a magnificent brown beard, stroked his beard and looked contented.	74:81	0:113
stroke_vb	vvd	1993	2	fic_1993_1040081.txt-2631-8	 	Fighting to keep her breath even, she stroked the colt's neck. \"	38:45	0:64
stroke_vb	vvg	1961	2	fic_1961_781982.txt-3975-4	 	He felt her fingers stroking him gently, reawakening the fires inside him.	20:28	0:74
stroke_vb	vvd	2003	2	fic_2003_29753.txt-4-1	 	She stroked his cheek gently with the back of her hand.	4:11	0:55
stroke_vb	vvd	1848	1	fic_1848_7009.txt-1441-7	 	Our guide, before mounting him, stroked his head with his hand, and patted his shining neck fondly, saying, at the same time, in his ear, \" We're off again, my old Rover, on a long hunt, with brave young followers: you must show them what you're made of before we get back again. \"	32:39	0:281
stroke_vb	vvd	1860	1	fic_1860_9168.txt-1617-33	 	Many times had she been to the handsome home of the De Vere's, and the lady-mother, whom she at first so much dreaded to meet, had more than once stroked her silken curls, calling her \" my child, \" as tenderly as if she did indeed bear that relation to	146:153	0:252
stroke_vb	vvi	1996	2	fic_1996_41962.txt-293-10	 	You must stroke an animal as lightly as you'd stroke a hummingbird.	46:52	0:67
stroke_vb	vvg	1849	1	fic_1849_7218.txt-2300-9	 	-- Poor old guide-book, thought I, tenderly stroking its back, and smoothing the dog-ears with reverence; I will not use you with despite, old Morocco!	44:52	0:151
stroke_vb	vvd	2000	2	fic_2000_38703.txt-36-29	 	the desire to touch Jemma, bearer of her first grandchild, but she stood back, with Louie, while the other two patted Jemma's belly, stroked her hair, took stock of her visible health.	133:140	0:184
stroke_vb	vv0_nn1	1853	1	fic_1853_9158.txt-3583-0	 	Stroke after stroke the heavy bells rang midnight, and it seemed, to each of those excited minds, as though an age elapsed between each	0:6	0:135
stroke_vb	vvz	1836	1	fic_1836_7276.txt-1298-31	 	I told you about Nannie: she is the girl that is so kind to everybody; and she always speaks softly to the heifer, and pats her, and strokes her, and the men kick her and beat her. \"	133:140	0:182
stroke_vb	vvz_nn2	1853	1	nf_1853_765349.txt-1635-36	 	Philip often visited Cambiaso while at work, and one day remarking that the head of St. Anne among the blessed was too youthful, the painter replied by seizing his pencil, and with four strokes so seamed the face with wrinkles, and so entirely altered its air, that the royal critic once more \" remained stupid, \" hardly knowing whether he had judged amiss, or the change had been effected by magic.	186:193	0:399
stroke_vb	vvd	1982	2	fic_1982_780033.txt-3186-4	 	He smiled as he stroked her hair and gently caressed her lovely face. \"	16:23	0:71
stroke_vb	vvg	1987	2	news_1987_670561.txt-48-15	 	Bellini ' s hands the aspect of an extended forum for touching, pressing and stroking.	77:85	0:86
stroke_vb	vvd	1849	1	fic_1849_2605.txt-1700-19	 	Jane, encouraged by this evidence of docility, put her hand on the animal's neck, and stroked his long head gently with her hand, while Neddy gathered handful after handful of hay, and stood close by the mouth of the old horse, as he ate it with the air of one who enjoyed himself.	86:93	0:281
stroke_vb	vvn@	1962	2	fic_1962_10423.txt-17-48	 	Even remembering the excavations and the swarmed signs of contractors, even forcibly recalling the scores of families who were inside it going through their daily paces like tidy, trotting simulacra of each other, it was hard to believe that the whole organism had not been stroked from a lamp.	274:281	0:294
stroke_vb	vv0_nn1	1853	1	fic_1853_9069.txt-154-11	 	When his doom the Captive heareth, How thy summons, stroke on stroke, Tells the fatal moment neareth, Sounding like the heavy stroke Distant heard ere falls the oak!	52:58	0:165
stroke_vb	vvd	1982	2	fic_1982_10687.txt-2808-16	 	Petrescu, downcast, much troubled, nodding, stroked the fuzz of his fedora, stroked the dense hairs growing from his ears.	76:83	0:122
stroke_vb	vvd	1981	2	fic_1981_13679.txt-399-14	 	Her sturdy baby blue chassis, the way her motor purred when my fingers stroked her, the steady rhythm of her	71:78	0:108
stroke_vb	vvi	1857	1	fic_1857_7431.txt-230-18	 	them, and to take From their fair hands the dainties they would bring; And they would stroke his sable fur, and feel His velvet paws; and then he licked his paws, And paws so touched, he could have licked, and lived Long on such licking.	86:92	0:237
stroke_vb	vvg	1993	2	fic_1993_25023.txt-92-25	 	There was something almost sorrowful about the way he caressed her, big and angular though she was, the storm raging within them, stroking her head like that of a child who doesn't yet know that he's in for a major operation. \"	130:138	0:227
stroke_vb	vvg	1857	1	fic_1857_3100.txt-2955-11	 	\" Dear grandpapa, \" returned Blanche, approaching him and stroking down his snow-white locks with her soft hand,	58:66	0:112
stroke_vb	vvd	1850	1	fic_1850_7171.txt-4539-24	 	Kitty, Kitty, \" he called to his fingers an amiable and womanly looking Maltese, and taking her in his arms, stroked her back, in face of the wilful man, and added, \" That is good; I love cats, too! \"	109:116	0:200
stroke_vb	vvd	1827	1	fic_1827_7270.txt-1597-23	 	The poor girl obeyed, but without any apparent interest, and without even seeming conscious of the endearing tenderness with which Hope stroked back her hair, and kissed her cheek. \"	136:143	0:182
stroke_vb	vvi	2003	2	fic_2003_47947.txt-201-7	 	She lets herself think about starting to stroke his stomach, right around his belly button, where there is a soft tuft of hair.	41:47	0:127
stroke_vb	vv0_nn1	1856	1	mag_1856_522858.txt-209-22	 	It was forced upon Austria by the formidable proportions of the anti-Russian alliance, which threatened to sever from her at one stroke her Italian provinces if she took part with the enemy; but it will be observed, that while leaning to the side of the Alliance, she has steadily endeavored to present a minimum of opposition to Russia.	129:135	0:337
stroke_vb	vvd	1858	1	fic_1858_9768.txt-1491-6	 	As he said this, he stroked down his respectable and kindly-looking locks, behind, and took his homely pipe. \"	20:27	0:110
stroke_vb	vvd	2004	2	fic_2004_32603.txt-15-9	 	Every once in a while he reached up and stroked the silver earring in his left ear.	40:47	0:83
stroke_vb	vv0	1993	2	fic_1993_25030.txt-2902-21	 	I hold them in my hands, meet face-to-face the fierce gritted teeth and puckered lips of the Wind Blower, stroke his horse-tail hair.	106:112	0:133
stroke_vb	vv0	1972	2	fic_1972_780113.txt-239-32	 	his wits, he suddenly produced his knife with which, turning the point upon himself, he made three short strokes upon the left side of his face and one long stroke along.	157:163	0:170
stroke_vb	vvz	1962	2	fic_1962_10420.txt-3658-107	 	it hit He chopped off his log withthe fury of a Greek god Nevertheless it took himlonger and much more sweat than Monsanto \" Used to do this in a workgang in southern Arizony \" he said, whopping one down that made the whole treetrunk danceoff the ground But it was like an example of vast butsenseless strength, a picture of poor Cody's life and in asense my own I too chopped with all my might andgot madder and went faster and raked the log but tookmore time than Monsanto who watched us smiling Little Arthur thereupon tried his luck but gave up afterfive strokes The axe was like to carry him away anyway Then Dave Wain demonstrated with big easystrokes and in no time we had five huge logs to use But now it was time to get in the cars (McLear had rearrived) and go driving south down the coast highway to a hot springs bath house down there, which sounded good to me at first.	559:566	0:882
stroke_vb	vvz_nn2	1981	2	fic_1981_10681.txt-5565-25	 	the vertical folds of the slightly darker pull drapes, and reproductions of Wyeth watercolors lit by spots on track lighting overhead echo with scratchy strokes the same tints, and the same lighting reveals little sparkles, like mica on a beach, in the overlapping arcs of the rough-plastered ceiling.	153:160	0:301
stroke_vb	vvd	2007	2	mag_2007_388758.txt-70-12	 	She stroked them - and as with the first group, they stroked her in turn-tor about thirty seconds.	53:60	0:98
stroke_vb	vvd	1857	1	fic_1857_9075.txt-3832-35	 	Both Harry and the groom were ready to submit their difference to him, and even Mad Sallie was soothed into quietness by his voice and hand, as he spoke gently to her and stroked her mane while he critically examined every point of the harness. \"	171:178	0:246
stroke_vb	vvd	1822	1	fic_1822_7275.txt-1325-5	 	and as she spoke she stroked Jane's hair back from her pure smooth brow	21:28	0:71
stroke_vb	vvz	1860	1	fic_1860_8596.txt-1078-1	 	-- Strokes his chin -- all laugh and exit, R. H. Rip.	3:10	0:53
stroke_vb	vvi	1855	1	fic_1855_2630.txt-365-13	 	Eddie enjoyed hearing him crack them with his sharp teeth, and would stroke his great head, and say kindly, \" Poor Philo!	69:75	0:121
stroke_vb	vvg	1986	2	fic_1986_13384.txt-1051-4	 	DEBBY KRAAZ (While stroking DAD) He thinks you don't want to talk with him.	19:27	0:75
stroke_vb	vvi	1995	2	fic_1995_52939.txt-476-5	 	She reached out cautiously to stroke the griffin's forehead.	30:36	0:60
stroke_vb	vvi	1994	2	news_1994_606786.txt-19-3	 	I longed to stroke the energetic handwriting of this first novel, which Dickens was working on when he and his young wife moved into this house.	12:18	0:144
stroke_vb	vvz_nn2	1855	1	fic_1855_602.txt-1945-5	 	But now there were twelve strokes to be sounded by the bell of the clock; and thus it happened, perhaps, that more of thought crept, with more of time, into the meditations of the thoughtful among those who revelled.	26:33	0:216
stroke_vb	vvg	2007	2	fic_2007_34359.txt-100-16	 	Without intent, one hand closed upon his glass, the thumb drawing slowly upward, stroking the smooth, cool surface as though it were another's flesh.	81:89	0:149
stroke_vb	vvi	1997	2	fic_1997_54542.txt-116-23	 	If he does not come back (they are not divorced, not even legally separated), she knows she will never stroke a man's arm again, never tease	103:109	0:140
stroke_vb	vvd	1856	1	fic_1856_5515.txt-378-1	 	She stroked her silken hair, and caressed her as if she had been a sister, and giving her a few toys from her rich pocket, she hurried on to overtake her teacher who was descending the stairs that led to the lowest corridor, and thence to the yard.	4:11	0:248
stroke_vb	vvd	1996	2	nf_1996_773937.txt-663-26	 	99 British Agent The prospect of getting to grips with her husband excited her and as we said goodbye in the hall of the flat she stroked my cheek, adding: \"	130:137	0:157
stroke_vb	vvn	1858	1	fic_1858_1282.txt-1891-28	 	NOT a little disturbed, lest I should distrust the quality of his valor, the major approached me shortly after we had set sail, and having stroked his beard for a few seconds, said: \" I do hope, sir, you will not think it strange I did not use my sword to avenge the insult offered me by the enemies who mixed up with my friends on the wharf.	139:146	0:342
stroke_vb	vvi	1825	1	fic_1825_7283.txt-695-19	 	Mrs. Barton was not free from the superstition which pervades her class, and she gladly permitted him to stroke her face, which he did with a gravity that evinced perfect faith in his own powers; and in the course of fifteen minutes, she declared herself completely relieved, and cheerfully resumed her labors.	105:111	0:310
stroke_vb	vvi	1851	1	fic_1851_1184.txt-1356-8	 	Andy had half put out his hand to stroke her.	34:40	0:45
stroke_vb	vv0_nn1	1858	1	fic_1858_9231.txt-4046-3	 	For this lightning stroke that hath scathed him, for the blight and blackening of all earthly hope, what we call language hath no tint nor pencil. \"	19:25	0:148
stroke_vb	vvg	1856	1	fic_1856_5515.txt-2860-9	 	and he gazed about him with evident satisfaction, stroking the hounds that loved to wander from their young master's presence to the sunny room, where there was always a kind word and a gentle pat for them. \"	50:58	0:208
stroke_vb	vvg	2002	2	fic_2002_31794.txt-75-9	 	He was over to him in a heartbeat, stroking his neck and talking to him low, so he wouldn't whinny and give away their position.	35:43	0:128
stroke_vb	vvd	1993	2	fic_1993_1040077.txt-996-6	 	Anna raised a doubtful eyebrow and stroked the cat, who rolled into a ball to keep from being bothered. \"	35:42	0:105
stroke_vb	vvd	1851	1	fic_1851_1184.txt-4243-2	 	The Frenchman stroked the gray fur with slow touch. \"	14:21	0:53
stroke_vb	vvd	1857	1	fic_1857_3100.txt-1384-12	 	Guly threw an arm about him, and with the other hand stroked the dark locks soothingly back from the excited brow. \"	53:60	0:116
stroke_vb	vvg	1997	2	fic_1997_42343.txt-223-110	 	poncho and gauzy skirt and cut away her leotard and underthings and raped her, which given the kind of surreal clarity of sensuous discernment she was experiencing in her state of total focus imagine what this must have felt like for her, being raped in the gravel by a weeping psychotic whose knife's butt jabs you on every thrust, and the sound of bees and meadow-birds and the distant whisper of the interstate and his machete clanking dully in the stone on every thrust, she claiming it took no effort of will to hold him as he wept and gibbered as he raped her and stroking the back of his head and whispering small little consolatory syllables in a soothing maternal singsong.	570:578	0:682
stroke_vb	vvz_nn2	1860	1	fic_1860_9072.txt-1823-30	 	With the first peeping forth of the buds, children's faces peeped out too from the half-open doorways; soon young and old laughed to see with what giant strokes Nature was putting on her colors; and daisies, clover, and scarlet anemones laughed back from every sunny slope.	153:160	0:273
stroke_vb	vvg	1834	1	fic_1834_7030.txt-1030-13	 	While the old knight drew a chair, and after sundry hems and stroking his chin, thus gravely addressed her: \" I am informed, Madam, that you are desirous of an interview with me; will you be so good as to enlighten me as to the cause of the unexpected honour? \"	61:69	0:261
stroke_vb	vvg	1855	1	fic_1855_9773.txt-1192-12	 	Mr. Bivins, too, sitting over his crusted ashes, and stroking his wig consequentially, reflected long upon his interview with the proprietor of Blimmersville; and putting his various queries together, he thought within himself: \" Blimmer is a man to be watched! \"	53:61	0:263
stroke_vb	vvd	1962	2	fic_1962_10417.txt-6736-10	 	Her hands then flew to her own breasts and she stroked them up and down, her face pained and thoughtful.	47:54	0:104
stroke_vb	vvz_nn2	2006	2	fic_2006_28088.txt-18-22	 	With one smooth motion, he slid facedown onto the center ofthe deck He pulled his arms through the water in even strokes, paddling away from shore.	113:120	0:147
stroke_vb	vvd	1999	2	fic_1999_28244.txt-91-2	 	His fingers stroked the air, manipulating symbols and menus I couldn't see.	12:19	0:75
stroke_vb	vvg	1823	1	fic_1823_7242.txt-6474-41	 	If so, it is probable that Fulton's alphabet may be traced, to his having scalded himself, some time or other, with the steam of a tea-pot -- and that of Franklin, to a practice of stroking back the hair of cats, in a dark entry -- or some other, equally rational, or philosophical pastime.	181:189	0:290
stroke_vb	vvg	1987	2	fic_1987_10753.txt-7542-13	 	We will simply have to take him along, \" Cleophas decreed, stroking the now blissfully sleeping head. \"	59:67	0:103
stroke_vb	vvd	1996	2	fic_1996_54493.txt-646-4	 	Caressed her lips, stroked her mouth with his tongue until he heard her breath quicken.	19:26	0:87
stroke_vb	vvz_nn2	1849	1	nf_1849_755107.txt-2037-20	 	When the gymnotus is exhausted, or in a very reduced state of excitability, and will no longer emit strokes on being irritated with one hand, the shocks are felt in a very vivid manner, on forming the chain, and employing both hands.	100:107	0:233
stroke_vb	vvg	1838	1	fic_1838_7085.txt-984-10	 	Thou'lt see, most worshipful, \" said Jacques, stroking his chin and looking straightforward with a fierce aspect, \" when next thou comest our way, how bravely I'll swear by my beard!	46:54	0:182
stroke_vb	vvg	1835	1	fic_1835_7281.txt-311-43	 	Many a time have I known her to abstract a measure of oats from the parson's frugal store, and set it under the elm tree for Clover, and as she stood by him while he was eating, patting and stroking him, he would look round at her with an expression of mute gratitude and fondness, that words could	190:198	0:298
stroke_vb	vvg	1962	2	fic_1962_10423.txt-3594-5	 	on the front stoop, stroking a blanket, shaking quietly and trying to rock himself to sleep at the height of day. \"	20:28	0:115
stroke_vb	vvd_vvn@	1993	2	fic_1993_1040085.txt-2467-14	 	With the best will in the world not to do so, Steve mentally stroked that skin with his gaze.	61:68	0:93
stroke_vb	vvz_nn2	2008	2	fic_2008_36181.txt-116-9	 	I started to glide in and out in short strokes.	39:46	0:47
stroke_vb	vvi	2004	2	mag_2004_414155.txt-34-7	 	The Pop If you're stoked to stroke, launch your boat from Ely, an old mining town that Charles Kuralt once called the number one vacation destination in America.	28:34	0:161
stroke_vb	vvg	1849	1	fic_1849_7216.txt-4873-14	 	\" So called from the syllogist himself, doubtless; \" said Mohi, stroking his beard. \"	64:72	0:85
stroke_vb	vvd	1851	1	fic_1851_1253.txt-234-14	 	The Mussulman, as he sat there in a thoughtful and silent mood, stroked slowly the jetty black beard that swept his breast, while he seemed completely absorbed in contemplating the scene before him.	64:71	0:198
stroke_vb	vvd	1845	1	fic_1845_7170.txt-2513-20	 	She went to him, he took her in his lap, pressed her hard to his breast, and stroked her hair.	77:84	0:94
stroke_vb	vvd	1857	1	fic_1857_2618.txt-240-6	 	As his manner was, he stroked with his hand the long tuft on his chin, before he commenced speaking: \" There are things, \" he said, \" in the speech of the worshipful brother whereof I approve, and others, again, whereunto I may not give my assent.	22:29	0:247
stroke_vb	vvg	2001	2	fic_2001_28164.txt-56-7	 	And though she knows I'll be stroking the checks, she always has to stop for the cheapest gas, even if it means driving out of her way.	29:37	0:135
stroke_vb	vvg	2006	2	fic_2006_51533.txt-963-19	 	If I had thought ahead properly - \" \" You mustn't blame yourself, \" said Chang, stroking the robot's lighted back. \"	80:88	0:116
stroke_vb	vv0_nn1	1834	1	fic_1834_2652.txt-1829-8	 	shall silence him myself, without speech or stroke from you being necessary.	44:50	0:76
stroke_vb	vvg	1997	2	fic_1997_54544.txt-108-11	 	Handsome Uncle Nestor examined his mustache in the rearview mirror, stroking with his forefinger the black lushness of hair on his lip, and navigated the automobile with the barest touch of the steering wheel with his left hand.	68:76	0:228
stroke_vb	vvg	2003	2	fic_2003_48737.txt-205-14	 	I have everyone's attention, all except the woman in the far corner stroking the sleeping boy's hair.	68:76	0:101
stroke_vb	vvi	1828	1	fic_1828_8204.txt-680-10	 	Attempt to lead him with a silken string, To stroke his bristled mane and gaily pat His iron scales?	45:51	0:100
stroke_vb	vvg	1858	1	mag_1858_566996.txt-209-39	 	he shows him \" the belts and moons of Jupiter, the rings of Satnrn, and his satellites, the gibbous appearance of Mars, and the wond ers of the milky way, \" -- the astrologer stroking his beard, and saying, \" God is great, and truly you are one of the wise ones of the earth, \" and the youthful missionary saying, \" if Moolahs will permit us to take them by the hand, and lead them in the paths of science, the time is near when we can lead them to the Lamb of God. \"	175:183	0:467
stroke_vb	vv0_nn1	1855	1	fic_1855_8110.txt-557-17	 	whose branches gray, Hung o'er the passing traveler's way, Until the woodman's echoing stroke The silence of the forest broke, And felled to earth the giant oak.	87:93	0:161
stroke_vb	vvi	1991	2	fic_1991_53364.txt-207-9	 	Years ago, in secret, she used to stroke her own full breasts in her silk nursing nightgown.	34:40	0:92
stroke_vb	vvg	1852	1	fic_1852_2751.txt-9541-10	 	-- \" \" Poor Winnie, \" said her brother stroking her hair, -- \" you haven't seen it in a good while. \"	39:47	0:101
stroke_vb	vv0	1973	2	fic_1973_13612.txt-314-9	 	He gets so mad when I reach under and stroke that special place between his scrotum and his rectum.	38:44	0:99
stroke_vb	vvd	1843	1	fic_1843_7166.txt-1507-2	 	The Caliph stroked his beard and looked at Giafer, and Giafer shook his head with that solemn air which (even before the time of Lord Burleigh) meant so much among counsellors of state.	11:18	0:185
stroke_vb	vvd	2002	2	fic_2002_27767.txt-115-2	 	The woman stroked the dog's fur, digesting the information. \"	10:17	0:61
stroke_vb	vvz_nn2	1974	2	fic_1974_10580.txt-7446-30	 	Standing in the room, one looked past the place of libation, winking with reflected firelight and candlelight, out into the cold rain that marched in slanting pencil strokes across the lawn and pelted the windows, and one felt as snug and warm and safe as if one were in the cabin of some stout ship at sea.	166:173	0:307
stroke_vb	vvd	1999	2	mag_1999_407884.txt-205-1	 	I stroked its muzzle with the back of my hand and pulled out a rock that had lodged in its mouth with the broken teeth.	2:9	0:119
stroke_vb	vvd	1962	2	fic_1962_10420.txt-7300-1	 	He stroked Yves ' forehead, stroked his hair. \"	3:10	0:47
