lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Bemerken	NOUN	1850	1	Bemerken-c1-i24	 	Bemerken wir nun, dass das Verhältniss der homologen Beschleunigungen [Formel] ist, so finden wir [Formel], und das Verhältniss der homologen Zeiten, also auch der Schwingungszeiten, [Formel]. Es ergibt sich also die Unabhängigkeit der Schwingungsdauer von der Schwingungsweite.	0:8	0:278
Bemerken	NOUN	1850	1	Bemerken-c1-i90	 	Essigfrüchte zu beschweren 305 Fruchtsäfte 305 Gläser zum Einmachen 305 Gurken, worauf sich Kahm befindet, zu behandeln 306 Ingwer, trocknen, zu reinigen 305 Muskatnelken 304 Nachsehen 306 Reinlichkeit der Geräthe 303 Schwefeln der Gläser und Flaschen 307 Sorgfalt beim Zubinden der Töpfe und Gläser 304 Standort 306 Töpfe, Zubinden und Bemerken des Inhalts 306 Töpfe, das Oeffnen derselben 306 Zucker zu Confituren zu läutern 307 Aepfel einzumachen 332 Aepfel-Gelée 332 Aepfel-Marmelade 332 Aepfel zu trocknen 336 Ananas einzumachen (zur Bowle) 316 Ananas in Blechbüchsen einzumachen 316 Apfelsinenschale in Zucker 319 Aprikosen und Pfirsiche in Branntwein 308 Aprikosen, Pfirsiche und Reineclauden als Dunstfrüchte 317 Aprikosen in Zucker 317 Aprikosen in Zucker und Essig 318 Aprikosen-und Pfirsich-Marmelade 318 Birnen zum Dessert zu trocknen 336 zum Küchengebrauch zu trocknen 336 Senf-Birnen 332 in Zucker (zugleich eine besänftigende Erquickung für Brustleidende) 331 auf andere Art 332 Bohnen, grüne, in Zucker einzumachen 320 Salatbohnen, roh 342 in Essig 342 mit Salz einzumachen 341 mit Senf einzumachen 320 Salatböhnchen zu trocknen 343 Schneidbohnen abgekocht einzumachen 341 roh einzumachen 341 zu trocknen 342 Brombeeren einzumachen 323 Dreifrucht-Marmelade 315 Dreifrucht-Saft 315 Dunstfrüchte mit Zucker 310 ohne Zucker 309 Erbsen, junge, in Salz einzumachen 339 zu trocknen 339 Erdbeeren in Gläser einzumachen 311 mit Johannisbeersaft einzumachen 311 Marmelade 311 in Zucker einzumachen 310 Erdbeersaft für Kranke 311 Gemüse, junge, in Blechbüchsen einzumachen 337 Gurken, kleine Essig-326 große Essig-326 in Essig und Wasser einzumachen 326 geschälte und aufgekochte 327 wie ostindischen Mango einzumachen 328 süße Glasgurken 325 süße Glasgurken 325 Knoblauchgurken (sogen. Teufelsgurken) 327 Pfeffergurken 328 Riesen-Zuckergurken 325 Salzgurken 328 Senfgurken 327 Senfgurken 327 Zuckergurken No. 1 324 No. 2 324 No. 3 325 Gurken-Salat einzumachen 329 Gurken-Salat einzumachen 329 Heidelbeeren (Wald-oder Blaubeeren) in Flaschen einzumachen 321 mit Essig und Zucker 321 zu trocknen 337 ohne Zucker in Flaschen einzumachen 321 Himbeeren einzumachen 312 Essig (3) 313 Gelée 312 Marmelade 312 Saft 312 Ingwer, deutscher, von Kürbis No. 1 333 No. 2 334 Johannisbeeren einzumachen 313 Johannisbeer-Gelée No. 1 313 No. 2 314 rohe, No. 3 314 Johannisbeeren in Gläsern einzumachen 313 Johannisbeersaft 314 ausgegohrener 315 Johannisbeeren, schwarze, einzumachen 315 Gelée 315 Johannisbeertrauben, überzuckerte 313 Kandiren der eingemachten Früchte zu verhindern 308 Katharinenpflaumen, getrocknete französische in Cognac 309 Kirschäpfel einzumachen 333 Kirschäpfel-Gelée 333 Kirschen, süße schwarze, zu Compote und Kuchen 315 Kirschen als gutes Compote für Kranke 316 als Dunstfrüchte 315 in Franzbranntwein 308 in Gläsern einzumachen 315 Kirschen-Marmelade 316 Kohl, weißer (Weißkraut)	337:345	0:2897
Bemerken	NOUN	1968	2	Bemerken-c2-i43	 	Sie wurde dort an der Tür abgefertigt mit dem Bemerken, Herr Sperling sei nicht zu Hause, er hätte mit diesem Bericht überhaupt nichts zu tun usw.	46:54	0:146
Bemerken	NOUN	1850	1	Bemerken-c1-i43	 	Mit Bezug auf die im Amtsblatt der k. Regierung dieses Jahres, Stück 39, Nr.334, abgedruckte Bekanntmachung der Provinzial-Steuer-Direktion vom 20. v. M. wird der Anfang der Weinlese in hiesiger Stadt auf Montag den 16. Oktober d J. mit dem Bemerken festgesetzt, daß der zwanzigtägige Zeitraum, bis zu dessen Ablauf die Weingewinn-Anmeldungen spätestens erfolgen müssen, sofern nicht schon eine frühere Anmeldung gemäß der Bestimmung, daß solche am dritten Tage nach der Kelterung geschehen soll, erforderlich sein möchte, auch in diesem Jahre mit dem besagten Tage beginnt.	241:249	0:574
Bemerken	NOUN	1968	2	Bemerken-c2-i19	 	Dort händigte man mir die M-31-Scheine aus, mit dem Bemerken, sie vom Kreis unterschreiben zu lassen.	52:60	0:101
Bemerken	NOUN	1850	1	Bemerken-c1-i45	 	Bemerken wir noch, daß zur Beobachtung der Sonne eigene gefärbte Blendgläser bei a und b angebracht sind, die man aufwärts dreht, um das Gesicht gegen die Sonnenstrahlen durch diese Gläser zu schützen, die also auch für minder bellleuchtende Gegenstände wieder zurückgeschlagen werden.	0:8	0:285
Bemerken	NOUN	1850	1	Bemerken-c1-i21	 	Er las von No. 7 correct die ersten 4 bis 5 Worte; dann gab er mir das Buch mit dem Bemerken zurück, dass er nicht weiter lesen könne.	84:92	0:134
Bemerken	NOUN	1968	2	Bemerken-c2-i1	 	Ein Antrag, der von der Karl-Liebknecht-Grube mit meiner Befürwortung im Jahre 1948 an die Hauptverwaltung Kohle gestellt wurde, ist mit dem Bemerken abgelehnt worden, daß die Erstellung eines Kulturraumes nicht mehr notwendig sei, da in absehbarer Zeit der Bergbau in Oelsnitz sowieso zum Erliegen komme.	141:149	0:305
Bemerken	NOUN	1850	1	Bemerken-c1-i7	 	Wegen der Permanenz dieses Marktes an jedem Montage des ganzen Jahres ist die Feststellung eines besondern Termines zum Beginne der Waidviehmärkte nicht erforderlich; daher die niederländischen Kaufleute zum Bezuge desselben mit Waidvieh unter dem Bemerken hierdurch eingeladen werden, daß für alle Bequemlichkeiten des Handelsäandes gesorgt ist.	248:256	0:346
Bemerken	NOUN	1968	2	Bemerken-c2-i25	 	An alle Werktätigen w rd appelliert, durch Ihr Verhalten Brinden vorzubeugen, beim Bemerken eines Brandes schnellstens die Feuerwehr zu alarmleren und Löschmaßnahmen einzuleiten.	83:91	0:178
Bemerken	NOUN	1968	2	Bemerken-c2-i16	 	Ernsthafte Hinweise auf die Unmöglichkeit der Durchführung einer solchen Form der Kritik und Selbstkritik durch Vertreter des Sekretariats und der Abt. Parteischulung wurden nicht beachtet und mit dem Bemerken abgetan, daß jede Kritik dagegen nur Ausdruck der unbewußten Elemente in unserer Partei sei.	201:209	0:302
Bemerken	NOUN	1850	1	Bemerken-c1-i39	 	Bemerken wir nur mit welcher Rücksicht ihm die gerechtesten Beschwerden vorgetragen wurden.	0:8	0:91
Bemerken	NOUN	1968	2	Bemerken-c2-i15	 	Einen amerikanischen Versuch, Persien durch eine Dollaranleihe zu ködern, lehnte die Regierung mit dem Bemerken ab:	103:111	0:115
Bemerken	NOUN	1850	1	Bemerken-c1-i79	 	Bemerken wir zuerst, daß Vasari hier bereits in dem Gebiete florentinischer Traditionen angelangt war, in welchem er überhaupt am besten zu Hause ist.	0:8	0:150
Bemerken	NOUN	1850	1	Bemerken-c1-i70	 	In dem Kreise des täglichen Bedürfnisses, scheint das Gefühl für Wärme und Kälte dem Gangliensysteme vorzüglich zuzukommen, so wie die Erscheinungen des sogenannten Gemeingefühles, z. B. das Bemerken eines nahen Gegenstandes im Dunklen, das kitzelnde Gefühl auf der Haut eines Schlafenden, wenn sich ihm ein Anderer mit der Hand nähert, die Erscheinungen der Sympathie und Antipathie.	191:199	0:384
Bemerken	NOUN	1968	2	Bemerken-c2-i46	 	In dem Retrieb Motor Woißenfels\" wurde uns erklärt, daß der DHZ Langschäfter für Damen und Herron anr^ boten wurden, die von der DHZ mit dem Bemerken abgelehnt wurden, daü hierfür kein Interesse vorliegt Dabei ist allaemein bekannt, daß die HO bisher überhaupt nicht in der Lage war, derartige Artikel anzubieten, obwohl besonders bei der ländlichen Bevölkerung eine große Nachfrage laufend besteht.	141:149	0:399
Bemerken	NOUN	1850	1	Bemerken-c1-i81	 	Worauf aber der Herr Principal mit dem Bemerken erwiderte, die moderne Bildhauerkunst sei auf den Glauben an die Unsterblichkeit der Seele begründet.	39:47	0:149
Bemerken	NOUN	1968	2	Bemerken-c2-i50	 	Danach hat John Frau Hahn um einen weiteren Kredit von mehreren tausend Mark mit dem Bemerken gebeten:	85:93	0:102
Bemerken	NOUN	1968	2	Bemerken-c2-i13	 	Hierauf verließ er die Leitungssitzung mit dem Bemerken, er habe keine Zeit mehr	47:55	0:80
Bemerken	NOUN	1850	1	Bemerken-c1-i94	 	Wegen der Permanenz dieses Marktes an jedem Montage des ganzen Jahres ist die Feststellung eines besondern Termines zum Beginne der Waidviehmärkte nicht erforderlich; daher die niederländischen Kaufleute zum Bezuge desselben mit Waidvieh unter dem Bemerken hierdurch eingeladen werden, daß für alle Bequemlichkeiten des Handelsstandes gesorgt ist.	248:256	0:347
Bemerken	NOUN	1850	1	Bemerken-c1-i26	 	Der Major hört ihn zwar an, versichert aber unter Achselzucken: es sei schlimm, der Cunerth habe das Militär durch einen Artikel in der Silesia sehr gereizt, seine Ehre verletzt u. s. w. Als der Gastwirth ihm bemerklich macht, daß er auch Soldat gewesen, daß es aber zu seiner Zeit den Soldaten nicht erlaubt gewesen sei, denjenigen zu ermorden, der etwas geschrieben, was ihnen nicht gefallen habe, so entläßt er ihn mit dem Bemerken, er werde thun, was möglich sei; indeß geschieht nicht das Geringste zur Verhütung des beabsichtigten Mordversuches.	426:434	0:551
Bemerken	NOUN	1968	2	Bemerken-c2-i9	 	Wetterlage: Die Luftdruckvcrteiltmg über IHtMeuropa zeigt zwar noch immer keine bemerk Änderung. jedoch werden sich wieder Aufheiterung	80:86	0:135
Bemerken	NOUN	1850	1	Bemerken-c1-i63	 	Es wird diese Maßnahme mit dem Bemerken zur allgemeinen Kenntniß gebracht, daß der Zinssatz von 10 pCt. mit dem 1. September d. J. für die von da ab zum Versatz kommenden Pfänder in Anwendung kommen soll.	31:39	0:204
Bemerken	NOUN	1850	1	Bemerken-c1-i61	 	Es folgt deshalb zu diesem Zwecke nachstehendes Verzeichniß der namentlichen Abstimmungen, mit dem Bemerken, daß, da die Plenar-Sitzungen seit Ende September, nachdem in den Abtheilungen hinreichend vorgearbeitet war, erst wieder zahlreicher gehalten und seitdem zugleich, bei der Wichtigkeit der Beschlüsse, häufige namentliche Abstimmungen vorgekommen sind, dieses Verzeichniß mit dem 28. September beginnt, und bei jeder Sitzung zugleich bemerkt ist, ob Herr Steinbeck in derselben gefehlt hat oder anwesend war.	99:107	0:515
Bemerken	NOUN	1850	1	Bemerken-c1-i41	 	„Ich hatte zum Glück in meiner Schürzentasche einen Thaler, da ich mir eben Etwas wollte holen lassen — den gab ich dem Mädchen mit dem Bemerken, daß ich nächstens zur kranken Mutter kommen würde.	136:144	0:196
Bemerken	NOUN	1968	2	Bemerken-c2-i12	 	So wurde z. B. dem Lehrer Habermann in Grabow Viel Ludwigslusl in Mecklenburg die Zulassung seiner Tochter für die Oberschule verweigert, mit dem Bemerken, der vorgesehene Prozentsatz von Schülern an Arbeiter-und Bauernkindern gestatte nicht die Zulassung seiner Tochter zur Oberschule, da sie nicht zu einer dieser Gruppen gehöre.	146:154	0:331
Bemerken	NOUN	1968	2	Bemerken-c2-i2	 	Dafür hatte sich Barzel in einer Rede mit dem Bemerken ausgesprochen, CDU und CSU dürften sich „programmatisch nicht so auseinanderleben, daß eine gemeinsame Fraktion unmöglich werde	46:54	0:182
Bemerken	NOUN	1968	2	Bemerken-c2-i38	 	Seine Mitteilung, er habe den Vorsitzenden des Staatsrates der DDR auch nach Bremen eingeladen, wenn er der BRD einen Besuch abstattet, ergänzte Wedemeier mit dem Bemerken, daß noch kein Termin zwischen den beiden Regierungen vereinbart worden sei.	163:171	0:248
Bemerken	NOUN	1968	2	Bemerken-c2-i4	 	Bemerken Sie die vier kostbaren Ringe, die ich an jedem Finger trage? —	0:8	0:71
Bemerken	NOUN	1850	1	Bemerken-c1-i11	 	Die Verlegung unseres Möbel-Magazins aus der Herzogstraße Nro. 7 nach Oben-Marspforten Nr. 7, beehren wir uns Freunden und Gönnern mit dem Bemerken anzuzeigen, daß wir daselbst stets eine reichhaltig assortirte Niederlage jedweder Möbel, für deren solide und dauerhafte Arbeit wir garantiren, vorräthig halten, und die Einrichtung ganzer Häuser in kürzester Frist und zu reellen Preisen ausführen.	139:147	0:397
Bemerken	NOUN	1850	1	Bemerken-c1-i68	 	Bemerken wir die Asiaten, so finden wir mehr Neigung zur Aristotelischen Behandlungsweise, wie es später bey den Arabern besonders auffällt.	0:8	0:140
Bemerken	NOUN	1968	2	Bemerken-c2-i27	 	Aber auch sein dortiger Arbeitgeber wies seine Handarbeit mit dem Bemerken zurück, die Thuringer Glasindustrie, deren Arbeiter am Hungertuche nagten, liefere die benötigten Erzeugnisse wesentlich billiger.	66:74	0:205
Bemerken	NOUN	1850	1	Bemerken-c1-i80	 	Unter den Geschenken Hori’s — lauter Kleinigkeiten — befand sich eine Anzahl niedlicher Puppen, welche er mit dem Bemerken überreichte, sie stellten seine Kinder dar; der Gesandte möge sie als Andenken an ihn und als Muster japanischer Trachten bewahren. —	114:122	0:256
Bemerken	NOUN	1850	1	Bemerken-c1-i78	 	Bemerken wir hierzu, dass die Gesammtheit der m-blättrigen Flächen mit w Verzweigungspuncten ein Continuum bildet, wie das Entsprechende betreffs der auf gegebener Fläche existirenden eindeutigen Functionen mit m Unendlichkeitspuncten bereits in §. 13 hervorgehoben wurde.	0:8	0:272
