lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
niederschlagen	VERB	1968	2	niederschlagen-c2-i8	 	Handwerker und kleinen Unternehmer wurden bestehende Einschränkungen aufgehoben, durch Kreditgewährung wird die Entfaltung ihrer Initiative gefördert; für die gesamte Bevölkerung wurde eine Verbesserung der Versorgung eingeleitet, die für bestimmte Teile der Bevölkerung einbehaltenen Lebensmittelkarten wurden wieder ausgegeben, Preissenkungen durchgeführt und bereits eine gewisse Verbesserung der Versorgung erzielt, die Produktion und der Verkauf von Nährmitteln wurden erhöht usw.; durch die von der Regierung bisher durchgeführten Maßnahmen, die Erhöhung der Löhne für die unteren Lohngruppen, die Erhöhung der Renten, die Senkung der Einzelhandelspreise für eine Reihe von Nahrungsmitteln und Industriewaren, die Änderung der Besteuerung der Handwerker und Privatunternehmer u. a. wird die Kaufkraft der Bevölkerung der DDR im Jahre 1953 um ungefähr 2 Milliarden DM vergrößert,: zur Beseitigung der Spannungen zwischen Staat und Kirche wurden von staatlicher Seite weitgehende Maßnahmen getroffen; die demokratische Gesetzlichkeit wurde gestärkt, zahlreiche wegen genngtugiger Vergehen Verurteilte wurden freigelassen und eingeleitete Verfahren niedergeschlagen.	1152:1168	0:1169
niederschlagen	VERB	1968	2	niederschlagen-c2-i57	 	Auf Grund der günstigen Technologie dieses Marktes ist es jetzt möglich, in einer durchgehenden Transportkette vom Produzenten bis zum Verbraucher zu liefern — ein Umstand, der sich günstig im Frischegrad der Ware niederschlägt.	214:227	0:228
niederschlagen	VERB	1850	1	niederschlagen-c1-i94	 	„Wenn wir mit den Arbeitern fertig sind, kommen wir über euch.“ — Ein 70jähriger Greis wurde von einem Nationalgarden ohne Grund niedergeschlagen, daß er sogleich seinen Geist aufgab.	129:145	0:183
niederschlagen	VERB	1850	1	niederschlagen-c1-i75	 	auch diese laden sich in unendlichen Verlegenheiten, Contrasten aus, die sich derb in der Körperwelt niederschlagen, und davon handelt es sich, denn die Posse spielt eben wegen ihrer Kürze nothwendig in dem Elemente der greiflichen Komik, des Burlesken, und liebt denn bei aller Kunstform der Behandlung auch vorneherein in der Fabel den Boden der sinnlichen Contraste.	101:115	0:369
niederschlagen	VERB	1850	1	niederschlagen-c1-i55	 	Solange beim Fliegen die Flügel nur auf-und niederschlagen in der sie umgebenden Luft, also kein Vorwärtsfliegen gegen die Luft stattfindet, welches der Kürze wegen mit „Fliegen auf der Stelle“ bezeichnet werden möge, giebt das vorstehende Rechnungsmaterial einen ungefähren Anhalt für die Grösse der bei diesem Fliegen erforderlichen Arbeit.	44:58	0:342
niederschlagen	VERB	1968	2	niederschlagen-c2-i13	 	Der provisorische Präsident der Dominikanischen Republik Hector Garcia-Godoy teilte am Montag mit, die Regierung habe Maßnahmen getroffen, um einen neuen Putsch' niederzuschlagen.	162:178	0:179
niederschlagen	VERB	1850	1	niederschlagen-c1-i23	 	Der Befallene selbst hatte von diesen Zuständen, auch schon während ihres Verlaufs, das Gefühl, als von etwas durchaus Krankhaftem, und zeigte sich nach deren Entfernung, zumal als sie oft wiederkehrten, jedesmals niedergeschlagen und besorgt, äusserte auch mehrmals den Wunsch in der hiesigen Anstalt einer Kur desshalb unterworfen zu werden und sprach endlich, nachdem der vorletzte Anfall stärker und hartnäckiger als die früheren gewesen, gegen die Seinigen das bestimmte Begehren aus, dass man ihn beim Wiedereintritt der Krankheit, sei es auch dann wider seinen Willen, hieher bringen sollte, was denn auch im Septemper 1829 statt fand.	214:230	0:642
niederschlagen	VERB	1968	2	niederschlagen-c2-i44	 	Katrin hingegen zeigte sich etwas niedergeschlagen, doch den sie „belagernden\" Journalisten sagte sie:	34:50	0:102
niederschlagen	VERB	1850	1	niederschlagen-c1-i62	 	Wir reichen unsern alten Feinden die Hand, die sich wieder aufrichten und uns niederschlagen.	78:92	0:93
niederschlagen	VERB	1968	2	niederschlagen-c2-i43	 	Tendenzen einer unabhängigen Politik, die sich nicht zuletzt in der Herstellung normaler Beziehungen zur UdSSR und zu anderen sozialistischen Staaten niederschlugen, wurden von den USA für gefährlich erklärt.	150:164	0:208
niederschlagen	VERB	1850	1	niederschlagen-c1-i6	 	— Also so sieht ein Dichter aus! — rief sie erstaunt, als sie seinen Namen hörte, dabei wandte sie ihn an beiden Achseln zu sich herum und sah ihm mit den großen schönen Augen gerade in's Gesicht, er mußte die seinen erröthend niederschlagen.	227:241	0:242
niederschlagen	VERB	1968	2	niederschlagen-c2-i97	 	Eine gute Tradition, die sich jetzt in Höchstleistungen beim Handeln im Manöver niederschlagen wird.	80:94	0:100
niederschlagen	VERB	1968	2	niederschlagen-c2-i88	 	Er ^ gte sich ausgegliche, mehr froh als niedergeschlagen, „atte immer ein gute Wort für sie und vermied es, ihr Hie volle Wahrheit üb r seine Streif züge zu erzählen	41:57	0:166
niederschlagen	VERB	1850	1	niederschlagen-c1-i99	 	Damit ist nun ein Grad der Cultur, ein nationales Gefühl und Gewissen verbunden, wovon der Einzelne in allen Punkten seiner Lebensbahn mächtig gelenkt, gehoben und niedergeschlagen wird.	164:180	0:186
niederschlagen	VERB	1968	2	niederschlagen-c2-i66	 	Allrussischen Sowjetkongresses plastisch wiedergibt, hat sich auch in dem dort angenommenen „Dekret über den Frieden\" niedergeschlagen.	118:134	0:135
niederschlagen	VERB	1850	1	niederschlagen-c1-i70	 	Man hat den Hof dafür zu gewinnen oder wenigstens alle beigebrachten Bedenken niederzuschlagen gewußt.“	78:94	0:103
niederschlagen	VERB	1850	1	niederschlagen-c1-i93	 	Will man absichtlich Gold verschiedener Farbe niederschlagen, so wendet man kupferhaltige Goldlösung an, um eine röthliche Farbe zu erhalten, silberhältiges Bad, um grünliche Färbung zu erzielen und man wendet Cyangold in Cyankalium an, wenn man helles Gelb erhalten will.	46:60	0:272
niederschlagen	VERB	1968	2	niederschlagen-c2-i22	 	Ich glaube, der Staat würde die ganze Sache niederschlagen, ehe er seine eigenen Beamten anklagen und damit zeigen würde, welche Korruption und Ungerechtigkeit in North Carolina herrschen.	44:58	0:188
niederschlagen	VERB	1968	2	niederschlagen-c2-i53	 	aus waren, beschrieben, wie die Folgen der Trockenheit, oder genauer gesagt, die Folgen der daraus resultierenden Spekulation, sich für die Stadtbevölkerung niederschlagen.	157:171	0:172
niederschlagen	VERB	1968	2	niederschlagen-c2-i5	 	Im Frühjahr 1971 war in der Südprovinz Tulear ein Bauernaufstand ausgebrochen, der nur unter brutalem Einsatz von Gendarmerie und Truppen hatte niedergeschlagen werden können.	144:160	0:175
niederschlagen	VERB	1850	1	niederschlagen-c1-i28	 	Wir haben so die Central-und Reihen-Vulkane geschildert, wie sie nicht bloß zerstören, sondern Stoffartiges erzeugen, und unter unseren Augen, meist periodisch, fortfahren Gebirgsarten (Eruptions-Gestein) zu bilden; wir haben gezeigt, wie, im Contraste mit dieser Bildung, Sediment-Gesteine sich ebenfalls noch aus Flüssigkeiten niederschlagen, in denen ihre kleinsten Theile aufgelöst oder schwebend enthalten waren.	329:343	0:417
niederschlagen	VERB	1850	1	niederschlagen-c1-i42	 	Wie sie aber in Procession daher zogen, die rothbackigen Aebtlein der Zukunft, geführt von ihren Lehrern, den Blick zur Erde niedergeschlagen, und wie sie so ernst und langsam ihre Sequenzen sangen:	125:141	0:198
niederschlagen	VERB	1968	2	niederschlagen-c2-i25	 	T)er entscheidende Stoß wurde ¦^ dem britisch-französisch-israelischen Kriegsabenteuer versetzt, als die Sowjetregierung in ihrer Erkla-i rung vom 5. November dieses Jahres den festen Entschluß bekundete. die Aggression gegen das ägyptische Volk niederzuschlagen und. den Frieden wiederherzustellen.	246:262	0:299
niederschlagen	VERB	1968	2	niederschlagen-c2-i47	 	m. k. Der Präsident Boliviens, Paz Estenssoro, hat großspurig verkünden lassen, der Aufstand der Arbeiter und Studenten gegen sein Regime sei niedergeschlagen worden.	142:158	0:166
niederschlagen	VERB	1850	1	niederschlagen-c1-i81	 	Der Hergang war dabei jedesmal im Allgemeinen folgender: Erst ward der Kranke für eine kurze Zeit trübsinnig und niedergeschlagen, worauf bald eine immer wachsende Aufregung folgte, die sich aber auch bei den höchsten Graden, die sie erreichte, nur durch eine Steigerung der Lebhaftigkeit in seinem gewöhnlichen Treiben offenbarte.	113:129	0:331
niederschlagen	VERB	1968	2	niederschlagen-c2-i79	 	Thomas Sauer erschloß sich die Werke von der virtuosen Seite, was sich in recht frischen, zügigen Tempi niederschlug, ohne aber die musikalische Seite zu kurz kommen zu lassen	104:116	0:175
