lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
aufstrebend	ADJ	1968	2	aufstrebend-c2-i73	 	Der kräftige Rhythmus und die willensstark aufstrebenden Melodien versprechen diesen Liedern einen guten Erfolg.	43:56	0:112
aufstrebend	ADJ	1850	1	aufstrebend-c1-i23	 	Er sprach oft enthusiastisch von der Verjüngung des deutschen Theaters, jedoch die aufstrebenden dramatischen Talente, an denen die Zeit nicht arm war, ließen ihn kalt, weil sie allesammt zur Opposition gehörten.	83:96	0:212
aufstrebend	ADJ	1968	2	aufstrebend-c2-i30	 	Diese Erfahrungen werden nun seit zwei Jahren durch das Expertenkollektiv vermittelt und haben zu einer weitgefächerten Zusammenarbeit beider Länder bei der Erneuerung des Berufsausbildungssystems im aufstrebenden Nilland geführt.	200:213	0:230
aufstrebend	ADJ	1850	1	aufstrebend-c1-i52	 	Und ferner, daß der Teufel die Wette verliert, und daß ein aus schweren Verirrungen immerfort zum Besseren aufstrebender Mensch zu erlösen sey, das ist zwar ein wirksamer, Manches erklärender guter Gedanke, aber es ist keine Idee, die dem Ganzen und jeder einzelnen Scene im Besondern zu Grunde liege.	107:120	0:301
aufstrebend	ADJ	1850	1	aufstrebend-c1-i67	 	Mit den Arabern, die unsere Existenz lange arg bedrohten, sind wir bis heute noch nicht fertig geworden, und ihre Schöpfung, der Mohammedanismus, bildet ein Hindernis, wie kein zweites, für jeden Fortschritt der Civilisation und hängt in Europa, Asien und Afrika als Damoklesschwert über unserer mühsam aufstrebenden Kultur; die Juden stehen sittlich so hoch über allen anderen Semiten, dass man sie kaum mit jenen (von jeher übrigens ihre Erbfeinde) zugleich nennen mag, und doch müsste man blind oder unehrlich sein, wollte man nicht bekennen, dass das Problem des Judentums in unserer Mitte zu den schwierigsten und gefährlichsten der Gegenwart gehört; nun denke man sich dazu noch eine phönicische Nation, von frühester Zeit an alle Häfen besetzt haltend, allen Handel monopolisierend, im Besitze der reichsten Metropole der Welt und einer uralten nationalen Religion (gewissermassen Juden, die niemals Propheten gekannt hätten) — — —!	303:316	0:939
aufstrebend	ADJ	1968	2	aufstrebend-c2-i99	 	Kampf des aufstrebenden Proletariats gegen die herrschende Bourgeoisie in einer anderswo unbekannten akuten Form auftritt\"	10:23	0:122
aufstrebend	ADJ	1850	1	aufstrebend-c1-i38	 	Wallace hat die unterscheidenden Züge mit Bestimmtheit auszudrücken versucht: die verschiedenen, und doch symmetrisch mit vollständiger Geradheit astlos bis zu grosser Höhe nebeneinander in ziemlich weiten Entfernungen aufstrebenden Stämme, ähnlich den Säulen eines riesigen Gebäudes, bezeichnet er als den ersten packenden Zug; erst hoch, vielleicht 30 m über der Erde, beginnt das fast ununterbrochene Laubdach, aus den verschiedenartigsten Blättern bis zum völligen Abschluss des Himmelslichtes dicht gemischt, sich auszubreiten und bewirkt für den Waldboden ein schweigsames Düster.	219:232	0:586
aufstrebend	ADJ	1968	2	aufstrebend-c2-i89	 	Keine Fata Morgana, sondern Wirklichkeit in der aufstrebenden Republik am Nil.	48:61	0:78
aufstrebend	ADJ	1850	1	aufstrebend-c1-i41	 	Die beiden aufstrebenden Linien schmiegten sich in allen kaum merklichen Biegungen so streng an einander, sie verjüngten sich nach oben so fein und die jungen Aeste gingen endlich in so gemessenen Winkeln daraus hervor, daß um kein Haar abgewichen werden durfte, wenn das Bäumchen seine schöne Gestalt behalten sollte.	11:24	0:318
aufstrebend	ADJ	1968	2	aufstrebend-c2-i37	 	Diesmal geschieht dies, im Finale; „Afrika tanzt, denn Afrika ist frei; '', einem unbändigen Wirbel des neuen Lebensgefühls, das in die Zukunft des aufstrebenden Afrikas \\ veist. W H.	148:161	0:183
aufstrebend	ADJ	1968	2	aufstrebend-c2-i48	 	Aber pflichtgemäß zahlte auch Greifswald 1870/71 den Blutzoll an die Interessen des aufstrebenden	84:97	0:97
aufstrebend	ADJ	1850	1	aufstrebend-c1-i18	 	Es ist [Formel] hier [Formel]; und S = 1; also wenn in mσ auch σ = S, dennoch mσ = 0,561.. immer noch viel kleiner als H; woraus folgt, dass in keiner Zeit die Grösse von H auf die aufstrebende Bewegung desselben Einfluss haben wird.	181:193	0:233
aufstrebend	ADJ	1850	1	aufstrebend-c1-i11	 	Doch bevor wir den günstigsten Zeitpunct dieser gleichmäßig aufstrebenden und versinkenden Kunstepoche verlassen, dürfte es noch in Frage kommen, welchem Volke, welcher Gegend des Alterthumes so unverzagte Gemüther entsprossen waren.	60:73	0:233
aufstrebend	ADJ	1968	2	aufstrebend-c2-i42	 	Wenn wir hier von Zweifel sprechen, dann meinen wir nicht den schöpferischen Zweifel, den Karl Marx seinen Kindern in der Periode des aufstrebenden Kapitalismus empfahl, sondern Erscheinungen des spießbürgerlichen Skeptizismus.	134:147	0:227
aufstrebend	ADJ	1968	2	aufstrebend-c2-i22	 	Es entsprach den demokratischen Tendenzen des aufstrebenden Bürgertums nach den	46:59	0:79
aufstrebend	ADJ	1850	1	aufstrebend-c1-i2	 	Vielleicht werden unsere aufstrebenden jungen Leute, denen jetzt schon alle Wege versperrt sind, und denen sich im Judenstaate die sonnige Aussicht auf Ehre, Freiheit und Glück eröffnet, die Verbreitung der Idee besorgen.	25:38	0:221
