lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i40	 	Unter Berücksichtigung der oben angeführten GesichtspunlÄe gewinnt die Meldung an Bedeutung, daß die Demontagen in Westdeutschland nunmehr forciert werden.	6:22	0:155
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i18	 	Die fremdsprachigen Werke durften nicht nur nicht beiseite gelassen werden, sie mussten vielmehr besondere Berücksichtigung finden, sollte der Anfänger ein richtiges Bild von dem heutigen Stande unsrer gerade an den deutschen Universitäten stiefmütterlich behandelten Wissenschaft gewinnen.	107:123	0:290
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i65	 	Unter Berücksichtigung all dieser Umstände\", erklärte Fedorenko, „ist die Sowjetunion, die den Wünschen der Regierung Zyperns entgegenkommt, bereit die Annahme der Resolution nicht zu verhindern und für sie zu stimmen.	6:22	0:218
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i9	 	Das Leben bestätigte, daß sich ein solches Suchen als fruchtbar erweise, wenn sowohl die allgemeinen Gesetzmäßigkeiten des Klassenkampfes und der sozialistischen Umgestaltungen als auch die konkrete historische Situation und die nationalen Besonderheiten jedes Landes Berücksichtigung finden.	268:284	0:292
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i65	 	Die Kahlschläge bestehen in dem reinen Abtriebe der Schlagflächen ohne Berücksichtigung der natürlichen Besamung.	71:87	0:113
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i21	 	Jedenfalls steht so viel fest, daß, wenn auch nur aus den, §. 40. aufgeführten Gründen eine an sich strafbare Handlung den Charakter eines Verbrechens oder Vergehens nothwendig und unbedingt verliert, dadurch die Berücksichtigung anderer Gründe, welche die Zurechnungsfähigkeit unter Umständen aufheben, nicht ausgeschlossen ist.	213:229	0:329
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i96	 	Diese Grundlagen werden die Basis für die Gesetzgebung in allen Unionsrepubliken unter Berücksichtigung der nationalen Besonderheiten sein.	87:103	0:139
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i69	 	Dies sei Bestandteil ihres prinzipiellen Kurses, der auf Beseitigung von Spannungen und Entflechtung von Konfliktsituationen auf dem Verhandlungswege unter Berücksichtigung der legitimen Interessen aller Seiten und ohne jegliche ausländische Einmischung, auf die Schaffung der Grundlagen für Sicherheit in Asien als wichtige Komponente eines umfassenden Systems der internationalen Sicherheit gerichtet ist.	156:172	0:407
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i95	 	Als wichtigsten Wandel in der Region bezeichnete Pham Van Dong die wachsende Erkenntnis, daß es für die Pol-Pot-Clique keine Rückkehr zur Macht in Kampuchea gibt und daß bei Berücksichtigung der gegenseitiden Sicherheitsinteressen etwas für die Stabilisierung der Lage an der kampucheanisch-thailändischen Grenze getan werden müsse.	174:190	0:332
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i50	 	Unter den inneren Leibestheilen verdient das Gebiß besondere Berücksichtigung.	61:77	0:78
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i92	 	Wie im vergangenen Jahr sind die ersten sechs Fahrer der letzten Etappe ohne Berücksichtigung der Reihenfolge des Einlaufes zu tippen.	77:93	0:134
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i72	 	Wenn das Adenauer-Regime an der Zukunft Westberlins Und den Zugangswegen nach Westberlin interessiert sein sollte, dann gehe es gegenwärtig einen politischen Weg, welcher der Berücksichtigung solcher Interessen mit Sicherheit nicht dienlich ist.	175:191	0:245
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i42	 	Nicht nur richtige Logik, sondern auch Berücksichtigung der sachlichen Aufgaben erfordert daher ihre völlige Ausscheidung aus dem Systeme der Präventivjustiz.	39:55	0:158
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i54	 	Es lohnt sich daher wohl, die Frage der erhöhten Sicherung der Kohlengruben gegen schlagende Wetter an der Hand der bisher gemachten Vorschläge und unter Berücksichtigung des jetzigen Standpunktes der Technik einer Prüfung zu unterziehen.	154:170	0:238
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i8	 	Und durch diese Berücksichtigung der gesammten Organisation unterscheidet sich denn auch das Streben der neuen Classificatoren wesentlich von den früheren Zeiten.	16:32	0:162
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i85	 	Wir erkennen unter ihnen mit Berücksichtigung der fossilen Gattungen folgende Unterordnungen und Familien:	29:45	0:106
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i86	 	Das Tanzspiel „Petra und der Roboter\", das von der Kindertanzgruppe des Ensembles und Solisten der Erwachsenen-Tanzgruppe bestritten wurde, bewies, daß bei Berücksichtigung der technischen Voraussetzungen der Tänzer Erfreuliches herauskommen kann.	156:172	0:247
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i51	 	Die internationale sozialistische Arlichst volle Berücksichtigung der ökonomischen Besonderheiten jedes sozialistischen Landes stützen.	49:65	0:135
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i35	 	Preußen habe in der letzten Zeit nur von großmüthiger Berücksichtigung der Interessen Deutschlands sich bestimmen lassen.	54:70	0:121
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i52	 	Sie sind während beginnender Geburtsarbeit gewiß eine höchst seltene Erscheinung; kommen sie wirklich vor, so können sie nur aus der Anamnese (Berücksichtigung der früher vorhanden gewesenen Entzündung oder mechanischem Verletzung, dem andauernden örtlichen Schmerz, ausgefloßenen Eiter u. s. w.) erkannt werden.	143:159	0:312
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i43	 	„Das deutsche Problem\", fuhr der Minister fort. „muß durch die vier Mächte unter Berücksichtigung der am stärksten interessierten Staaten gelöst werden.	81:97	0:152
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i74	 	Mit Berücksichtigung aller dieser Umstände liefert die heutige vervollkommnete Ringmaschine ca. 40 % mehr Garn als die Flügelmaschine unter sonst gleichen Verhältnissen.	4:20	0:169
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i98	 	Wie Stadtrat Gerike mitteilte, liegen die Kosten der Trümmerbahn, nach Berücksichtigung all dieser Punkte, nur um 10 Pfennig pro cbm für das ganze Jahr höher als beim Kraftverkehr.	71:87	0:180
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i77	 	Tagung des RGW unter Berücksichtigung der Notwendigkeit einer beschleunigten Entwicklung und Erhöhung der Effektivität der Wirtschaften Vietnams, Kubas und der Mongolei deren breitere Beteiligung an der sozialistischen internationalen Arbeitsteilung ins Auge gefaßt.	21:37	0:266
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i73	 	Eine aus Ministern und Staatssekretären gebildete Kommission wurde beauftragt, den betreffenden Entwurf unter Berücksichtigung der in der Aussprache unterbreiteten Vorschläge und Hinweise bis zur nächsten Sitzung des Ministerrats zu überarbeiten.	110:126	0:246
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i14	 	Was „Neuland“ sehr empfehlenswerth macht, ist, daß neben der eingehenden Berücksichtigung der politischen und sozialen Angelegenheiten auch andere Gebiete, insbesondere die sogenante schöne Litteratur in eigenen Produktionen wie in sorgfältiger Kritik hier eine Stätte finden.	73:89	0:276
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i45	 	Sechs 13silbige Reihen wurden zur Zeit B gelernt (also ohne Berücksichtigung der Zeit des Hersagens), im Mittel aus 39 Versuchen, in 807 Sekunden (Wm = 10).	60:76	0:156
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i73	 	Bey heftigem zuweilen hierbey sich zeigendem Erbrechen ist oft bloß die nicht genugsame Berücksichtigung regelmäßiger Stuhlentleerungen die Ursache; wo es Nervenleiden ist, verdienten Narcotica und die von Siebold empfohlene Belladonna zu einem halben bis 1 Gran Anwendung.	88:104	0:273
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i86	 	Wie in dem letzten satze, so spürt man die berücksichtigung Athens durch das ganze capitel. allein zu grunde gelegt hat Aristoteles keineswegs die attischen ämter, ja er zählt behörden als notwendig auf, die in Athen gar nicht existiren, wie die hieromnemonen oder wie sie sonst hiessen, und die agronomen, und er ist überall bestrebt, auch andere verhältnisse zu berücksichtigen: den studien, deren niederschlag die Politien sind, hat er längst ein auge zugewandt, wenn er auch selbst von den attischen verhältnissen schwerlich schon eine volle kenntnis hat. ausgegangen aber ist er nicht von der realität der concreten tatsachen, sondern von Platon, der im sechsten buche der Gesetze den anfang einer solchen ämtertafel gegeben hat, leider unvollendet, denn 772d reisst es ab, und nirgend steht eine fortsetzung. er beginnt mit den νομο-φύλακες eigener erfindung, dann kommen die militärischen chargen (genau die attischen, strategen hipparchen, taxiarchen phylarchen), rat und prytanen (nach athenischem vorbilde sehr praktisch abgeändert), astynomen und agoranomen, priester und schatzmeister, agronomen und phrurarchen, über deren straf und amtsgewalt viel merkwürdiges beigebracht wird. gerade die sorge für das land und seine bedürfnisse ist von Platon nicht vergessen: man merkt, dass er auf dem väterlichen gutshof in Iphistiadai augen und ohren aufgemacht hat. es folgt das erziehungswesen, für das er eine staatliche aufsicht einführt; dann aber verwirrt sich der faden und reisst bald ganz ab. gerade mit agoranomen, astynomen und agronomen beginnt auch Aristoteles, gesetzeswächter und die über der öffentlichen zucht stehenden erwähnt er auch, so wenig sie für seine darstellung nötig waren: dass er von Platon angeregt ist, ist offenbar. ihm folgt er darin, dass er versucht, begrifflich zu sondern, welche ämter durch die verschiedenen notwendigen kreise der staatsverwaltung gefordert werden; er hat darin mit minder attischen augen gesehen als Platon, und doch mit ganz hellenischen:	43:59	0:2001
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i19	 	Die Einheit von Menge, Wert und Qualität der geplanten Konsumgüterproduktion und der Versorgungspositionen unter Berücksichtigung der modischen Erfordernisse ist in den staatlichen Plänen streng zu wahren und der Abrechnung zugrunde zu legen.	113:129	0:242
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i35	 	regelung mit Deutschland auf vereinbarter Grundlage unter Berücksichtigung der rechtmäßigen Interessen aller Seiten zu lösen.	58:74	0:125
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i76	 	Ich würde heute Siegmund Faber ohne Verlegenheit gegenüber getreten sein und ihm erforderlichen Falls Rede gestanden, mit Dorotheen aber die Lage der Dinge gelassen, unter Berücksichtigung ihrer Natur und Stellung, besprochen haben.	172:188	0:232
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i53	 	Selbstverständlich sind der gegenseitige Nutzen und die Berücksichtigung der Interessen aller ihrer Teilnehmer unerläßliche Bedingungen dieser Zusammenarbeit.	56:72	0:158
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i17	 	Hieraus erklären sich zwey aus sehr verschiedenen Zeiten herrührende Gesetze, worin Klagen aus fingirten Stipulationen vorgeschrieben werden, jedoch mit Berücksichtigung der bona fides, welches bey neueren Schriftstellern unnöthigen Anstoß erregt hat.	153:169	0:251
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i6	 	Die Entwicklung des Geruchsorganes hat bis jetzt bei den Embryologen nicht die Berücksichtigung gefunden, welche dem Ohre und vor allem dem Auge zu Theil geworden ist, und erklärt sich so, dass in Betreff derselben noch manche Unklarheiten und Verschiedenheiten der Ansichten vorkommen, aus denen das Wahre herauszufinden kaum möglich ist, wenn man nicht in der Lage ist, auf eigene Untersuchungen fussen zu können.	79:95	0:415
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i5	 	In denjenigen Bundesstaaten, in denen vor Einführung der Bundesverfassung eine längere als 12jährige Gesammtdienstzeit gesetzlich bestanden hat, ist dieselbe zunächst aufrecht erhalten worden; es ist jedoch dem Kaiser die Befugniß übertragen worden, unter Berücksichtigung der Kriegsbereitschaft des Reichsheeres die Herabsetzung dieser Verpflichtung auf das reichsgesetzliche Maß anzuordnen.	256:272	0:392
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i47	 	Nach einem Grundsatzreferat von Nie VIot (Niederlande), einer ausgiebigen Diskussion und der Berücksichtigung zahlreicher VeränderungsvorschUge wurde das Dokument von allen Delegierten gebilligt.	93:109	0:195
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i74	 	daß es bei aller Kompliziertheit des Weltgeschehens kein Problem gibt, das-nicht durch Verhandlungen, unter Berücksichtigung der legitimen Interessen der Beteiligten gelöst werden kann.	108:124	0:185
Berücksichtigung	NOUN	1968	2	Berücksichtigung-c2-i91	 	Ihnen entsprechend haben wir unter Berücksichtigung der konkreten Verhältnisse in Deutsch and sowie der Erfahrungen der KPdSU und der anderen Bruderparteien die revolutionäre Strategie und Taktik unserer Partei ausgearbeitet.	35:51	0:225
Berücksichtigung	NOUN	1850	1	Berücksichtigung-c1-i60	 	Die weitere Besprechung dieser Massregeln muss unter Berücksichtigung der Eigentumskategorien erfolgen, für welche sie angewendet werden sollen.	53:69	0:144
