lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
ausspannen	VVINF	1955	2	26120215_1955_05_11_01_243.tcf.xml-25-9	 	BmhaM geboten wurdp, so daß tinseTC Junsc-n wirklich ausspannen konnten,	53:63	0:72
ausspannen	VVIZU	1856	1	keller_seldwyla_1856-2820-11	 	Als er des andern Tages hinging, um das Garn abermals auszuspannen, kam eben ein Reiter daher, welcher einen schweren Mantelsack hinter sich hatte; in diesem war ein Loch, aus welchem von Zeit zu Zeit ein Goldstück auf die Erde fiel.	54:66	0:233
ausspannen	VVFIN	1885	1	urbanitzky_electricitaet_1885-4268-24	 	Diese sind um so nothwendiger, als man sonst seinen Zweck nur auf die sehr umständliche Weise erreichen könnte, daß man die Drähte ausspannt, verwechselt und neuerdings einspannt.	131:140	0:179
ausspannen	VVPP	1989	2	26120215_1989_05_17_01_187.tcf.xml-57-12	 	Ich sollte halt den Mann nicht sehe, der ihm die Braut ausgespannt hat.	55:66	0:71
ausspannen	VVPP	1846	1	steub_tirol_1846-6805-20	 	Ich hatte es schon ziemlich früh gemerkt, schon früh hatte ich auf meiner Pilgerfahrt im Traume immer den Regenschirm ausgespannt und allen Pinzgauern, die paarweise hinter mir drein wallten, zugerufen, sie sollten auch ihre Parapluies auseinanderthun, damit man trocken in den Orient käme und nicht die Kleider zu wechseln brauche, wo wegen des herrschenden Wassermangels die Wäsche so theuer sey.	118:129	0:398
ausspannen	VVIZU	1985	2	26120215_1985_09_12_01_093.tcf.xml-45-28	 	Die Indianer beoba chteten die drei Männer, die soeben das Ufer erstiegen, auf der Steilwand das Gebüsch abzuschlagen und eine Möglichkeit zu schaffen, ihre Hangematten auszuspannen und ein Lagerfeuer zu entfachen.	169:181	0:214
ausspannen	VVFIN	1804	1	clodius_poetik01_1804-3729-19	 	Die Weisheit bey Salomo ist eine Tochter des Weltschöpfers, sie war bey ihm, als er die Himmel ausspannte, als sein Zögling, und freute sich seiner Erde.	95:105	0:153
ausspannen	VVIZU	1894	1	steinen_naturvoelker_1894-13972-26	 	Alle Fesseln zu lösen braucht man nur in der Nacht vom Gründonnerstag auf Charfreitag eine Jiboya-Schlange (Boa Cenchria) zu fangen und zwischen zwei Bäumen auszuspannen.	157:169	0:170
ausspannen	VVPP	1856	1	ludwig_physiologie02_1856-1585-37	 	Bei der Betrachtung der Ventrikel gehen wir von dem Zeitpunkt aus, in welchem sie durch die Vorhofskontraktion in das Maximum ihrer Anfüllung gebracht waren und in welchem zugleich die Klappen der venösen Mündung horizontal von derselben ausgespannt sind, so dass die winkelförmig gebogenen Sehnen, welche aus den Papillarmuskeln in das Klappensegel treten, ausgespannt sind.	238:249	0:375
ausspannen	VVINF	1814	1	chamisso_schlemihl_1814-93-5	 	Die jungen Herr'n halfen es ausspannen, und es überhing die ganze Ausdehnung des Teppichs — und Keiner fand noch etwas Außerordentliches darin. —	28:38	0:145
ausspannen	VVINF	1980	2	26120215_1980_01_09_01_167.tcf.xml-4-5	 	Arbeiten, studieren, mal ausspannen, dieses, jenes...1	25:35	0:54
ausspannen	VVIZU	1950	2	26120215_1950_07_18_01_213.tcf.xml-3-21	 	Wenn er Urlaub hat. macht er gern einmal eine weitere Tour, um im Grünen von den Anstrengungen des Großstadtlebens auszuspannen.	115:127	0:128
ausspannen	VVINF	1975	2	26120215_1975_06_26_01_258.tcf.xml-16-6	 	„Mochtest du nicht ein bißchen ausspannen?\" fragte Halil fröhlich.	31:41	0:66
ausspannen	VVINF	1964	2	2532889X_1964-06-06_01_120.tcf.xml-73-12	 	Nichts hielt mich mehr zurück, ich mußte meinem Bruder das Mädchen ausspannen.	67:77	0:78
ausspannen	VVFIN	1975	2	26120215_1975_09_02_01_194.tcf.xml-13-12	 	Wer in diesen Wochen in Bansin, Heringsdorf oder Ahlbeck vom Alltag ausspannt, dem empfehlen wir, schöne Ausflüge zu unternehmen.	68:77	0:129
ausspannen	VVPP	1821	1	blumenbach_naturgeschichte_1821-535-20	 	Bey den Fledermäusen sind die an den Vorderfüßen ungemein lang und dünne; und zwischen ihnen ist eine zarte Haut ausgespannt, die zum Flattern dient.	113:124	0:149
ausspannen	VVIZU	1961	2	2532889X_1961-10-28_01_150.tcf.xml-8-8	 	Jeder schaffende Mensch braucht ein Zuhause, um auszuspannen und neue Kräfte zu sammeln.	48:60	0:88
ausspannen	VVFIN	1947	2	26120215_1947_10_31_01_042.tcf.xml-21-32	 	Das rote Spieltuch, die pastellzart getönten Kostüme, das prachtvolle Konzert der Figuren-und Gruppjenbewegung und der Zauber dieses späten Strawinsky, der seinen Bogen über drei Jahrhunderte europäischer Mu-•ik ausspannt und doch stets originell bleibt wer hätte sich dieser dichten ruhelosen Faszination entziehen können	212:221	0:322
ausspannen	VVINF	1949	2	26120215_1949_11_11_01_243.tcf.xml-34-4	 	Auch sie sollen einmal ausspannen und werden an diesen Nachmittagen genau so viel Freude finden, wie die vielen Hausfrauen, die am Donnerstag so zahlreich erschienen waren.	23:33	0:172
ausspannen	VVINF	1977	2	2532889X_1977-09-10_01_333.tcf.xml-20-18	 	Zeit eine 17monatige Haft wegen Steuerhinterziehung von den Pflichten eines Abgeordneten entband, konnte anschließend in Parks Villa ausspannen.	133:143	0:144
ausspannen	VVPP	1847	1	hartwig_erziehung_1847-527-32	 	Das Zwerchfell, (von zwerchen) der hauptsächlichste Respirationsmuskel, liegt zwischen den Eingeweiden der Brust (Lungen, Herz) und des Bauches (Magen, Leber, Milz) ausgespannt und trennt die beiden Höhlen von einander.	165:176	0:219
ausspannen	VVPP	1807	1	goerres_volksbuecher_1807-1475-29	 	So kreisen sie jenseits, die Gestalten der Vergangenheit, diesseits aber treiben wir selbst in der Gegenwart uns um, und dazwischen ist der bunte Teppich des Lebens ausgespannt, und eilt vorwärts von der Zeit getrieben-wie der Farbenbogen auf der Regenwolke, und kaum daß wir aufgeblickt, sind wir auch jenseits unter den schwebenden Gestalten, und ein anderes Geschlecht spielt außen im Sonnenscheine.	165:176	0:402
ausspannen	VVINF	1893	1	eckstein_dudler_1893-128-6	 	Hübschen Köchinnen wird man die Pferde ausspannen; verdienstvolle Saucenkünstler werden in Lorbeer ersticken; Pastetenbäcker und Rôtisseurs geben Gastrollen zu tausend Dollars den Abend.	39:49	0:186
ausspannen	VVPP	1881	1	roux_kampf_1881-1544-21	 	» Es ist eine bekannte anatomische Thatsache, dass Muskeln zu Bindgewebe entarten, wenn die Theile, zwischen welchen sie ausgespannt sind, unbeweglich werden. «	121:132	0:160
ausspannen	VVFIN	1850	1	pfeiffer_frauenfahrt03_1850-2999-32	 	Es geht so weit, daß wenn die Pferde schon angespannt sind, der Reisende bereits im Wagen sitzt, und es kommt ein Offizier oder Beamter, man die Pferde wieder ausspannt, den Privaten sitzen läßt und die andern Herren expedirt.	159:168	0:226
ausspannen	VVPP	1878	1	strouhal_tonerregung_1878-216-13	 	Der Draht muss zunächst zwischen zwei scharfen Kanten, am besten Metallkanten, ausgespannt sein und zwar der Drehungsaxe möglichst parallel.	79:90	0:140
ausspannen	VVPP	1812	1	tieck_phantasus01_1812-2957-35	 	Oben standen wunderliche Gestalten, mit mehligen bestäubten Angesichtern, den widerlichen Häuptern der weißen Eulen nicht unähnlich; sie waren in faltigen Mänteln von zottiger Wolle gekleidet, und hielten Regenschirme von seltsamen Häuten ausgespannt über sich; mit Fledermausflügeln, die abentheuerlich neben dem Rokkelor hervor starrten, wehten und fächelten sie unablässig.	239:250	0:376
ausspannen	VVINF	1986	2	2532889X_1986-01-11_01_217.tcf.xml-5-4	 	Sie könnte mal „ausspannen\" an den drei freien Tagen, mit Sohn Kai sich austoben oder nur einfach schlafen und vergessen, daß sie einsam, ohne Mann lebt Aber sie stürzt sich ins andere Extrem: Versucht Leben mit Gewalt an sich zu ziehen, um sich selbst gegenüber zu beweisen:	16:26	0:275
ausspannen	VVIZU	1990	2	26120215_1990_07_28_01_690.tcf.xml-22-27	 	Trotz der geringen, tatsächlichen Urlaubsansprüche — 1989 nahm der Durchschnittsjapaner nur 7,2 Tage Urlaub — bietet der August eine Chance, mal ein paar Tage zusammenhängend auszuspannen.	175:187	0:188
ausspannen	VVINF	1975	2	26120215_1975_12_10_01_051.tcf.xml-90-2	 	Wenn schon ausspannen, warum nicht mal auf diese Weise.	11:21	0:55
ausspannen	VVINF	1808	1	arnim_wunderhorn03_1808-1536-33	 	Der Anlaß dieser neuen Sammlung war das Verlangen vieler Freunde, die unter den vielen Drangsalen den Muth nicht sinken lassen, vielmehr die innern Seelenkräfte durch vielerlei Anfechtungen an dem Kreutze Jesu ausspannen, und also vom Geiste der Weisheit in lebendiger Wahrheit gestimmet werden.	210:220	0:295
ausspannen	VVPP	1890	1	schroeder_logik01_1890-906-70	 	Speziell führt er an, dass unser „Donner“, „tonerre“, „tonitru“ etc. von derselben Sanscritwurzel „tan“ = strecken, spannen (dehnen?) abstammt, die auch im „Ton“ der gespannten Saite, sowie in „tendre“, lat „tener“ etc. und in „tenuis“, „dünn (ursprünglich = flach ausgespannt) zu finden!	265:276	0:288
ausspannen	VVPP	1898	1	wrangel_luxusfuhrwerk_1898-454-27	 	Denn fährt der Herr selbst, so kann er nur einen Diener neben sich am Bock mitnehmen (unter Umständen — z. B. wenn der Viererzug unterwegs ausgespannt und abgerieben werden soll — eine höchst bedenkliche Sache) und lässt er den Kutscher fahren, so geht ihm ein Platz für Gäste oder Familienmitglieder verloren.	139:150	0:310
ausspannen	VVPP	1894	1	steinen_naturvoelker_1894-7017-4	 	Drinnen waren vier Hängematten ausgespannt, zwei Frauen mit Säuglingen und zwei Männer beherbergend.	31:42	0:100
ausspannen	VVPP	1858	1	falke_trachten02_1858-1684-27	 	In der Regenzone des Niederrheins und des nordwestlichen Deutschlands trugen die ehrbaren Frauen auch den Mantel wie ein großes Schirmdach mit Fischbein oder Draht über den Kopf ausgespannt.	178:189	0:190
ausspannen	VVPP	1814	1	gottschalck_sagen_1814-2045-46	 	Zwischen Marksuhl und Vach, an der Leipziger Straße nach Frankfurt, giebt es bei dem hessischen Dorfe Dönges einen kleinen See, den man „Hautsee“ nennt, weil ein kleines Insekt, gleich einer Haut, auf seiner Oberfläche in großer Menge wie ausgespannt liegt.	239:250	0:257
ausspannen	VVPP	1869	1	brehm_thierleben06_1869-11221-13	 	Ueber einer tiefen Spalte eines dicken Baumstammes war ein festes, weißes Gewebe ausgespannt, in dessen zerrissenem unteren Theile zwei kleine Vögel (Finken) hingen.	81:92	0:165
ausspannen	VVFIN	1835	1	arnimb_goethe01_1835-1661-7	 	Und der Rhein, der sein Netz ausspannt, um das Bild seiner paradiesischen Ufer drinn aufzufangen, der ist wie diese Lebensflamme, die von Spiegelungen des Unerreichbaren sich nährt.	29:38	0:181
ausspannen	VVINF	1897	1	lasswitz_planeten01_1897-5368-24	 	Da es unthunlich war, sie in das Bot hineinzunehmen, legten sie die Verunglückten in das Netz, das sich unter ihrem Bote ausspannen ließ.	121:131	0:137
ausspannen	VVPP	1964	2	2532889X_1964-08-15_01_126.tcf.xml-10-46	 	Daß der noch kaum zu Ende gedachte Gedanke, das noch feucht hingeschriebene Wort in derselben Sekunde schon Tausende Meilen weit empfangen, gelesen, verstanden werden kann, und daß der unsichtbare Strom, der zwischen den beiden Polen der winzigen Voltaschen Säule schwingt, ausgespannt zu werden vermag über die ganze Erde von ihrem einen bis zum anderen Ende.	274:285	0:360
ausspannen	VVPP	1988	2	26120215_1988_12_20_01_113.tcf.xml-11-4	 	Die erschöpften Tiere waren ausgespannt worden, und neue, behauptete der Amtmann steif und fest gegenüber Hardenberg, der sich sogleich eingeschaltet hatte, wären im Dorfe nicht mehr vorhanden.	28:39	0:193
ausspannen	VVPP	1878	1	strouhal_tonerregung_1878-125-32	 	Behufs einer mehr orientirenden und nur qualitativen Voruntersuchung wurden zwischen zwei Scheiben, die ursprünglich an Stelle der beiden Arme A mit der Säule K fest verbunden waren, einige Drähte nacheinander ausgespannt, parallel der Axe der Säule K. Beim Drehen des Schwungrades entstand ein ziemlich klarer pfeifender Ton, der, bei kleinerer Drehungsgeschwindigkeit schwächer und tiefer, beim Anwachsen derselben allmählich stärker und höher wurde, in der Weise, dass sowohl dessen Stärke als dessen Höhe mit der Drehungsgeschwindigkeit continuirlich zunahm.	210:221	0:562
ausspannen	VVFIN	1835	1	baumstark_encyclopaedie_1835-8093-35	 	Das Andere ist entweder eine mit Tuchlappen behängte ausgespannte Leine, oder ein eben solcher mit Raubvögelkielen versehener Bindfaden, welche man auf Stangen und Stäben, die mit Haken versehen sind, zum Zurückscheuchen ausspannt (dockt).	221:230	0:239
ausspannen	VVPP	1849	1	davidis_kochbuch_1849-4857-37	 	Dann gießt man solchen an einen warmen Ort sammt Eiweiß und den Schalen in einen Gelee-Beutel (Beutel von Filz), oder, in Ermangelung dessen, auf eine Serviette, die auf einem umgekehrten Stuhle ausgespannt und festgebunden worden ist.	195:206	0:235
ausspannen	VVPP	1954	2	2532889X_1954-09-12_01_130.tcf.xml-15-16	 	Am Barren ist das eine Auffangvorrichtung, eine Matte, die dicht über dem Boden straff ausgespannt ist und Stürze vom Gerät ungefährlich macht.	87:98	0:143
ausspannen	VVPP	1961	2	26120215_1961_10_29_01_395.tcf.xml-88-15	 	Als sie dann einmal feststellte, daß ihr eifersüchtiger Partner das Seil gar nicht erst ausgespannt hatte, war es schon zu spät Seitdem	88:99	0:135
ausspannen	VVPP	1803	1	blumenbach_naturgeschichte_1803-798-25	 	Die Finger der Vorderfüße sind, den Daumen ausgenommen, länger als der ganze Körper dieser Thiere; und zwischen denselben ist die florähnliche Flatterhaut ausgespannt (§. 43.).	155:166	0:176
ausspannen	VVINF	1951	2	26120215_1951_06_01_01_228.tcf.xml-7-13	 	Wir vertreten nach • wie vor die Me. runa daß die Union-Elf unbedingt ausspannen muß; wir lassen um aber gern vom Gegenteil überzeugen.	70:80	0:135
ausspannen	VVINF	1964	2	26120215_1964_11_27_01_339.tcf.xml-11-6	 	„Ich dachte, du wolltest ausspannen und stempeln gehen sagte sie	25:35	0:64
ausspannen	VVIZU	1985	2	26120215_1985_11_06_01_226.tcf.xml-36-23	 	Er hielt es für ratsam, den Einbaum an einer günstigen Stelle zu versenken, die steile Böschung zu ersteigen und die Hangematten auszuspannen.	129:141	0:142
ausspannen	VVINF	1955	2	26120215_1955_05_26_01_040.tcf.xml-48-36	 	„Wollen Se'n mia abkoofen?\" sagte der Kutscher, der mit philosophischer Ruhe diese Auseinandersetzungen angehört hatte, „For flnf Jroschen jerne\" — sagte Onkel KarL „denn können Se 'n jleich ausspannen!	191:201	0:202
ausspannen	VVPP	1885	1	arent_dichtercharaktere_1885-1223-28	 	Es dampft das Roß — und in die Locken wühlt Der Sturm sich ein — — Gespenstisch liegen Des Mondes gleißend weiße Silberschleier In fahl cristall’nem Schein Weit ausgespannt Auf dem Haideland.... Hei!	161:172	0:199
ausspannen	VVINF	1832	1	boerne_paris01_1832-2103-9	 	Daß die Deutschen ihren Fürsten und Sängerinnen die Pferde ausspannen, fällt mir nicht auf.	59:69	0:91
ausspannen	VVPP	1855	1	burckhardt_cicerone_1855-10934-69	 	Sein frühstes Hauptwerk, in der entlegenen Kirche der Abbazia (links vom Portal) ist eine grosse ehemalige Thürlunette; die „Mater misericordiae“, von jener reichen deutschen Lieblichkeit des Antlitzes, die aus so manchem venezianischen Marmorkopf des XIV. Jahrh. herausschaut, steht zwischen kleinern knieenden Mönchen, deren Geberden und Bildnisszüge die tiefste Andacht ausdrücken; Engel halten das Gewand der Jungfrau über ihnen ausgespannt; der übrige Raum ist ausgefüllt durch Laubwerk mit den Halbfiguren von Propheten; das Kind ist als Relief in die colossale Agraffe versetzt, welche den Mantel der Maria zusammenhält — eine in diesem architektonischen Styl und in dieser Zeit vollkommen glückliche Kühnheit. — Zu den Seiten zwei Engelstatuen, decorativ und fast roh wie die Lunette auch, aber von demselben tiefen Ausdruck.	433:444	0:833
ausspannen	VVPP	1867	1	wundt_medizinische_1867-3076-13	 	Dieses einfache Instrument besteht aus einer einzigen Saite, welche über einen Resonanzboden ausgespannt ist, und unter welcher sich ein verschiebbarer Steg befindet, mittelst dessen man die Saite abtheilen und so beliebige Bruchtheile derselben durch Anschlagen in Schwingungen versetzen kann.	93:104	0:294
ausspannen	VVFIN	1956	2	26120215_1956_11_04_02_103.tcf.xml-11-19	 	Besonders hart traf das Großvater Eduard, der entsetzt zusehen mußte, wie ihm Julius seine langjährige Freundin Rosa ausspannte.	117:127	0:128
ausspannen	VVINF	1957	2	2532889X_1957-09-18_01_148.tcf.xml-64-15	 	Dann kam der Tag, an dem Hans-Joachim nicht einmal mehr die Pferde am Abend ausspannen konnte.	76:86	0:94
ausspannen	VVFIN	1946	2	2532889X_1946-05-08_01_151.tcf.xml-42-10	 	wollte, mit einem energischen Ruck urld Puff vor sich ausspannte.	54:64	0:65
ausspannen	VVINF	1959	2	2532889X_1959-09-18_01_058.tcf.xml-6-22	 	Die vorhandene Technologie sieht folgenden Ablauf vor: Schrauben einzeln aufnehmen, in die Vorrichtung spannen, mit Vorrichtung fräsen, Schraube ausspannen und weglegen.	145:155	0:169
ausspannen	VVINF	1955	2	26120215_1955_08_24_01_259.tcf.xml-9-28	 	Hier ist Luft, Licht und Sonne, hier ist der Platz, und hier fühlen sich die Feuerwehrleute auch wohl, wenn sie nach anstrengendem Dienst einmal ausspannen wollen.	145:155	0:163
ausspannen	VVPP	1836	1	littrow_weltsystem03_1836-2190-12	 	Die horizontalen Fäden, welche man in dem Brennpunkte der astronomischen Fernröhre ausgespannt findet, gehören zu den feinsten, welche die Natur oder auch die Kunst hervorbringen kann.	83:94	0:184
ausspannen	VVINF	1829	1	muellner_kaliber_1829-421-5	 	Ich bat den Kammerrath, ausspannen zu lassen, und das Mittagsmahl bei mir einzunehmen.	24:34	0:86
ausspannen	VVPP	1878	1	strouhal_tonerregung_1878-244-10	 	Selbstverständlich wurden die Beobachtungen nicht unmittelbar, nachdem der Draht ausgespannt wurde, vorgenommen, sondern mindestens einen halben Tag später, so dass vorausgesetzt werden konnte, dass der Draht sich nicht mehr weiter dehnt und dass auch die Holzarme einen bestimmten Spannungszustand angenommen haben.	81:92	0:316
ausspannen	VVINF	1964	2	26120215_1964_11_14_01_244.tcf.xml-8-2	 	Ich muß ausspannen. ich bin fertig, mir wird schon übel. wenn ich durch das Fabnktor gehe.	8:18	0:90
ausspannen	VVINF	1856	1	ludwig_physiologie02_1856-6885-46	 	Daraus folgt zweierlei; einmal nemlich wird die Möglichkeit eines Austausches zwischen den Flüssigkeiten gegeben sein, die in den Lücken und den Blutgefässen eingeschlossen sind; zugleich werden aber auch die Blutgefässe vermöge ihres durch den Blutstrom gespannten Inhaltes die Schleimhautoberfläche und namentlich den Zottenmantel ausspannen, resp. die den Lymphgefässanfang darstellenden Hohlräume offen erhalten, selbst wenn ein gelinder von der Darmhöhle her wirkender Druck sie zusammenzupressen sucht (Brücke, Donders).	333:343	0:526
ausspannen	VVPP	1822	1	treviranus_biologie06_1822-2667-11	 	In der Gestalt eines Schlauchs, über welchem eine elastische Haut ausgespannt ist, zeigt sich das Ohr der krebsartigen Crustaceen. J. C. Fabricius und Minasi entdeckten dieses Organ bey Cancer Maenas L. und Cancer Pagurus L. Cavolini fand nach ihnen dasselbe bey Cancer Phalangium Fabr.	66:77	0:286
ausspannen	VVPP	1811	1	huber_reisejournal_1811-1765-15	 	Die lieben Menschen, welche darauf saßen, stiegen also herab, ihre Pferde wurden ausgespannt und der Wagen — so eine Art Kirebn — ward, die Räder der einen Seite auf dem Wege ruhend, die andere Seite von den Armen der Männer gehoben, indeß sie hart am Kanal sich hinter den Bäumen drängten und an sie hielten, vorbei geschaft.	81:92	0:326
ausspannen	VVIZU	1957	2	2532889X_1957-10-31_01_024.tcf.xml-24-29	 	„Kaum hat Brentano dem jugoslawischen Botschafter die Türe vor der Nase zugeworfen, da flogen schon die Vertreter der französischen Industrie nach Belgrad, um Westdeutschland alle Vertrage auszuspannen, die wir mit Tito abgeschlossen hatten.	189:201	0:241
ausspannen	VVPP	1980	2	2532889X_1980-10-18_01_072.tcf.xml-9-15	 	Roselo bekommt seine Julia, Freund Anselmo Dorotea, die zuvor flugs noch Julias Vater ausgespannt wird, und als drittes Paar besiegeln die Diener Celia und Marin ihren Bund.	86:97	0:173
ausspannen	VVPP	1851	1	vogt_briefe02_1851-2090-25	 	Bei ausgebildeter Trommelhöhle sieht man auf der Außenfläche des Kopfes gewöhnlich fast unmittelbar hinter dem Auge das runde Trommelfell, welches in einem kreisförmigen Ringe ausgespannt ist und an der inneren Fläche mit drei Gehörknöchelchen in Verbindung steht.	176:187	0:264
ausspannen	VVINF	1962	2	2532889X_1962-07-21_01_014.tcf.xml-20-35	 	Aber trotzdem begegnet der eine oder andere Dreher dieser Neuerung noch mit Zurückhaltung, weil er weiß, daß er dann in der gleichen Zeit mehr schwere • Werkstücke bearbeiten, also auch ein-und ausspannen, hochheben und absetzen muß.	194:204	0:233
ausspannen	VVINF	1968	2	26120215_1968_02_04_01_125.tcf.xml-18-6	 	.. die während der kalten Jahreszeit ausspannen, zeiat eine steigende Tendenz.	37:47	0:78
ausspannen	VVPP	1963	2	26120215_1963_09_26_01_035.tcf.xml-24-24	 	Es klappte jedoch nicht richtig, denn eine neue Spule konnte nur dann gewickelt werden, wenn die vorhergewickelte abgebunden und aus dem Wickelkopf ausgespannt war. Also	148:159	0:169
ausspannen	VVINF	1955	2	26120215_1955_12_18_02_208.tcf.xml-34-10	 	Sie haben ahnlich wie Fledermäuse eine Flughaut, die sie ausspannen und sich damit im Gleitflug halten.	57:67	0:103
ausspannen	VVINF	1961	2	26120215_1961_07_11_01_223.tcf.xml-69-9	 	Auf einer neu gebauten Sonnenterrasse können sie im Liegestuhl ausspannen.	63:73	0:74
ausspannen	VVFIN	1839	1	immermann_muenchhausen03_1839-1432-26	 	Die beiden Eidexchen waren gewiß vornehme Fräulein, denn sie saßen unter einem großen Pilze, der wie ein prachtvolles Schirmzelt sein goldgelbes Dach über ihnen ausspannte.	161:171	0:172
ausspannen	VVPP	1822	1	treviranus_biologie06_1822-3007-14	 	Wäre Du Verney’s Beobachtung gegründet, dass zwischen den Schenkeln des Steigbügels eine Haut ausgespannt ist, die mit der Membran des eyförmigen Fensters zusammenhängt, so würde jene ebenfalls von den Schallschwingungen der Luft der Trommelhöhle gerührt und dieser Haut ihre Vibrationen mittheilen können. Carlisle (Philos. Transact. Y. 1805. p. 202.) fand aber Duverney’s Wahrnehmung nicht bestätigt.	94:105	0:402
ausspannen	VVPP	1953	2	2532889X_1953-02-14_01_066.tcf.xml-30-15	 	Das hatte Kumiak jedesmal richtig und empfindlich gespürt, wenn er einmal aus jeder Arbeit ausgespannt war.	91:102	0:107
ausspannen	VVPP	1982	2	2532889X_1982-03-23_01_152.tcf.xml-37-11	 	Ozelot mußte versorgt werden, wurde in den Stall gefahren, ausgespannt und abgeschirrt.	59:70	0:87
ausspannen	VVPP	1837	1	laube_europa0201_1837-327-10	 	Manasse und Joël waren schon abgestiegen, die Pferde waren ausgespannt und Thaddäus wartete seiner am Kutschersitze stehend.	59:70	0:124
ausspannen	VVIZU	1948	2	26120215_1948_08_17_01_114.tcf.xml-5-32	 	Sie verraten uns, daß sie Urlaub haben, und sie finden es wunderschön. unter den monströsen, stark beschädigten Schlachtenbildern des Herrn Hofmalermeisters A. v. Werner..fernab vom Menschengetriebe\" auszuspannen.	200:212	0:213
ausspannen	VVPP	1825	1	poelitz_poetik_1825-4616-15	 	Jxions Marterrad ist da, Und Tantalus, zum Durst verbannet; Der Tityus steht ausgespannet, Und wünscht, sein Ende wäre nah.	77:89	0:123
ausspannen	VVPP	1825	1	blumenbach_naturgeschichte_1825-874-25	 	Die Finger der Vorderfüße sind, den Daumen ausgenommen, länger als der ganze Körper dieser Thiere; und zwischen denselben ist die zarte Flatterhaut ausgespannt (§. 43.).	148:159	0:169
ausspannen	VVINF	1961	2	2532889X_1961-02-17_01_046.tcf.xml-35-11	 	„Wir wären auch froh, wenn wir einmal einen Tag ausspannen könnten, ergänzte ihn Herbert Vogt.	48:58	0:94
ausspannen	VVINF	1839	1	rueckert_brahmane05_1839-2336-9	 	Wo jeder will die Welt mit seiner Spann ' ausspannen, In seiner Formeln Zwang die Kräft ' und Geister bannen.	42:52	0:109
